Gene	Gene ID	Gene type	Drug Name	Cell_Line	Time	Dose	P-value	Q-value	Log2(fold Change)
ABLIM1	3983	Novel DORGE-TSG	sirolimus	PC3	6h	0.1μM	0.00545194	0.0427126	0.430923
ABLIM1	3983	Novel DORGE-TSG	prochlorperazine	MCF7	6h	10.0μM	0.00896873	0.056439	0.24845
DNAJC13	23317	Novel DORGE-TSG	trichostatinA	MCF7	6h	0.1μM	0	0	1.18933
DNAJC13	23317	Novel DORGE-TSG	trichostatinA	PC3	6h	0.1μM	1.45484e-35	8.31402e-35	0.819018
DNAJC13	23317	Novel DORGE-TSG	trichostatinA	MCF7	6h	1.0μM	3.73709e-26	2.89677e-25	0.800097
DNAJC13	23317	Novel DORGE-TSG	trichostatinA	PC3	6h	1.0μM	7.21515e-12	4.47699e-11	0.624605
DNAJC13	23317	Novel DORGE-TSG	cephaeline	MCF7	6h	6.0μM	3.79347e-05	0.000127829	0.783499
DNAJC13	23317	Novel DORGE-TSG	flunisolide	MCF7	6h	9.2μM	0.00385847	0.262579	0.458182
DNAJC13	23317	Novel DORGE-TSG	phenoxybenzamine	MCF7	6h	11.8μM	0.00700651	0.0260826	0.439794
DNAJC13	23317	Novel DORGE-TSG	estradiol	PC3	6h	0.01μM	0.00739013	0.34122	0.390435
PLK1	5347	Novel DORGE-TSG	trichostatinA	PC3	6h	0.1μM	0	0	2.09921
PLK1	5347	Novel DORGE-TSG	trichostatinA	MCF7	6h	0.1μM	0	0	2.07124
PLK1	5347	Novel DORGE-TSG	trichostatinA	MCF7	6h	1.0μM	3.67953e-36	1.2015e-34	1.65947
PLK1	5347	Novel DORGE-TSG	trichostatinA	PC3	6h	1.0μM	1.25567e-21	1.23006e-19	1.43914
PLK1	5347	Novel DORGE-TSG	methotrexate	MCF7	6h	8.8μM	9.0029e-15	2.80013e-11	2.38209
PLK1	5347	Novel DORGE-TSG	trichostatinA	HL60	6h	0.1μM	5.42849e-12	3.9657e-11	0.599787
PLK1	5347	Novel DORGE-TSG	phenoxybenzamine	MCF7	6h	11.8μM	1.3393e-11	8.41524e-10	1.4714
PLK1	5347	Novel DORGE-TSG	trichostatinA	HL60	6h	1.0μM	1.69879e-11	4.13594e-10	1.9859
PLK1	5347	Novel DORGE-TSG	sirolimus	MCF7	6h	0.1μM	2.15067e-09	4.01748e-08	0.387502
PLK1	5347	Novel DORGE-TSG	tretinoin	MCF7	6h	1.0μM	9.79725e-09	2.5719e-07	0.445051
PLK1	5347	Novel DORGE-TSG	15-deltaprostaglandinJ2	MCF7	6h	10.0μM	1.48946e-08	2.64342e-07	0.513667
PLK1	5347	Novel DORGE-TSG	LY-294002	MCF7	6h	10.0μM	3.19077e-08	1.86019e-07	0.286938
PLK1	5347	Novel DORGE-TSG	cephaeline	MCF7	6h	6.0μM	2.37275e-06	9.8365e-06	0.675116
PLK1	5347	Novel DORGE-TSG	LY-294002	PC3	6h	10.0μM	0.000153868	0.00139119	0.511762
PLK1	5347	Novel DORGE-TSG	thioridazine	PC3	6h	10.0μM	0.000170667	0.00425505	0.872944
PLK1	5347	Novel DORGE-TSG	trifluoperazine	MCF7	6h	10.0μM	0.000250362	0.00287339	0.310441
PLK1	5347	Novel DORGE-TSG	prochlorperazine	MCF7	6h	10.0μM	0.000430782	0.00538629	0.303701
PLK1	5347	Novel DORGE-TSG	genistein	MCF7	6h	10.0μM	0.00111172	0.0314174	0.241445
PLK1	5347	Novel DORGE-TSG	valproicacid	HL60	6h	500.0μM	0.00117909	0.0116236	0.652863
PLK1	5347	Novel DORGE-TSG	15-deltaprostaglandinJ2	PC3	6h	10.0μM	0.00126203	0.0418128	0.76555
PLK1	5347	Novel DORGE-TSG	gossypol	MCF7	6h	7.8μM	0.00239032	0.0225108	0.402733
PLK1	5347	Novel DORGE-TSG	valproicacid	MCF7	6h	1000.0μM	0.00324612	0.0450223	0.248505
PLK1	5347	Novel DORGE-TSG	acacetin	MCF7	6h	14.0μM	0.00355588	0.0920781	0.487604
PLK1	5347	Novel DORGE-TSG	fluphenazine	MCF7	6h	10.0μM	0.00367948	0.0298023	0.255993
PLK1	5347	Novel DORGE-TSG	valproicacid	HL60	6h	200.0μM	0.00397623	0.0563343	0.478599
PLK1	5347	Novel DORGE-TSG	tanespimycin	PC3	6h	1.0μM	0.0075664	0.0440062	0.330208
SLC4A7	9497	Novel DORGE-TSG	LY-294002	MCF7	6h	10.0μM	7.92416e-09	5.05561e-08	0.270439
SLC4A7	9497	Novel DORGE-TSG	tanespimycin	HL60	6h	1.0μM	3.64638e-08	5.4199e-07	0.420541
SLC4A7	9497	Novel DORGE-TSG	fulvestrant	MCF7	6h	1.0μM	7.70233e-08	1.56066e-06	0.287171
SLC4A7	9497	Novel DORGE-TSG	tretinoin	HL60	6h	1.0μM	7.10461e-05	0.00099375	0.412471
SLC4A7	9497	Novel DORGE-TSG	sirolimus	MCF7	6h	0.1μM	0.000161083	0.000926821	0.165223
SLC4A7	9497	Novel DORGE-TSG	wortmannin	MCF7	6h	0.01μM	0.000465327	0.00442933	0.21736
SLC4A7	9497	Novel DORGE-TSG	LY-294002	HL60	6h	10.0μM	0.000852211	0.00566668	0.219755
SLC4A7	9497	Novel DORGE-TSG	tanespimycin	PC3	6h	1.0μM	0.000957611	0.00872155	0.250083
SLC4A7	9497	Novel DORGE-TSG	geldanamycin	HL60	6h	1.0μM	0.00098886	0.0098656	0.404786
SLC4A7	9497	Novel DORGE-TSG	tanespimycin	MCF7	6h	1.0μM	0.00247101	0.00654918	0.106019
SLC4A7	9497	Novel DORGE-TSG	15-deltaprostaglandinJ2	HL60	6h	10.0μM	0.00509071	0.0248757	0.424076
SLC4A7	9497	Novel DORGE-TSG	bepheniumhydroxynaphthoate	MCF7	6h	9.0μM	0.00586503	0.350114	0.285487
SLC4A7	9497	Novel DORGE-TSG	fulvestrant	MCF7	6h	0.01μM	0.00900511	0.0785642	0.17265
IRS2	8660	Novel DORGE-TSG	tretinoin	HL60	6h	1.0μM	1.00998e-07	5.39808e-06	1.95167
IRS2	8660	Novel DORGE-TSG	trichostatinA	HL60	6h	0.1μM	0.00148365	0.00420172	0.31252
IRS2	8660	Novel DORGE-TSG	6-bromoindirubin-3'-oxime	MCF7	6h	0.5μM	0.00189214	0.115736	0.566918
IRS2	8660	Novel DORGE-TSG	valproicacid	HL60	6h	500.0μM	0.00292264	0.0216203	1.04811
IRS2	8660	Novel DORGE-TSG	arachidonicacid	MCF7	6h	10.0μM	0.00300713	0.164982	0.806534
FOXN3	1112	Novel DORGE-TSG	cephaeline	MCF7	6h	6.0μM	6.05392e-09	4.30599e-08	0.852167
FOXN3	1112	Novel DORGE-TSG	tanespimycin	MCF7	6h	1.0μM	4.34793e-08	2.05989e-07	0.225166
FOXN3	1112	Novel DORGE-TSG	phenoxybenzamine	MCF7	6h	11.8μM	2.02608e-05	0.000166051	0.49062
FOXN3	1112	Novel DORGE-TSG	geldanamycin	MCF7	6h	1.0μM	9.5589e-05	0.000510279	0.257556
FOXN3	1112	Novel DORGE-TSG	ionomycin	MCF7	6h	2.0μM	0.000280806	0.00436143	0.495813
FOXN3	1112	Novel DORGE-TSG	lycorine	MCF7	6h	12.4μM	0.000322697	0.00410498	0.510768
FOXN3	1112	Novel DORGE-TSG	tretinoin	HL60	6h	1.0μM	0.00316848	0.0219117	0.438757
FOXN3	1112	Novel DORGE-TSG	15-deltaprostaglandinJ2	HL60	6h	10.0μM	0.00413977	0.0210298	0.521912
FOXN3	1112	Novel DORGE-TSG	tretinoin	MCF7	6h	1.0μM	0.00641088	0.0388115	0.17338
CSTF3	1479	Novel DORGE-TSG	tanespimycin	MCF7	6h	1.0μM	3.91649e-41	7.73419e-39	0.778754
CSTF3	1479	Novel DORGE-TSG	geldanamycin	MCF7	6h	1.0μM	6.68915e-27	2.13384e-24	0.860283
CSTF3	1479	Novel DORGE-TSG	alvespimycin	MCF7	6h	0.1μM	4.1921e-15	3.95105e-13	0.719851
CSTF3	1479	Novel DORGE-TSG	tanespimycin	HL60	6h	1.0μM	1.67495e-14	1.60292e-12	0.7383
CSTF3	1479	Novel DORGE-TSG	tanespimycin	PC3	6h	1.0μM	6.08637e-14	2.80447e-11	0.763353
CSTF3	1479	Novel DORGE-TSG	helveticoside	MCF7	6h	7.4μM	1.69989e-07	1.54706e-06	0.778666
CSTF3	1479	Novel DORGE-TSG	lanatosideC	MCF7	6h	4.0μM	5.74176e-07	4.12907e-06	0.824181
CSTF3	1479	Novel DORGE-TSG	geldanamycin	HL60	6h	1.0μM	6.00695e-07	3.50857e-05	0.64978
CSTF3	1479	Novel DORGE-TSG	gossypol	MCF7	6h	7.8μM	3.75011e-06	0.000167366	0.575812
CSTF3	1479	Novel DORGE-TSG	monorden	MCF7	6h	0.1μM	4.78869e-06	0.0005416	0.631454
CSTF3	1479	Novel DORGE-TSG	methotrexate	MCF7	6h	8.8μM	0.000419992	0.00508769	0.585661
CSTF3	1479	Novel DORGE-TSG	digoxigenin	MCF7	6h	10.2μM	0.000531631	0.00246608	0.722193
CSTF3	1479	Novel DORGE-TSG	clofazimine	MCF7	6h	8.4μM	0.00230415	0.0722674	0.423754
CSTF3	1479	Novel DORGE-TSG	sirolimus	PC3	6h	0.1μM	0.00285214	0.0266843	0.377083
CSTF3	1479	Novel DORGE-TSG	alvespimycin	HL60	6h	0.1μM	0.00543734	0.109346	0.26375
SYNE1	23345	Novel DORGE-TSG	digoxigenin	MCF7	6h	10.2μM	0.00421623	0.0149997	0.289353
SYNE1	23345	Novel DORGE-TSG	serotonin	MCF7	6h	18.8μM	0.00476689	0.656999	0.272857
POLR2A	5430	Novel DORGE-TSG	trichostatinA	PC3	6h	0.1μM	1.05723e-28	4.92071e-28	0.390556
POLR2A	5430	Novel DORGE-TSG	tanespimycin	MCF7	6h	1.0μM	8.40415e-10	4.88123e-09	0.230033
POLR2A	5430	Novel DORGE-TSG	geldanamycin	MCF7	6h	1.0μM	1.01146e-05	6.65795e-05	0.277381
POLR2A	5430	Novel DORGE-TSG	trichostatinA	PC3	6h	1.0μM	2.83334e-05	8.07921e-05	0.21352
POLR2A	5430	Novel DORGE-TSG	trichostatinA	MCF7	6h	0.1μM	0.000123515	0.000211282	0.0903225
POLR2A	5430	Novel DORGE-TSG	trichostatinA	HL60	6h	0.1μM	0.000637847	0.00191124	0.139877
POLR2A	5430	Novel DORGE-TSG	15-deltaprostaglandinJ2	MCF7	6h	10.0μM	0.00651453	0.0265207	0.18989
FUS	2521	CGC-TSG	trifluoperazine	MCF7	6h	10.0μM	1.12534e-09	1.29633e-07	0.51757
FUS	2521	CGC-TSG	LY-294002	MCF7	6h	10.0μM	1.01289e-08	6.37724e-08	0.264241
FUS	2521	CGC-TSG	trichostatinA	MCF7	6h	0.1μM	4.10652e-07	7.66644e-07	0.152113
FUS	2521	CGC-TSG	thioridazine	MCF7	6h	10.0μM	4.15111e-07	6.76854e-06	0.380946
FUS	2521	CGC-TSG	prochlorperazine	MCF7	6h	10.0μM	9.81216e-07	4.08271e-05	0.37922
FUS	2521	CGC-TSG	LY-294002	HL60	6h	10.0μM	7.62108e-06	0.000120936	0.336647
FUS	2521	CGC-TSG	fluphenazine	MCF7	6h	10.0μM	6.25705e-05	0.00134445	0.308558
FUS	2521	CGC-TSG	haloperidol	MCF7	6h	10.6μM	0.000225314	0.0824449	0.526661
FUS	2521	CGC-TSG	thioridazine	HL60	6h	10.0μM	0.000301065	0.00446431	0.530182
FUS	2521	CGC-TSG	valproicacid	HL60	6h	500.0μM	0.000323986	0.00477007	0.516429
FUS	2521	CGC-TSG	trichostatinA	HL60	6h	0.1μM	0.000367909	0.00114172	0.177107
FUS	2521	CGC-TSG	phenoxybenzamine	MCF7	6h	11.8μM	0.000517824	0.00277923	0.499083
FUS	2521	CGC-TSG	valproicacid	HL60	6h	200.0μM	0.000650537	0.0214052	0.594321
FUS	2521	CGC-TSG	rottlerin	MCF7	6h	10.0μM	0.000726496	0.0159126	0.468907
FUS	2521	CGC-TSG	wortmannin	MCF7	6h	0.01μM	0.000832749	0.00714499	0.259546
FUS	2521	CGC-TSG	valproicacid	MCF7	6h	500.0μM	0.00111337	0.0194271	0.249483
FUS	2521	CGC-TSG	methotrexate	MCF7	6h	8.8μM	0.00152344	0.0140186	0.36223
FUS	2521	CGC-TSG	clofazimine	MCF7	6h	8.4μM	0.0024585	0.0740586	0.420988
FUS	2521	CGC-TSG	amiodarone	MCF7	6h	5.8μM	0.00381633	0.139625	0.386177
FUS	2521	CGC-TSG	genistein	HL60	6h	10.0μM	0.00401925	0.0539529	0.357758
FUS	2521	CGC-TSG	valproicacid	HL60	6h	1000.0μM	0.00573784	0.0721055	0.323174
FUS	2521	CGC-TSG	monastrol	MCF7	6h	100.0μM	0.00588924	0.100765	0.308672
FUS	2521	CGC-TSG	alvespimycin	MCF7	6h	0.1μM	0.00621899	0.0259284	0.21314
FUS	2521	CGC-TSG	biperiden	MCF7	6h	11.4μM	0.0062201	0.501325	0.359216
FUS	2521	CGC-TSG	fulvestrant	MCF7	6h	1.0μM	0.00623277	0.0298238	0.17797
FUS	2521	CGC-TSG	LY-294002	PC3	6h	10.0μM	0.00897951	0.0394407	0.304745
FUS	2521	CGC-TSG	famprofazone	MCF7	6h	10.6μM	0.00960034	0.331354	0.408543
VCP	7415	Novel DORGE-TSG	trichostatinA	MCF7	6h	0.1μM	0	0	0.917611
VCP	7415	Novel DORGE-TSG	trichostatinA	PC3	6h	0.1μM	4.67178e-29	2.19824e-28	0.534268
VCP	7415	Novel DORGE-TSG	trichostatinA	MCF7	6h	1.0μM	2.60019e-24	1.74294e-23	0.581214
VCP	7415	Novel DORGE-TSG	trichostatinA	HL60	6h	0.1μM	5.64932e-12	4.11735e-11	0.379537
VCP	7415	Novel DORGE-TSG	trichostatinA	PC3	6h	1.0μM	2.25112e-08	9.09587e-08	0.404594
VCP	7415	Novel DORGE-TSG	gossypol	MCF7	6h	7.8μM	1.04761e-06	6.11894e-05	0.817069
VCP	7415	Novel DORGE-TSG	valproicacid	HL60	6h	500.0μM	2.77319e-06	0.000230008	0.59273
VCP	7415	Novel DORGE-TSG	cephaeline	MCF7	6h	6.0μM	1.28408e-05	4.66159e-05	0.616968
VCP	7415	Novel DORGE-TSG	LY-294002	MCF7	6h	10.0μM	1.49623e-05	6.14954e-05	0.168018
VCP	7415	Novel DORGE-TSG	LY-294002	PC3	6h	10.0μM	0.000251144	0.00208577	0.344048
VCP	7415	Novel DORGE-TSG	trichostatinA	HL60	6h	1.0μM	0.000291822	0.00101299	0.425302
VCP	7415	Novel DORGE-TSG	valproicacid	MCF7	6h	1000.0μM	0.000316289	0.00983739	0.26238
VCP	7415	Novel DORGE-TSG	rottlerin	MCF7	6h	10.0μM	0.000489359	0.0125528	0.445488
VCP	7415	Novel DORGE-TSG	thioridazine	MCF7	6h	10.0μM	0.000534034	0.00329559	0.240033
VCP	7415	Novel DORGE-TSG	lycorine	MCF7	6h	12.4μM	0.00178338	0.0128863	0.459853
VCP	7415	Novel DORGE-TSG	tretinoin	MCF7	6h	1.0μM	0.00675881	0.0405797	0.151116
ZMYM3	9203	CGC-TSG	trichostatinA	MCF7	6h	0.1μM	0	0	0.823154
ZMYM3	9203	CGC-TSG	trichostatinA	PC3	6h	0.1μM	0	0	1.04984
ZMYM3	9203	CGC-TSG	trichostatinA	MCF7	6h	1.0μM	2.74981e-29	2.89673e-28	0.868645
ZMYM3	9203	CGC-TSG	trichostatinA	PC3	6h	1.0μM	1.00836e-17	1.98184e-16	0.82577
ZMYM3	9203	CGC-TSG	15-deltaprostaglandinJ2	MCF7	6h	10.0μM	8.91472e-11	2.57327e-09	0.642666
ZMYM3	9203	CGC-TSG	lanatosideC	MCF7	6h	4.0μM	9.93088e-11	1.95491e-09	1.17182
ZMYM3	9203	CGC-TSG	helveticoside	MCF7	6h	7.4μM	3.16961e-10	6.42233e-09	0.998778
ZMYM3	9203	CGC-TSG	phenoxybenzamine	MCF7	6h	11.8μM	1.57061e-07	2.43337e-06	0.827518
ZMYM3	9203	CGC-TSG	digoxigenin	MCF7	6h	10.2μM	7.03109e-07	7.30152e-06	1.05995
ZMYM3	9203	CGC-TSG	LY-294002	MCF7	6h	10.0μM	5.06462e-06	2.22489e-05	0.24982
ZMYM3	9203	CGC-TSG	trichostatinA	HL60	6h	1.0μM	1.2267e-05	5.65445e-05	0.850399
ZMYM3	9203	CGC-TSG	thioridazine	MCF7	6h	10.0μM	3.3439e-05	0.000307703	0.370367
ZMYM3	9203	CGC-TSG	ionomycin	MCF7	6h	2.0μM	4.8422e-05	0.00142518	0.807255
ZMYM3	9203	CGC-TSG	tanespimycin	MCF7	6h	1.0μM	5.19903e-05	0.000174343	0.185296
ZMYM3	9203	CGC-TSG	pioglitazone	PC3	6h	10.0μM	7.04299e-05	0.00388571	0.607845
ZMYM3	9203	CGC-TSG	lycorine	MCF7	6h	12.4μM	7.65762e-05	0.00176232	0.652712
ZMYM3	9203	CGC-TSG	tretinoin	MCF7	6h	1.0μM	0.000174808	0.00186039	0.294083
ZMYM3	9203	CGC-TSG	geldanamycin	MCF7	6h	1.0μM	0.000232019	0.00113198	0.274015
ZMYM3	9203	CGC-TSG	gossypol	MCF7	6h	7.8μM	0.000251524	0.00438266	0.491867
ZMYM3	9203	CGC-TSG	15-deltaprostaglandinJ2	PC3	6h	10.0μM	0.000266408	0.0164894	0.676515
ZMYM3	9203	CGC-TSG	beta-escin	MCF7	6h	3.2μM	0.00041102	0.0720211	0.415212
ZMYM3	9203	CGC-TSG	15-deltaprostaglandinJ2	HL60	6h	10.0μM	0.00138226	0.0086838	0.565145
ZMYM3	9203	CGC-TSG	celecoxib	MCF7	6h	10.0μM	0.00180862	0.446675	0.450767
ZMYM3	9203	CGC-TSG	thioridazine	PC3	6h	10.0μM	0.00277228	0.0323242	0.508959
ZMYM3	9203	CGC-TSG	methylbenzethoniumchloride	MCF7	6h	8.6μM	0.00491146	0.0630583	0.335237
ZMYM3	9203	CGC-TSG	alvespimycin	MCF7	6h	0.1μM	0.00835627	0.0329823	0.245546
ZMYM3	9203	CGC-TSG	levonorgestrel	MCF7	6h	12.8μM	0.00993765	0.400111	0.362536
MAN1A1	4121	Novel DORGE-TSG	phenoxybenzamine	MCF7	6h	11.8μM	6.64568e-08	1.1357e-06	0.918256
MAN1A1	4121	Novel DORGE-TSG	cephaeline	MCF7	6h	6.0μM	7.39422e-08	4.13074e-07	0.90402
MAN1A1	4121	Novel DORGE-TSG	15-deltaprostaglandinJ2	MCF7	6h	10.0μM	1.93669e-06	2.10247e-05	0.400196
MAN1A1	4121	Novel DORGE-TSG	fulvestrant	MCF7	6h	1.0μM	1.97799e-06	2.81557e-05	0.330416
MAN1A1	4121	Novel DORGE-TSG	tretinoin	MCF7	6h	1.0μM	4.38292e-05	0.000554443	0.28404
MAN1A1	4121	Novel DORGE-TSG	rottlerin	MCF7	6h	10.0μM	0.000424838	0.0115214	0.494243
MAN1A1	4121	Novel DORGE-TSG	6-bromoindirubin-3'-oxime	PC3	6h	0.5μM	0.000501538	0.0572525	0.53286
MAN1A1	4121	Novel DORGE-TSG	ionomycin	MCF7	6h	2.0μM	0.000660876	0.00719332	0.59682
MAN1A1	4121	Novel DORGE-TSG	tanespimycin	MCF7	6h	1.0μM	0.00193275	0.00522043	0.13856
MAN1A1	4121	Novel DORGE-TSG	phthalylsulfathiazole	MCF7	6h	10.0μM	0.00591465	0.197807	0.336506
MAN1A1	4121	Novel DORGE-TSG	gossypol	MCF7	6h	7.8μM	0.00917792	0.0609624	0.426247
MAN1A1	4121	Novel DORGE-TSG	solasodine	MCF7	6h	9.6μM	0.00931759	0.259191	0.420677
WDR26	80232	Novel DORGE-TSG	ionomycin	MCF7	6h	2.0μM	0.00196252	0.0144131	0.438253
WDR26	80232	Novel DORGE-TSG	6-bromoindirubin-3'-oxime	MCF7	6h	0.5μM	0.00200069	0.119094	0.549183
WDR26	80232	Novel DORGE-TSG	6-bromoindirubin-3'-oxime	PC3	6h	0.5μM	0.00706007	0.141225	0.40973
AKIRIN1	79647	Novel DORGE-TSG	sirolimus	MCF7	6h	0.1μM	2.12033e-13	1.00683e-11	0.600264
AKIRIN1	79647	Novel DORGE-TSG	LY-294002	MCF7	6h	10.0μM	1.87462e-12	1.96977e-11	0.479457
AKIRIN1	79647	Novel DORGE-TSG	LY-294002	PC3	6h	10.0μM	2.08271e-07	5.60844e-06	0.665742
AKIRIN1	79647	Novel DORGE-TSG	methotrexate	MCF7	6h	8.8μM	1.96315e-06	7.85325e-05	1.02639
AKIRIN1	79647	Novel DORGE-TSG	sirolimus	PC3	6h	0.1μM	2.87488e-06	0.000177061	0.64652
AKIRIN1	79647	Novel DORGE-TSG	tanespimycin	PC3	6h	1.0μM	4.22177e-05	0.000675413	0.381623
AKIRIN1	79647	Novel DORGE-TSG	wortmannin	MCF7	6h	0.01μM	0.000379812	0.00378625	0.348286
AKIRIN1	79647	Novel DORGE-TSG	geldanamycin	MCF7	6h	1.0μM	0.00140949	0.00571004	0.253028
CD81	975	Novel DORGE-TSG	tanespimycin	MCF7	6h	1.0μM	8.36578e-10	4.86349e-09	0.263255
CD81	975	Novel DORGE-TSG	cephaeline	MCF7	6h	6.0μM	2.46129e-09	1.92222e-08	0.945413
CD81	975	Novel DORGE-TSG	geldanamycin	MCF7	6h	1.0μM	7.94793e-09	9.13022e-08	0.432033
CD81	975	Novel DORGE-TSG	tanespimycin	HL60	6h	1.0μM	0.000139404	0.000811949	0.395884
CD81	975	Novel DORGE-TSG	lycorine	MCF7	6h	12.4μM	0.000167379	0.00275445	0.797017
CD81	975	Novel DORGE-TSG	15-deltaprostaglandinJ2	MCF7	6h	10.0μM	0.000373409	0.00224316	0.284644
CD81	975	Novel DORGE-TSG	estradiol	PC3	6h	0.01μM	0.00153871	0.336401	0.405797
CD81	975	Novel DORGE-TSG	thioridazine	MCF7	6h	10.0μM	0.00176409	0.00904658	0.255833
CD81	975	Novel DORGE-TSG	trifluoperazine	MCF7	6h	10.0μM	0.00318042	0.0220432	0.267839
CD81	975	Novel DORGE-TSG	tretinoin	MCF7	6h	1.0μM	0.00327795	0.0228465	0.199495
CD81	975	Novel DORGE-TSG	alfuzosin	MCF7	6h	9.4μM	0.00383602	0.341288	0.384264
CD81	975	Novel DORGE-TSG	loperamide	MCF7	6h	7.8μM	0.00418592	0.0636639	0.382703
CD81	975	Novel DORGE-TSG	ionomycin	MCF7	6h	2.0μM	0.00445501	0.0254842	0.53241
CD81	975	Novel DORGE-TSG	thioridazine	HL60	6h	10.0μM	0.00539831	0.0387762	0.542299
CD81	975	Novel DORGE-TSG	prochlorperazine	MCF7	6h	10.0μM	0.00577811	0.0406822	0.226706
EEF1A1	1915	Novel DORGE-TSG	trichostatinA	MCF7	6h	0.1μM	1.54495e-11	3.21578e-11	0.137208
EEF1A1	1915	Novel DORGE-TSG	trichostatinA	MCF7	6h	1.0μM	9.21148e-05	0.000196435	0.120014
EEF1A1	1915	Novel DORGE-TSG	trichostatinA	PC3	6h	1.0μM	0.000723379	0.0017367	0.143691
EEF1A1	1915	Novel DORGE-TSG	sulfamethoxypyridazine	MCF7	6h	14.2μM	0.00844564	0.6558	0.279583
DNAJB6	10049	Novel DORGE-TSG	sirolimus	MCF7	6h	0.1μM	8.13389e-13	3.29621e-11	0.538933
DNAJB6	10049	Novel DORGE-TSG	methotrexate	MCF7	6h	8.8μM	5.15096e-09	6.10315e-07	1.43267
DNAJB6	10049	Novel DORGE-TSG	cephaeline	MCF7	6h	6.0μM	3.59457e-06	1.44725e-05	0.739448
DNAJB6	10049	Novel DORGE-TSG	6-benzylaminopurine	MCF7	6h	17.8μM	0.00181791	0.70677	0.450713
DNAJB6	10049	Novel DORGE-TSG	ionomycin	MCF7	6h	2.0μM	0.00260002	0.0175798	0.553553
DNAJB6	10049	Novel DORGE-TSG	rosiglitazone	PC3	6h	10.0μM	0.00393676	0.0840814	0.441362
DNAJB6	10049	Novel DORGE-TSG	vincamine	MCF7	6h	11.2μM	0.00825741	0.745295	0.390418
ABHD2	11057	Novel DORGE-TSG	tanespimycin	MCF7	6h	1.0μM	1.20451e-18	1.63061e-17	0.426312
ABHD2	11057	Novel DORGE-TSG	fulvestrant	MCF7	6h	1.0μM	1.49205e-11	6.08611e-10	0.491235
ABHD2	11057	Novel DORGE-TSG	cephaeline	MCF7	6h	6.0μM	6.1145e-11	7.59945e-10	1.16325
ABHD2	11057	Novel DORGE-TSG	fulvestrant	MCF7	6h	0.01μM	1.06636e-06	4.51243e-05	0.403533
ABHD2	11057	Novel DORGE-TSG	geldanamycin	MCF7	6h	1.0μM	5.08891e-05	0.000286735	0.315132
ABHD2	11057	Novel DORGE-TSG	phenoxybenzamine	MCF7	6h	11.8μM	8.92135e-05	0.000601574	0.471382
ABHD2	11057	Novel DORGE-TSG	alvespimycin	MCF7	6h	0.1μM	0.000878672	0.00496438	0.277322
ABHD2	11057	Novel DORGE-TSG	monorden	MCF7	6h	0.1μM	0.00744484	0.10167	0.375491
TRAF3	7187	Novel DORGE-TSG	trichostatinA	MCF7	6h	0.1μM	0	0	0.737736
TRAF3	7187	Novel DORGE-TSG	trichostatinA	MCF7	6h	1.0μM	5.736e-23	3.50327e-22	0.595838
TRAF3	7187	Novel DORGE-TSG	LY-294002	MCF7	6h	10.0μM	7.26285e-16	1.28348e-14	0.443039
TRAF3	7187	Novel DORGE-TSG	trichostatinA	HL60	6h	0.1μM	4.59843e-11	3.08072e-10	0.328935
TRAF3	7187	Novel DORGE-TSG	trichostatinA	PC3	6h	0.1μM	9.70634e-11	2.56057e-10	0.265603
TRAF3	7187	Novel DORGE-TSG	LY-294002	PC3	6h	10.0μM	3.54275e-09	2.08888e-07	0.611789
TRAF3	7187	Novel DORGE-TSG	trichostatinA	PC3	6h	1.0μM	6.26342e-09	2.68979e-08	0.385403
TRAF3	7187	Novel DORGE-TSG	trichostatinA	HL60	6h	1.0μM	1.10924e-07	8.21924e-07	0.995346
TRAF3	7187	Novel DORGE-TSG	tanespimycin	MCF7	6h	1.0μM	3.07738e-06	1.18495e-05	0.206786
TRAF3	7187	Novel DORGE-TSG	LY-294002	HL60	6h	10.0μM	1.43832e-05	0.000198602	0.394942
TRAF3	7187	Novel DORGE-TSG	fulvestrant	MCF7	6h	1.0μM	4.97891e-05	0.000487354	0.235193
TRAF3	7187	Novel DORGE-TSG	sirolimus	PC3	6h	0.1μM	5.09907e-05	0.00147187	0.460953
TRAF3	7187	Novel DORGE-TSG	valproicacid	HL60	6h	500.0μM	0.000368784	0.00519597	0.535074
TRAF3	7187	Novel DORGE-TSG	geldanamycin	MCF7	6h	1.0μM	0.000525316	0.00237425	0.25533
TRAF3	7187	Novel DORGE-TSG	tretinoin	HL60	6h	1.0μM	0.000653588	0.00620236	0.432187
TRAF3	7187	Novel DORGE-TSG	gossypol	MCF7	6h	7.8μM	0.000803199	0.010191	0.34695
TRAF3	7187	Novel DORGE-TSG	sirolimus	MCF7	6h	0.1μM	0.0014915	0.00663417	0.160856
TRAF3	7187	Novel DORGE-TSG	lanatosideC	MCF7	6h	4.0μM	0.00225217	0.00734643	0.488248
TRAF3	7187	Novel DORGE-TSG	helveticoside	MCF7	6h	7.4μM	0.00320881	0.0105166	0.403306
TRAF3	7187	Novel DORGE-TSG	wortmannin	MCF7	6h	0.01μM	0.00359109	0.0235141	0.212901
TRAF3	7187	Novel DORGE-TSG	alpha-ergocryptine	MCF7	6h	7.0μM	0.00362798	0.188088	0.416965
TRAF3	7187	Novel DORGE-TSG	fulvestrant	MCF7	6h	0.01μM	0.00689887	0.0643395	0.214402
