Gene	Gene ID	Gene type	Drug Name	CREEDS ID	GEO ID	DrugBank ID	P-value	Q-value	Log2(fold Change)
VCP	7415	Novel DORGE-TSG	Lipopolysaccharide	drug:2475	GSE40885		0.00219816	0.0246898	0.337383
VCP	7415	Novel DORGE-TSG	Lipopolysaccharide	drug:3484	GSE5504		0.00230937	0.0279598	0.4575
VCP	7415	Novel DORGE-TSG	4-hydroxynonenal	drug:3080	GSE2397		0.0026717	0.00986937	0.0855222
VCP	7415	Novel DORGE-TSG	4-hydroxynonenal	drug:3078	GSE2397		0.00293639	0.0136662	0.0915504
VCP	7415	Novel DORGE-TSG	4-hydroxynonenal	drug:3079	GSE2397		0.00493678	0.020844	0.0695341
VCP	7415	Novel DORGE-TSG	Promegestone	drug:3694	GSE67561		0.00931569	0.0480865	0.19251
VCP	7415	Novel DORGE-TSG	Nilotinib	drug:2528	GSE19567	DB04868	0.0109768	0.0314955	0.478719
VCP	7415	Novel DORGE-TSG	R1881	drug:3048	GSE22606		0.0120293	0.0419597	0.0816961
VCP	7415	Novel DORGE-TSG	Cyfluthrin	drug:3572	GSE5023		0.014817	0.0360823	0.181837
VCP	7415	Novel DORGE-TSG	4-hydroxynonenal	drug:3082	GSE2397		0.0155927	0.0343206	0.0614237
VCP	7415	Novel DORGE-TSG	Adenosinetriphosphate	drug:3219	GSE30903		0.0180738	0.0475462	0.199325
ZMYM3	9203	CGC-TSG	Imatinib	drug:2513	GSE1922	DB00619	1.64659e-07	2.58132e-06	0.715589
ZMYM3	9203	CGC-TSG	Fgfr-specificpd173074inhibitor	drug:3244	GSE52452		1.07879e-06	4.65282e-05	0.51471
ZMYM3	9203	CGC-TSG	Imatinib	drug:2519	GSE1922	DB00619	1.57868e-06	1.62593e-05	0.531628
ZMYM3	9203	CGC-TSG	Imatinib	drug:2517	GSE1922	DB00619	5.71333e-06	4.39441e-05	0.628032
ZMYM3	9203	CGC-TSG	Bpde	drug:3379	GSE19510		8.65642e-06	6.33259e-05	0.351022
ZMYM3	9203	CGC-TSG	Cediranib	drug:2642	GSE32569		9.90027e-06	2.15733e-05	0.0565552
ZMYM3	9203	CGC-TSG	Vemurafenib	drug:2495	GSE42872		1.22925e-05	7.56259e-05	0.542343
ZMYM3	9203	CGC-TSG	Imatinib	drug:2512	GSE1922	DB00619	1.79988e-05	0.000237362	0.596715
ZMYM3	9203	CGC-TSG	Imatinib	drug:2520	GSE1922	DB00619	2.2177e-05	0.000211587	0.518765
ZMYM3	9203	CGC-TSG	Imatinib	drug:2527	GSE19567	DB00619	3.27595e-05	0.000184742	0.593255
ZMYM3	9203	CGC-TSG	Imatinib	drug:2516	GSE1922	DB00619	6.0021e-05	0.000425949	0.550955
ZMYM3	9203	CGC-TSG	Plx4032	drug:2568	GSE24862	DB05238	0.000146551	0.0141338	0.815
ZMYM3	9203	CGC-TSG	Imatinib	drug:2515	GSE1922	DB00619	0.000407182	0.00213936	0.433781
ZMYM3	9203	CGC-TSG	Vx	drug:3376	GSE33606		0.000739991	0.00363479	0.299273
ZMYM3	9203	CGC-TSG	Nilotinib	drug:2528	GSE19567	DB04868	0.000869895	0.00579916	1.00035
ZMYM3	9203	CGC-TSG	Imatinib	drug:2457	GSE1922	DB00619	0.00137899	0.0105573	0.436638
ZMYM3	9203	CGC-TSG	Bexarotene	drug:2680	GSE6914	DB00307	0.00154944	0.00324578	0.230076
ZMYM3	9203	CGC-TSG	Arachidonicacid	drug:3171	GSE3737	DB04557	0.00161568	0.00499406	0.924646
ZMYM3	9203	CGC-TSG	Vemurafenib	drug:2561	GSE37441	DB08881	0.00243189	0.0196738	0.339774
ZMYM3	9203	CGC-TSG	Plx4032	drug:2565	GSE24862	DB05238	0.00338789	0.0280665	0.495
ZMYM3	9203	CGC-TSG	Curcumin	drug:3259	GSE10896		0.00349997	0.0124992	0.639652
ZMYM3	9203	CGC-TSG	Cyfluthrin	drug:3572	GSE5023		0.00953062	0.0255396	0.240726
ZMYM3	9203	CGC-TSG	Vemurafenib	drug:2508	GSE63790	DB08881	0.010416	0.0353222	0.127463
ZMYM3	9203	CGC-TSG	Metformin	drug:2483	GSE33612	DB00331	0.0116973	0.0369413	0.224647
ZMYM3	9203	CGC-TSG	Aminolevulinicacid	drug:2575	GSE8920	DB00855	0.0125588	0.0243814	0.0941966
ZMYM3	9203	CGC-TSG	4-hydroxytamoxifen	drug:3240	GSE26298		0.0136327	0.0345628	0.175151
ZMYM3	9203	CGC-TSG	Apratoxina	drug:3070	GSE2742		0.0140715	0.0390258	0.902918
MAN1A1	4121	Novel DORGE-TSG	Bexarotene	drug:2680	GSE6914	DB00307	1.16984e-09	1.31003e-07	0.887261
MAN1A1	4121	Novel DORGE-TSG	Interferongamma-1b	drug:2476	GSE5542	DB00033	6.84687e-09	2.33419e-07	0.954163
MAN1A1	4121	Novel DORGE-TSG	Tretinoin	drug:3233	GSE23702	DB00755	2.81564e-07	1.41713e-06	1.41
MAN1A1	4121	Novel DORGE-TSG	Tretinoin	drug:2828	GSE23702	DB00755	9.20133e-07	3.99217e-06	1.19
MAN1A1	4121	Novel DORGE-TSG	Pd173074	drug:2578	GSE52452		1.60946e-06	4.64337e-05	0.58877
MAN1A1	4121	Novel DORGE-TSG	Tretinoin	drug:3231	GSE23702	DB00755	3.83156e-06	3.97544e-05	0.733333
MAN1A1	4121	Novel DORGE-TSG	Cycloheximide	drug:3059	GSE8597		9.10387e-06	6.01574e-05	0.841887
MAN1A1	4121	Novel DORGE-TSG	Calcitriol	drug:3170	GSE5145	DB00136	1.39661e-05	0.00279168	0.655812
MAN1A1	4121	Novel DORGE-TSG	Arachidonicacid	drug:3171	GSE3737	DB04557	2.25507e-05	0.00139193	2.42732
MAN1A1	4121	Novel DORGE-TSG	Celecoxib	drug:2501	GSE54657	DB00482	2.36556e-05	0.00125747	0.210141
MAN1A1	4121	Novel DORGE-TSG	Tretinoin	drug:3232	GSE23702	DB00755	3.48521e-05	0.000453654	0.92
MAN1A1	4121	Novel DORGE-TSG	Thapsigargin	drug:3236	GSE19519		7.81959e-05	0.000760402	0.57991
MAN1A1	4121	Novel DORGE-TSG	Resveratrol	drug:3500	GSE25412	DB02709	8.49673e-05	0.000577429	0.54938
MAN1A1	4121	Novel DORGE-TSG	Hypochlorousacid	drug:3198	GSE11630		8.72705e-05	0.000481456	0.216091
MAN1A1	4121	Novel DORGE-TSG	Vx	drug:3376	GSE33606		9.39737e-05	0.000723246	0.752733
MAN1A1	4121	Novel DORGE-TSG	Vanadiumpentoxide	drug:3554	GSE5339		0.000115883	0.00168414	0.0750721
MAN1A1	4121	Novel DORGE-TSG	Promegestone	drug:3694	GSE67561		0.000199259	0.00206483	0.234469
MAN1A1	4121	Novel DORGE-TSG	Dexamethasone	drug:3169	GSE34313	DB01234	0.000211917	0.00155608	0.416267
MAN1A1	4121	Novel DORGE-TSG	4-hydroxynonenal	drug:3080	GSE2397		0.000254886	0.00176645	0.324507
MAN1A1	4121	Novel DORGE-TSG	Estradiol	drug:2487	GSE46924	DB00783	0.000441176	0.00619655	0.659993
MAN1A1	4121	Novel DORGE-TSG	Hydrocortisone	drug:2751	GSE7890	DB00741	0.000460039	0.01126	1.37204
MAN1A1	4121	Novel DORGE-TSG	Bisphenola	drug:2663	GSE17624		0.00099679	0.00297302	0.392002
MAN1A1	4121	Novel DORGE-TSG	Plx4720	drug:2507	GSE50791		0.00103937	0.0186007	0.554848
MAN1A1	4121	Novel DORGE-TSG	4-hydroxynonenal	drug:3082	GSE2397		0.00138086	0.00575274	0.132133
MAN1A1	4121	Novel DORGE-TSG	Estradiol	drug:2733	GSE26834	DB00783	0.00153137	0.00808713	0.692157
MAN1A1	4121	Novel DORGE-TSG	Lmp-420	drug:3222	GSE20211		0.00175688	0.00705105	0.215289
MAN1A1	4121	Novel DORGE-TSG	Calcitriol	drug:3126	GSE52819		0.00188537	0.0107418	0.301187
MAN1A1	4121	Novel DORGE-TSG	Estradiol	drug:2731	GSE8597	DB00783	0.00282139	0.0190815	0.394082
MAN1A1	4121	Novel DORGE-TSG	Decitabine	drug:2703	GSE9118	DB01262	0.00355141	0.0463418	0.321843
MAN1A1	4121	Novel DORGE-TSG	Ubiquinol	drug:3449	GSE19627		0.00361506	0.0363327	1.35417
MAN1A1	4121	Novel DORGE-TSG	Vemurafenib	drug:2508	GSE63790	DB08881	0.00451624	0.0182339	0.259107
MAN1A1	4121	Novel DORGE-TSG	Argyrina	drug:3054	GSE8565		0.00567177	0.0196222	0.417897
MAN1A1	4121	Novel DORGE-TSG	Azacitidine	drug:2534	GSE29077	DB00928	0.0058567	0.0484073	0.169074
MAN1A1	4121	Novel DORGE-TSG	Nickel	drug:3480	GSE6281		0.00681527	0.0241471	0.111511
MAN1A1	4121	Novel DORGE-TSG	Doxorubicin	drug:3179	GSE58074	DB00997	0.00704126	0.0240477	0.175568
MAN1A1	4121	Novel DORGE-TSG	Cisplatin	drug:3153	GSE47856	DB00515	0.00865991	0.0191309	0.0146167
MAN1A1	4121	Novel DORGE-TSG	Interferonbeta-1b	drug:3343	GSE26104	DB00068	0.00908537	0.0176635	0.339583
MAN1A1	4121	Novel DORGE-TSG	Imatinib	drug:2526	GSE22433	DB00619	0.00943969	0.029715	0.312876
MAN1A1	4121	Novel DORGE-TSG	Cisplatin	drug:3148	GSE47856	DB00515	0.0109407	0.0360587	0.27202
MAN1A1	4121	Novel DORGE-TSG	Naturalalphainterferon	drug:2473	GSE5542	DB05258	0.011677	0.0245271	0.67802
MAN1A1	4121	Novel DORGE-TSG	Doxorubicin	drug:2720	GSE12972	DB00997	0.0189203	0.0213668	0.267599
WDR26	80232	Novel DORGE-TSG	Vemurafenib	drug:2564	GSE37441	DB08881	2.10609e-10	1.0502e-08	1.34087
WDR26	80232	Novel DORGE-TSG	Cycloheximide	drug:3059	GSE8597		2.81672e-08	6.63835e-07	0.854782
WDR26	80232	Novel DORGE-TSG	Phorbol12-myristate13-acetate(pma)	drug:3246	GSE45417		8.02181e-07	3.53418e-05	1.25558
WDR26	80232	Novel DORGE-TSG	Imatinib	drug:2764	GSE24493	DB00619	2.00305e-06	2.32734e-05	0.337994
WDR26	80232	Novel DORGE-TSG	Ribavirin	drug:2481	GSE23031	DB00811	5.38345e-06	6.15235e-05	0.477803
WDR26	80232	Novel DORGE-TSG	Imatinib	drug:2526	GSE22433	DB00619	1.1602e-05	0.000150227	0.543331
WDR26	80232	Novel DORGE-TSG	Lapatinib	drug:2586	GSE38376	DB01259	1.43013e-05	0.00049815	0.616011
WDR26	80232	Novel DORGE-TSG	Arachidonicacid	drug:3171	GSE3737	DB04557	2.01436e-05	0.00139193	2.19041
WDR26	80232	Novel DORGE-TSG	Doxorubicin	drug:3180	GSE58074	DB00997	3.09749e-05	0.00040593	1.256
WDR26	80232	Novel DORGE-TSG	Lapatinib	drug:2584	GSE38376	DB01259	6.80307e-05	0.001126	0.67872
WDR26	80232	Novel DORGE-TSG	Doxorubicin	drug:3263	GSE6930	DB00997	6.93369e-05	9.29681e-05	0.256581
WDR26	80232	Novel DORGE-TSG	Sulforaphane	drug:3445	GSE28813		0.000141553	0.00128478	0.69154
WDR26	80232	Novel DORGE-TSG	Adenosinetriphosphate	drug:3220	GSE30903		0.000169373	0.00161147	0.325731
WDR26	80232	Novel DORGE-TSG	Lapatinib	drug:2583	GSE38376	DB01259	0.000183955	0.00731001	0.518391
WDR26	80232	Novel DORGE-TSG	Doxorubicin	drug:2720	GSE12972	DB00997	0.000184667	0.000229687	0.0298283
WDR26	80232	Novel DORGE-TSG	Cisplatin	drug:3148	GSE47856	DB00515	0.000194856	0.00369169	0.466557
WDR26	80232	Novel DORGE-TSG	Imatinib	drug:2527	GSE19567	DB00619	0.000197274	0.000776691	0.32772
WDR26	80232	Novel DORGE-TSG	Vanadiumpentoxide	drug:3556	GSE5339		0.000241364	0.00277075	0.313172
WDR26	80232	Novel DORGE-TSG	Cisplatin	drug:3158	GSE47856	DB00515	0.000256253	0.0110423	0.602157
WDR26	80232	Novel DORGE-TSG	Cisplatin	drug:3155	GSE47856	DB00515	0.000279186	0.00437644	0.222573
WDR26	80232	Novel DORGE-TSG	Vanadiumpentoxide	drug:3557	GSE5339		0.000285105	0.00194782	0.300161
WDR26	80232	Novel DORGE-TSG	Resveratrol	drug:3500	GSE25412	DB02709	0.000308683	0.00169717	0.56367
WDR26	80232	Novel DORGE-TSG	Bisphenola	drug:2662	GSE17624		0.000311043	0.0012692	0.180349
WDR26	80232	Novel DORGE-TSG	Trovafloxacin	drug:2623	GSE9166	DB00685	0.000402274	0.00234886	1.1391
WDR26	80232	Novel DORGE-TSG	Cisplatin	drug:3160	GSE47856	DB00515	0.000454819	0.0186467	0.60663
WDR26	80232	Novel DORGE-TSG	Vemurafenib	drug:2495	GSE42872		0.000552716	0.00171426	0.280633
WDR26	80232	Novel DORGE-TSG	Apratoxina	drug:3070	GSE2742		0.00108486	0.00978255	1.00462
WDR26	80232	Novel DORGE-TSG	4-hydroxytamoxifen	drug:3240	GSE26298		0.00115647	0.00510654	0.200735
WDR26	80232	Novel DORGE-TSG	Pd173074	drug:2578	GSE52452		0.00117008	0.00585128	0.1895
WDR26	80232	Novel DORGE-TSG	Bisphenola	drug:2663	GSE17624		0.00126638	0.00362388	0.435993
WDR26	80232	Novel DORGE-TSG	Triiodothyronine-[13c6]hydrochloride(t3thyronine)	drug:3042	GSE29159		0.00160124	0.00649968	0.168766
WDR26	80232	Novel DORGE-TSG	Doxorubicin	drug:3261	GSE6930	DB00997	0.00160274	0.0116337	0.409439
WDR26	80232	Novel DORGE-TSG	Nicotine	drug:3064	GSE6264	DB00184	0.00177508	0.0334854	0.799809
WDR26	80232	Novel DORGE-TSG	4-hydroxynonenal	drug:3080	GSE2397		0.00209066	0.00816889	0.253113
WDR26	80232	Novel DORGE-TSG	Lysophosphatidicacid	drug:3223	GSE26309		0.00212832	0.0173697	0.407389
WDR26	80232	Novel DORGE-TSG	Cisplatin	drug:3152	GSE47856	DB00515	0.0023999	0.00830856	0.246093
WDR26	80232	Novel DORGE-TSG	Calcitriol	drug:3129	GSE52819		0.00267853	0.0132152	0.241823
WDR26	80232	Novel DORGE-TSG	Nitricoxide	drug:3181	GSE13887	DB00435	0.00283125	0.00692746	0.178812
WDR26	80232	Novel DORGE-TSG	Lysophosphatidicacid	drug:3225	GSE26309		0.00444916	0.0262801	0.327921
WDR26	80232	Novel DORGE-TSG	Nilotinib	drug:2528	GSE19567	DB04868	0.00484476	0.0179311	0.412639
WDR26	80232	Novel DORGE-TSG	Doxorubicin	drug:3179	GSE58074	DB00997	0.0051256	0.0183745	0.379038
WDR26	80232	Novel DORGE-TSG	4-hydroxynonenal	drug:3078	GSE2397		0.00526116	0.0209515	0.221741
WDR26	80232	Novel DORGE-TSG	Apratoxina	drug:3071	GSE2742		0.00740196	0.0376335	0.0868212
WDR26	80232	Novel DORGE-TSG	Cytarabine	drug:3424	GSE6930	DB00987	0.00746002	0.0181544	0.313182
WDR26	80232	Novel DORGE-TSG	Interferonbeta-1a	drug:3187	GSE26104	DB00060	0.00772984	0.0221404	0.134
WDR26	80232	Novel DORGE-TSG	Cisplatin	drug:3143	GSE47856	DB00515	0.00822796	0.042261	0.281057
WDR26	80232	Novel DORGE-TSG	Tretinoin	drug:3233	GSE23702	DB00755	0.00989437	0.0126374	0.183333
WDR26	80232	Novel DORGE-TSG	Cisplatin	drug:3159	GSE47856	DB00515	0.0100955	0.0399742	0.0946367
WDR26	80232	Novel DORGE-TSG	Triiodothyronine-[13c6]hydrochloride(t3thyronine)	drug:3046	GSE29159		0.0127079	0.0305274	0.0467609
AKIRIN1	79647	Novel DORGE-TSG	Tretinoin	drug:3233	GSE23702	DB00755	1.58918e-06	5.69455e-06	0.336667
AKIRIN1	79647	Novel DORGE-TSG	Tretinoin	drug:2828	GSE23702	DB00755	3.6439e-06	1.22429e-05	0.296667
AKIRIN1	79647	Novel DORGE-TSG	Naturalalphainterferon	drug:2474	GSE5542	DB05258	7.11502e-06	5.01696e-05	0.198092
AKIRIN1	79647	Novel DORGE-TSG	Harman	drug:3482	GSE5080		9.42033e-06	0.00014162	0.402055
AKIRIN1	79647	Novel DORGE-TSG	Cisplatin	drug:3152	GSE47856	DB00515	1.49092e-05	0.000190029	0.621157
AKIRIN1	79647	Novel DORGE-TSG	Cyfluthrin	drug:3572	GSE5023		2.3845e-05	0.000355256	0.387336
AKIRIN1	79647	Novel DORGE-TSG	Cycloheximide	drug:3059	GSE8597		2.54434e-05	0.000142779	0.442717
AKIRIN1	79647	Novel DORGE-TSG	Ribavirin	drug:2481	GSE23031	DB00811	2.84508e-05	0.000212746	0.462156
AKIRIN1	79647	Novel DORGE-TSG	Bisphenola	drug:2663	GSE17624		0.000102045	0.000467126	0.287709
AKIRIN1	79647	Novel DORGE-TSG	1,25dihydroxyvitamind	drug:2493	GSE15947		0.000134599	0.00274691	0.142241
AKIRIN1	79647	Novel DORGE-TSG	Vx	drug:3345	GSE33606		0.000142713	0.0030294	0.308517
AKIRIN1	79647	Novel DORGE-TSG	Alfacalcidol	drug:3362	GSE15947	DB01436	0.000150753	0.0039737	0.290481
AKIRIN1	79647	Novel DORGE-TSG	Sulforaphane	drug:3445	GSE28813		0.00018228	0.00154262	0.739549
AKIRIN1	79647	Novel DORGE-TSG	Vx	drug:3376	GSE33606		0.00020978	0.00134026	0.278557
AKIRIN1	79647	Novel DORGE-TSG	Torcetrapib	drug:3172	GSE15918		0.000240931	0.0232603	0.347829
AKIRIN1	79647	Novel DORGE-TSG	4-hydroxynonenal	drug:3081	GSE2397		0.000258074	0.00231921	0.0819483
AKIRIN1	79647	Novel DORGE-TSG	Calcitriol	drug:3126	GSE52819		0.000259228	0.00244549	0.411353
AKIRIN1	79647	Novel DORGE-TSG	Bpde	drug:3378	GSE19510		0.000390743	0.00593203	0.565477
AKIRIN1	79647	Novel DORGE-TSG	Bpde	drug:3379	GSE19510		0.000441531	0.0014418	0.305897
AKIRIN1	79647	Novel DORGE-TSG	Doxorubicin	drug:2533	GSE24460	DB00997	0.000443272	0.00533501	1.91297
AKIRIN1	79647	Novel DORGE-TSG	Adenosinetriphosphate	drug:3220	GSE30903		0.000561707	0.00371284	0.176888
AKIRIN1	79647	Novel DORGE-TSG	Adenosinetriphosphate	drug:3219	GSE30903		0.000940049	0.00550862	0.326818
AKIRIN1	79647	Novel DORGE-TSG	Propofol	drug:2804	GSE4386	DB00818	0.00110426	0.0497678	0.381105
AKIRIN1	79647	Novel DORGE-TSG	Ubiquinol	drug:3449	GSE19627		0.00151886	0.0251534	0.27167
AKIRIN1	79647	Novel DORGE-TSG	Doxorubicin	drug:3264	GSE6930	DB00997	0.00152298	0.0117404	0.540955
AKIRIN1	79647	Novel DORGE-TSG	Arachidonicacid	drug:3171	GSE3737	DB04557	0.00203232	0.00585844	1.32379
AKIRIN1	79647	Novel DORGE-TSG	Arachidonicacid	drug:3119	GSE3737		0.00220408	0.0322206	0.557314
AKIRIN1	79647	Novel DORGE-TSG	Lipopolysaccharide	drug:3484	GSE5504		0.00225555	0.0276867	0.365
AKIRIN1	79647	Novel DORGE-TSG	Sevoflurane	drug:2816	GSE4386	DB01236	0.00238441	0.0304223	0.687323
AKIRIN1	79647	Novel DORGE-TSG	Alfacalcidol	drug:3364	GSE15947	DB01436	0.00248433	0.0212909	0.278379
AKIRIN1	79647	Novel DORGE-TSG	Phorbol12-myristate13-acetate(pma)	drug:3246	GSE45417		0.00248663	0.0120741	0.47864
AKIRIN1	79647	Novel DORGE-TSG	Chlorpyrifos	drug:3571	GSE5023		0.00297799	0.0099303	0.3721
AKIRIN1	79647	Novel DORGE-TSG	Doxorubicin	drug:3261	GSE6930	DB00997	0.00347546	0.0196917	0.458643
AKIRIN1	79647	Novel DORGE-TSG	Tretinoin	drug:3231	GSE23702	DB00755	0.00395503	0.007979	0.223333
AKIRIN1	79647	Novel DORGE-TSG	Bisphenola	drug:2659	GSE17624		0.00408104	0.0285326	0.333268
AKIRIN1	79647	Novel DORGE-TSG	Tretinoin	drug:3232	GSE23702	DB00755	0.00475654	0.0142739	0.37
AKIRIN1	79647	Novel DORGE-TSG	Aplidin	drug:2598	GSE5681		0.00511771	0.0109553	0.0675245
AKIRIN1	79647	Novel DORGE-TSG	Lipopolysaccharide	drug:3486	GSE5504		0.00516291	0.028564	0.508333
AKIRIN1	79647	Novel DORGE-TSG	Vanadiumpentoxide	drug:3558	GSE5339		0.0089379	0.0132573	0.440878
AKIRIN1	79647	Novel DORGE-TSG	Calcitriol	drug:3129	GSE52819		0.0132443	0.0416387	0.0139333
AKIRIN1	79647	Novel DORGE-TSG	4-hydroxynonenal	drug:3079	GSE2397		0.013314	0.0429494	0.139055
AKIRIN1	79647	Novel DORGE-TSG	Naturalalphainterferon	drug:2473	GSE5542	DB05258	0.025233	0.0468037	0.311919
CD81	975	Novel DORGE-TSG	Cediranib	drug:2642	GSE32569		2.08272e-12	2.37015e-11	0.000627322
CD81	975	Novel DORGE-TSG	Bexarotene	drug:2680	GSE6914	DB00307	3.22142e-11	2.12839e-08	1.88596
CD81	975	Novel DORGE-TSG	Dmnq(2,3-dimethoxy-1,4-naphthoquinone)	drug:3527	GSE6907		3.01332e-07	8.08478e-06	0.740633
CD81	975	Novel DORGE-TSG	Naturalalphainterferon	drug:2474	GSE5542	DB05258	2.91386e-06	2.44779e-05	0.140565
CD81	975	Novel DORGE-TSG	Phorbol12-myristate13-acetate(pma)	drug:3246	GSE45417		4.40205e-06	0.000107259	1.0949
CD81	975	Novel DORGE-TSG	Etanercept	drug:2597	GSE36177	DB00005	1.55485e-05	0.000559748	0.862287
CD81	975	Novel DORGE-TSG	Fgfr-specificpd173074inhibitor	drug:3244	GSE52452		2.8296e-05	0.000340229	0.3503
CD81	975	Novel DORGE-TSG	Etanercept	drug:2610	GSE11903	DB00005	4.07594e-05	0.000547311	0.499414
CD81	975	Novel DORGE-TSG	Sapphyrinpci-2050(1.25&icirc;&frac14;m)	drug:3101	GSE6400		5.42247e-05	0.000388583	0.4175
CD81	975	Novel DORGE-TSG	Promegestone	drug:3694	GSE67561		7.43617e-05	0.000912718	0.330308
CD81	975	Novel DORGE-TSG	Decitabine	drug:2497	GSE5230	DB01262	0.000296777	0.0212851	2.61348
CD81	975	Novel DORGE-TSG	Lipopolysaccharide	drug:3486	GSE5504		0.000361709	0.00969205	0.53
CD81	975	Novel DORGE-TSG	Resveratrol	drug:3500	GSE25412	DB02709	0.000389602	0.0020665	0.467723
CD81	975	Novel DORGE-TSG	Vx	drug:3376	GSE33606		0.000707108	0.00350921	0.26395
CD81	975	Novel DORGE-TSG	Dexamethasone	drug:3169	GSE34313	DB01234	0.000762298	0.0041753	0.382753
CD81	975	Novel DORGE-TSG	Doxorubicin	drug:3180	GSE58074	DB00997	0.000774971	0.00387944	0.759054
CD81	975	Novel DORGE-TSG	Harman	drug:3482	GSE5080		0.00078549	0.00328554	0.347654
CD81	975	Novel DORGE-TSG	Resveratrol	drug:3501	GSE25412	DB02709	0.000914227	0.00760194	0.542157
CD81	975	Novel DORGE-TSG	Doxorubicin	drug:2533	GSE24460	DB00997	0.00136536	0.0102335	0.984181
CD81	975	Novel DORGE-TSG	Doxorubicin	drug:3262	GSE6930	DB00997	0.00216227	0.00646118	0.342166
CD81	975	Novel DORGE-TSG	Actinomycind	drug:3098	GSE6400		0.00250843	0.00575127	0.214102
CD81	975	Novel DORGE-TSG	Cisplatin	drug:3152	GSE47856	DB00515	0.00313952	0.0102689	0.27465
CD81	975	Novel DORGE-TSG	Sulforaphane	drug:3445	GSE28813		0.00845174	0.0293458	0.357191
CD81	975	Novel DORGE-TSG	Cytarabine	drug:3424	GSE6930	DB00987	0.00859349	0.0204933	0.252984
CD81	975	Novel DORGE-TSG	Arachidonicacid	drug:3171	GSE3737	DB04557	0.0117454	0.0223227	0.477227
EEF1A1	1915	Novel DORGE-TSG	Doxorubicin	drug:2720	GSE12972	DB00997	1.69206e-18	3.99338e-18	0.0761283
EEF1A1	1915	Novel DORGE-TSG	Cytarabine	drug:3375	GSE6930	DB00987	9.87386e-07	3.63947e-06	0.806934
EEF1A1	1915	Novel DORGE-TSG	Bexarotene	drug:2680	GSE6914	DB00307	4.56148e-06	2.76874e-05	0.890367
EEF1A1	1915	Novel DORGE-TSG	Bicalutamide	drug:3088	GSE7708	DB01128	5.54839e-06	3.83968e-05	0.183149
EEF1A1	1915	Novel DORGE-TSG	Doxorubicin	drug:3263	GSE6930	DB00997	7.69061e-06	1.15629e-05	0.11946
EEF1A1	1915	Novel DORGE-TSG	Doxorubicin	drug:3265	GSE6930	DB00997	9.47596e-05	0.000426357	0.943899
EEF1A1	1915	Novel DORGE-TSG	Puromycin,ec50,1d	drug:3268	GSE6930		9.50732e-05	0.000338327	0.151451
EEF1A1	1915	Novel DORGE-TSG	Lmp-420	drug:3222	GSE20211		9.65873e-05	0.000686111	0.0610767
EEF1A1	1915	Novel DORGE-TSG	Mk-886	drug:3192	GSE3202		0.000373815	0.0022078	0.262264
EEF1A1	1915	Novel DORGE-TSG	Tretinoin	drug:2828	GSE23702	DB00755	0.000759601	0.00126546	0.17
EEF1A1	1915	Novel DORGE-TSG	Aplidin	drug:2598	GSE5681		0.000792352	0.00228886	0.240585
EEF1A1	1915	Novel DORGE-TSG	Arachidonicacid	drug:3171	GSE3737	DB04557	0.00125932	0.00425819	0.771023
EEF1A1	1915	Novel DORGE-TSG	Doxorubicin	drug:3262	GSE6930	DB00997	0.00133649	0.00432081	0.477083
EEF1A1	1915	Novel DORGE-TSG	Tretinoin	drug:3233	GSE23702	DB00755	0.00141946	0.00210951	0.15
EEF1A1	1915	Novel DORGE-TSG	Etanercept	drug:2610	GSE11903	DB00005	0.00239415	0.0113134	0.102387
EEF1A1	1915	Novel DORGE-TSG	Actinomycind	drug:3098	GSE6400		0.00438536	0.00920657	0.131308
EEF1A1	1915	Novel DORGE-TSG	Celecoxib	drug:2501	GSE54657	DB00482	0.00546914	0.0234824	0.108376
EEF1A1	1915	Novel DORGE-TSG	Apratoxina	drug:3070	GSE2742		0.00640842	0.0235869	0.730486
EEF1A1	1915	Novel DORGE-TSG	Trovafloxacin	drug:2623	GSE9166	DB00685	0.00799785	0.0221477	0.607329
EEF1A1	1915	Novel DORGE-TSG	Calcitriol	drug:3129	GSE52819		0.0107701	0.0357879	0.170067
EEF1A1	1915	Novel DORGE-TSG	Estradiol	drug:2733	GSE26834	DB00783	0.0124811	0.0377497	0.00220833
EEF1A1	1915	Novel DORGE-TSG	Nitricoxide	drug:3181	GSE13887	DB00435	0.0134744	0.0262272	0.256015
EEF1A1	1915	Novel DORGE-TSG	Tretinoin	drug:3231	GSE23702	DB00755	0.0161703	0.0263282	0.191111
EEF1A1	1915	Novel DORGE-TSG	Sapphyrinpci-2050(1.25&icirc;&frac14;m)	drug:3101	GSE6400		0.0163568	0.0418328	0.128845
EEF1A1	1915	Novel DORGE-TSG	4-hydroxynonenal	drug:3080	GSE2397		0.0200141	0.0465437	0.0499543
EEF1A1	1915	Novel DORGE-TSG	Tretinoin	drug:3232	GSE23702	DB00755	0.0216075	0.046348	0.284444
DNAJB6	10049	Novel DORGE-TSG	Cycloheximide	drug:3059	GSE8597		1.79925e-09	9.54354e-08	0.850686
DNAJB6	10049	Novel DORGE-TSG	Bortezomib	drug:2686	GSE30931	DB00188	7.3731e-09	2.37649e-06	1.17054
DNAJB6	10049	Novel DORGE-TSG	Interferongamma-1b	drug:2476	GSE5542	DB00033	1.41625e-08	3.98177e-07	0.203254
DNAJB6	10049	Novel DORGE-TSG	Aplidin	drug:2598	GSE5681		2.77121e-08	2.38572e-06	0.698316
