Gene	Gene ID	Gene type	Drug Name	CREEDS ID	GEO ID	DrugBank ID	P-value	Q-value	Log2(fold Change)
PLCG1	5335	CGC-OG	Cisplatin	drug:3153	GSE47856	DB00515	0.00255865	0.00719226	-0.00187667
PLCG1	5335	CGC-OG	Bisphenola	drug:2663	GSE17624		0.00337336	0.0081733	-0.205572
PLCG1	5335	CGC-OG	Resveratrol	drug:3501	GSE25412	DB02709	0.00373437	0.0186539	-0.479857
PLCG1	5335	CGC-OG	Triiodothyronine-[13c6]hydrochloride(t3thyronine)	drug:3042	GSE29159		0.00403889	0.0132786	-0.168412
PLCG1	5335	CGC-OG	Diclofenac	drug:3053	GSE54255	DB00586	0.00423079	0.009496	-0.366567
PLCG1	5335	CGC-OG	Lysophosphatidicacid	drug:3225	GSE26309		0.00441934	0.0262079	-0.365202
PLCG1	5335	CGC-OG	Sevoflurane	drug:2816	GSE4386	DB01236	0.00450465	0.047881	-0.250608
PLCG1	5335	CGC-OG	R1881	drug:3049	GSE22606		0.00461513	0.0241414	-0.339676
PLCG1	5335	CGC-OG	Lysophosphatidicacid	drug:3224	GSE26309		0.00573157	0.0285421	-0.327444
PLCG1	5335	CGC-OG	Cisplatin	drug:3155	GSE47856	DB00515	0.00624642	0.0281318	-0.12871
PLCG1	5335	CGC-OG	Antimony	drug:3532	GSE6907		0.00677646	0.00852505	-0.51658
PLCG1	5335	CGC-OG	Adenosinetriphosphate	drug:3219	GSE30903		0.00713794	0.023984	-0.399007
PLCG1	5335	CGC-OG	Phorbol12-myristate13-acetate(pma)	drug:3246	GSE45417		0.0134312	0.0470245	-0.335205
PLCG1	5335	CGC-OG	Cediranib	drug:2642	GSE32569		0.0184324	0.0234899	-0.121459
PLCG1	5335	CGC-OG	Neocarzinostatin	drug:3113	GSE1676		0.0192023	0.0437709	-0.380015
BAG3	9531	Novel DORGE-OG	Cycloheximide	drug:3059	GSE8597		3.53283e-10	3.06292e-08	-1.39508
BAG3	9531	Novel DORGE-OG	Tretinoin	drug:3233	GSE23702	DB00755	1.66044e-08	1.77634e-07	-0.96
BAG3	9531	Novel DORGE-OG	Vanadiumpentoxide	drug:3558	GSE5339		1.94247e-08	1.06175e-06	-1.90285
BAG3	9531	Novel DORGE-OG	Vemurafenib	drug:2495	GSE42872		5.07205e-08	1.4307e-06	-0.994967
BAG3	9531	Novel DORGE-OG	Tretinoin	drug:2828	GSE23702	DB00755	6.06393e-08	4.94415e-07	-0.87
BAG3	9531	Novel DORGE-OG	Bexarotene	drug:2680	GSE6914	DB00307	7.29781e-08	1.43458e-06	-0.591379
BAG3	9531	Novel DORGE-OG	Vemurafenib	drug:2508	GSE63790	DB08881	2.82053e-07	8.97235e-06	-0.555554
BAG3	9531	Novel DORGE-OG	Cediranib	drug:2642	GSE32569		3.23168e-07	9.59107e-07	-0.234157
BAG3	9531	Novel DORGE-OG	Actinomycind	drug:3098	GSE6400		4.35066e-07	7.46254e-06	-1.09307
BAG3	9531	Novel DORGE-OG	Vemurafenib	drug:2563	GSE37441	DB08881	4.16915e-06	0.000261444	-0.54354
BAG3	9531	Novel DORGE-OG	Abiraterone	drug:3300	GSE49244	DB05812	4.44899e-06	0.000354745	-0.522202
BAG3	9531	Novel DORGE-OG	Dasatinib	drug:3306	GSE59357	DB01254	5.74281e-06	2.76181e-05	-0.658245
BAG3	9531	Novel DORGE-OG	Puromycin,ec50,5d	drug:3270	GSE6930		6.75231e-06	3.43227e-05	-1.26505
BAG3	9531	Novel DORGE-OG	Vemurafenib	drug:2564	GSE37441	DB08881	1.18262e-05	9.07757e-05	-0.453833
BAG3	9531	Novel DORGE-OG	Tretinoin	drug:3231	GSE23702	DB00755	2.11309e-05	0.000127712	-0.856667
BAG3	9531	Novel DORGE-OG	Estradiol	drug:2487	GSE46924	DB00783	2.64684e-05	0.00132575	-0.534505
BAG3	9531	Novel DORGE-OG	Estradiol	drug:3063	GSE4668	DB00783	2.65669e-05	0.00121054	-0.631726
BAG3	9531	Novel DORGE-OG	Vanadiumpentoxide	drug:3557	GSE5339		3.37556e-05	0.000452346	-0.73861
BAG3	9531	Novel DORGE-OG	Doxorubicin	drug:3263	GSE6930	DB00997	4.26886e-05	5.85713e-05	-0.320373
BAG3	9531	Novel DORGE-OG	Plx4032	drug:2558	GSE50649	DB05238	5.27946e-05	0.000518623	-0.668047
BAG3	9531	Novel DORGE-OG	Etanercept	drug:2605	GSE41663	DB00005	8.50099e-05	0.00451052	-0.453303
BAG3	9531	Novel DORGE-OG	Etanercept	drug:2610	GSE11903	DB00005	0.00012988	0.00124717	-0.361517
BAG3	9531	Novel DORGE-OG	Gefitinib	drug:3474	GSE53180	DB00317	0.000147642	0.00249572	-2.25769
BAG3	9531	Novel DORGE-OG	Mk-886	drug:3192	GSE3202		0.000185602	0.00134043	-0.313601
BAG3	9531	Novel DORGE-OG	Aplidin	drug:2598	GSE5681		0.000243365	0.000880298	-0.592845
BAG3	9531	Novel DORGE-OG	Nitricoxide	drug:3181	GSE13887	DB00435	0.000274735	0.000950935	-0.331741
BAG3	9531	Novel DORGE-OG	Vemurafenib	drug:2560	GSE37441	DB08881	0.000533361	0.0307448	-0.535167
BAG3	9531	Novel DORGE-OG	Tretinoin	drug:3232	GSE23702	DB00755	0.000539524	0.00281333	-0.963333
BAG3	9531	Novel DORGE-OG	Interferonbeta-1a	drug:3187	GSE26104	DB00060	0.000682385	0.00386063	-0.353333
BAG3	9531	Novel DORGE-OG	Doxorubicin	drug:3260	GSE6930	DB00997	0.000692928	0.00909539	-0.293075
BAG3	9531	Novel DORGE-OG	Interferongamma-1b	drug:2476	GSE5542	DB00033	0.000909564	0.00271799	-0.161221
BAG3	9531	Novel DORGE-OG	Mln4924	drug:2647	GSE30531		0.000910289	0.0105813	-0.606582
BAG3	9531	Novel DORGE-OG	Plx4032	drug:2565	GSE24862	DB05238	0.000973442	0.0190101	-0.32
BAG3	9531	Novel DORGE-OG	Metformin	drug:2483	GSE33612	DB00331	0.00098089	0.00508211	-0.27779
BAG3	9531	Novel DORGE-OG	Sapphyrinpci-2050(1.25&icirc;&frac14;m)	drug:3101	GSE6400		0.00105692	0.00436268	-0.321397
BAG3	9531	Novel DORGE-OG	Doxorubicin	drug:2533	GSE24460	DB00997	0.00111143	0.00911563	-2.51172
BAG3	9531	Novel DORGE-OG	Estradiol	drug:2727	GSE4668	DB00783	0.00125272	0.0264448	-0.698928
BAG3	9531	Novel DORGE-OG	Sapphyrinpci-2050(2.5&icirc;&frac14;m)	drug:3102	GSE6400		0.00128846	0.010544	-0.360083
BAG3	9531	Novel DORGE-OG	Plx4032	drug:2557	GSE50649	DB05238	0.00304343	0.0137912	-0.382063
BAG3	9531	Novel DORGE-OG	Gamma-tocotrienol	drug:3242	GSE21946		0.00304568	0.022209	-0.343797
BAG3	9531	Novel DORGE-OG	Nickel	drug:3480	GSE6281		0.00334813	0.0147509	-0.148344
BAG3	9531	Novel DORGE-OG	Triiodothyronine-[13c6]hydrochloride(t3thyronine)	drug:3046	GSE29159		0.00347139	0.0110217	-0.0663126
BAG3	9531	Novel DORGE-OG	Doxorubicin	drug:2721	GSE763	DB00997	0.00350129	0.0148087	-0.85
BAG3	9531	Novel DORGE-OG	Interferonbeta-1b	drug:3343	GSE26104	DB00068	0.00455053	0.0098286	-0.506667
BAG3	9531	Novel DORGE-OG	Vanadiumpentoxide	drug:3556	GSE5339		0.00645948	0.0261326	-0.40164
BAG3	9531	Novel DORGE-OG	Puromycin,ec50,3d	drug:3269	GSE6930		0.00734419	0.0414439	-0.270292
BAG3	9531	Novel DORGE-OG	Imatinib	drug:2519	GSE1922	DB00619	0.00934473	0.0208759	-0.232914
BAG3	9531	Novel DORGE-OG	Estradiol	drug:3061	GSE4668	DB00783	0.0127502	0.0327976	-0.0271763
BAG3	9531	Novel DORGE-OG	Celecoxib	drug:2501	GSE54657	DB00482	0.0142543	0.0456071	-0.173404
BAG3	9531	Novel DORGE-OG	Naturalalphainterferon	drug:2473	GSE5542	DB05258	0.0154839	0.0310524	-0.143742
PAF1	54623	Novel DORGE-OG	Dasatinib	drug:3306	GSE59357	DB01254	1.3562e-08	1.73055e-07	-0.535956
PAF1	54623	Novel DORGE-OG	Actinomycind	drug:3098	GSE6400		2.78233e-07	5.42713e-06	-0.754088
PAF1	54623	Novel DORGE-OG	Doxorubicin	drug:3263	GSE6930	DB00997	1.21258e-06	2.05925e-06	-0.0645678
PAF1	54623	Novel DORGE-OG	Argyrina	drug:3054	GSE8565		1.78846e-06	0.00012468	-0.741424
PAF1	54623	Novel DORGE-OG	Pioglitazone	drug:2796	GSE8157	DB01132	4.36081e-06	5.52796e-05	-0.608717
PAF1	54623	Novel DORGE-OG	Cisplatin	drug:3153	GSE47856	DB00515	4.51655e-06	8.22442e-05	-0.27619
PAF1	54623	Novel DORGE-OG	Cediranib	drug:2642	GSE32569		1.88335e-05	3.87512e-05	-0.040849
PAF1	54623	Novel DORGE-OG	Vanadiumpentoxide	drug:3558	GSE5339		2.75315e-05	0.000121177	-0.638604
PAF1	54623	Novel DORGE-OG	Androstanolone	drug:3411	GSE7868		0.000102127	0.0008245	-0.192298
PAF1	54623	Novel DORGE-OG	Cisplatin	drug:3159	GSE47856	DB00515	0.000181318	0.00354121	-0.325363
PAF1	54623	Novel DORGE-OG	Calcitriol	drug:3126	GSE52819		0.000339458	0.00298396	-0.397793
PAF1	54623	Novel DORGE-OG	Doxycycline	drug:2573	GSE11422	DB00254	0.00100027	0.0296424	-0.117074
PAF1	54623	Novel DORGE-OG	Triiodothyronine-[13c6]hydrochloride(t3thyronine)	drug:3046	GSE29159		0.00125921	0.00508982	-0.0257469
PAF1	54623	Novel DORGE-OG	Imatinib	drug:2517	GSE1922	DB00619	0.0014733	0.00368715	-0.240506
PAF1	54623	Novel DORGE-OG	Cisplatin	drug:3155	GSE47856	DB00515	0.00149851	0.0113967	-0.195327
PAF1	54623	Novel DORGE-OG	Gefitinib	drug:3474	GSE53180	DB00317	0.00154619	0.00808223	-1.33378
PAF1	54623	Novel DORGE-OG	Pd173074	drug:2578	GSE52452		0.00182619	0.00829837	-0.385933
PAF1	54623	Novel DORGE-OG	Aminolevulinicacid	drug:2575	GSE8920	DB00855	0.00206842	0.00554283	-0.0313818
PAF1	54623	Novel DORGE-OG	Cytarabine	drug:3422	GSE6930	DB00987	0.00213279	0.00955734	-0.205048
PAF1	54623	Novel DORGE-OG	Etanercept	drug:2597	GSE36177	DB00005	0.00216011	0.0202912	-0.552506
PAF1	54623	Novel DORGE-OG	Cisplatin	drug:3148	GSE47856	DB00515	0.00229417	0.013286	-0.342607
PAF1	54623	Novel DORGE-OG	4-hydroxynonenal	drug:3079	GSE2397		0.00298679	0.0146343	-0.136129
PAF1	54623	Novel DORGE-OG	Resveratrol	drug:3501	GSE25412	DB02709	0.00337054	0.0174047	-0.5423
PAF1	54623	Novel DORGE-OG	Doxycycline	drug:3075	GSE2624	DB00254	0.00359352	0.038888	-0.407433
PAF1	54623	Novel DORGE-OG	Imatinib	drug:2457	GSE1922	DB00619	0.0043289	0.0258575	-0.273371
PAF1	54623	Novel DORGE-OG	4-hydroxytamoxifen	drug:3240	GSE26298		0.00458027	0.0147039	-0.154448
PAF1	54623	Novel DORGE-OG	Cytarabine	drug:3375	GSE6930	DB00987	0.00551262	0.00912566	-0.222454
PAF1	54623	Novel DORGE-OG	Resveratrol	drug:3500	GSE25412	DB02709	0.00555938	0.0190733	-0.29862
PAF1	54623	Novel DORGE-OG	Doxorubicin	drug:3261	GSE6930	DB00997	0.00570891	0.0280351	-0.519808
PAF1	54623	Novel DORGE-OG	Plx4720	drug:2506	GSE50791		0.00621237	0.0459423	-0.269768
PAF1	54623	Novel DORGE-OG	Doxorubicin	drug:3264	GSE6930	DB00997	0.0113019	0.0457927	-0.366898
MTOR	2475	CGC-OG	Doxorubicin	drug:2720	GSE12972	DB00997	2.94164e-20	7.6292e-20	-0.0605213
MTOR	2475	CGC-OG	Doxorubicin	drug:3263	GSE6930	DB00997	8.80104e-10	3.03508e-09	-0.386847
MTOR	2475	CGC-OG	Dasatinib	drug:3306	GSE59357	DB01254	1.76308e-09	3.45093e-08	-0.612054
MTOR	2475	CGC-OG	Tretinoin	drug:2828	GSE23702	DB00755	1.84762e-08	2.20766e-07	-0.82
MTOR	2475	CGC-OG	Tretinoin	drug:3233	GSE23702	DB00755	2.06028e-08	2.06569e-07	-0.816667
MTOR	2475	CGC-OG	Diclofenac	drug:3053	GSE54255	DB00586	3.80912e-08	6.8561e-07	-0.712984
MTOR	2475	CGC-OG	Cediranib	drug:2642	GSE32569		2.14361e-07	6.63838e-07	-0.0106332
MTOR	2475	CGC-OG	Tretinoin	drug:3231	GSE23702	DB00755	3.55229e-06	3.78059e-05	-0.95
MTOR	2475	CGC-OG	Naturalalphainterferon	drug:2474	GSE5542	DB05258	6.1451e-06	4.44709e-05	-0.917581
MTOR	2475	CGC-OG	Bisphenola	drug:2662	GSE17624		2.85475e-05	0.000179361	-0.188276
MTOR	2475	CGC-OG	Cisplatin	drug:3152	GSE47856	DB00515	3.67189e-05	0.000350981	-0.413767
MTOR	2475	CGC-OG	Tretinoin	drug:3232	GSE23702	DB00755	6.59361e-05	0.000673307	-0.83
MTOR	2475	CGC-OG	Y15	drug:2554	GSE43452		8.02646e-05	0.00230694	-0.43023
MTOR	2475	CGC-OG	Cytarabine	drug:3375	GSE6930	DB00987	9.11768e-05	0.000210348	-1.47551
MTOR	2475	CGC-OG	Estradiol	drug:3061	GSE4668	DB00783	0.000131238	0.000943	-0.0545911
MTOR	2475	CGC-OG	Adenosinetriphosphate	drug:3220	GSE30903		0.000536919	0.003593	-0.299744
MTOR	2475	CGC-OG	Aminolevulinicacid	drug:2575	GSE8920	DB00855	0.000561177	0.00199968	-0.0231628
MTOR	2475	CGC-OG	Doxorubicin	drug:3262	GSE6930	DB00997	0.00105734	0.00356289	-1.03441
MTOR	2475	CGC-OG	Bpde	drug:3379	GSE19510		0.00111924	0.00311728	-0.345398
MTOR	2475	CGC-OG	Doxorubicin	drug:3180	GSE58074	DB00997	0.00119249	0.00544249	-0.663258
MTOR	2475	CGC-OG	Puromycin,ec50,5d	drug:3270	GSE6930		0.00152132	0.00343799	-0.589622
MTOR	2475	CGC-OG	Cisplatin	drug:3155	GSE47856	DB00515	0.00161737	0.0119462	-0.219383
MTOR	2475	CGC-OG	Gefitinib	drug:3474	GSE53180	DB00317	0.00328015	0.0132577	-1.14298
MTOR	2475	CGC-OG	Abiraterone	drug:3300	GSE49244	DB05812	0.00372902	0.0238622	-0.245617
MTOR	2475	CGC-OG	Lipopolysaccharide	drug:3486	GSE5504		0.00410494	0.0256437	-0.23
MTOR	2475	CGC-OG	2,3,7,8-tetrachlorodibenzo-p-dioxin	drug:3189	GSE24193		0.00558126	0.0391666	-0.356635
MTOR	2475	CGC-OG	Doxorubicin	drug:3179	GSE58074	DB00997	0.00668363	0.0229824	-0.19601
MTOR	2475	CGC-OG	Apratoxina	drug:3071	GSE2742		0.0069512	0.0365262	-0.354291
MTOR	2475	CGC-OG	Imatinib	drug:2527	GSE19567	DB00619	0.00750206	0.0157691	-0.650487
MTOR	2475	CGC-OG	4-hydroxynonenal	drug:3079	GSE2397		0.00795946	0.0295848	-0.0386915
MTOR	2475	CGC-OG	Clinafloxacin	drug:2625	GSE9166		0.0124187	0.0431511	-0.535169
VMP1	81671	Novel DORGE-OG	Cycloheximide	drug:3059	GSE8597		5.11926e-11	9.48266e-09	-1.79161
VMP1	81671	Novel DORGE-OG	Bicalutamide	drug:3088	GSE7708	DB01128	4.23804e-10	2.94183e-08	-0.770598
VMP1	81671	Novel DORGE-OG	Cytarabine	drug:3375	GSE6930	DB00987	7.96705e-10	2.09588e-08	-1.55356
VMP1	81671	Novel DORGE-OG	Estradiol	drug:2731	GSE8597	DB00783	2.09703e-09	5.60534e-07	-0.948451
VMP1	81671	Novel DORGE-OG	Sapphyrinpci-2050(2.5&icirc;&frac14;m)	drug:3102	GSE6400		5.67108e-09	2.72061e-06	-1.60424
VMP1	81671	Novel DORGE-OG	Actinomycind	drug:3098	GSE6400		7.06818e-09	3.61649e-07	-0.96201
VMP1	81671	Novel DORGE-OG	Interferonbeta-1b	drug:3343	GSE26104	DB00068	1.63381e-08	1.03455e-06	-0.16
VMP1	81671	Novel DORGE-OG	Sapphyrinpci-2050(1.25&icirc;&frac14;m)	drug:3101	GSE6400		1.6599e-08	1.02971e-06	-1.00151
VMP1	81671	Novel DORGE-OG	Doxorubicin	drug:3265	GSE6930	DB00997	7.98481e-08	7.29105e-06	-2.10124
VMP1	81671	Novel DORGE-OG	Imatinib	drug:2526	GSE22433	DB00619	1.23453e-07	4.71657e-06	-0.77008
VMP1	81671	Novel DORGE-OG	Doxorubicin	drug:3263	GSE6930	DB00997	6.13294e-07	1.09185e-06	-0.112673
VMP1	81671	Novel DORGE-OG	Cetuximab	drug:3136	GSE61495	DB00002	1.32309e-06	0.000141121	-0.845439
VMP1	81671	Novel DORGE-OG	Tretinoin	drug:3233	GSE23702	DB00755	2.2939e-06	7.69336e-06	-0.723333
VMP1	81671	Novel DORGE-OG	Tretinoin	drug:2828	GSE23702	DB00755	4.2111e-06	1.38454e-05	-0.653333
VMP1	81671	Novel DORGE-OG	Tretinoin	drug:3231	GSE23702	DB00755	1.04193e-05	7.68193e-05	-0.936667
VMP1	81671	Novel DORGE-OG	Mk-886	drug:3192	GSE3202		1.64301e-05	0.000286274	-1.70971
VMP1	81671	Novel DORGE-OG	Doxorubicin	drug:3180	GSE58074	DB00997	2.21063e-05	0.000336853	-1.0214
VMP1	81671	Novel DORGE-OG	Vx	drug:3376	GSE33606		4.13112e-05	0.000386239	-0.824822
VMP1	81671	Novel DORGE-OG	Doxorubicin	drug:3262	GSE6930	DB00997	4.15071e-05	0.000267535	-0.988718
VMP1	81671	Novel DORGE-OG	Tretinoin	drug:3232	GSE23702	DB00755	8.51144e-05	0.00080066	-0.8
VMP1	81671	Novel DORGE-OG	Mln4924	drug:2647	GSE30531		0.000100593	0.00320582	-1.20119
VMP1	81671	Novel DORGE-OG	Metoprolol	drug:3287	GSE11223	DB00264	0.000128863	0.027768	-0.17891
VMP1	81671	Novel DORGE-OG	Etanercept	drug:2605	GSE41663	DB00005	0.000186248	0.00626851	-0.938425
VMP1	81671	Novel DORGE-OG	Puromycin,ec50,5d	drug:3270	GSE6930		0.000277106	0.000786266	-0.307297
VMP1	81671	Novel DORGE-OG	Trastuzumab	drug:3123	GSE31432	DB00072	0.000371442	0.0460302	-0.271727
VMP1	81671	Novel DORGE-OG	Carboplatin	drug:3089	GSE13525	DB00958	0.000383507	0.00555275	-0.309342
VMP1	81671	Novel DORGE-OG	4-hydroxynonenal	drug:3078	GSE2397		0.000437854	0.0035482	-0.00260917
VMP1	81671	Novel DORGE-OG	Androstanolone	drug:3411	GSE7868		0.000664554	0.00313377	-0.0628431
VMP1	81671	Novel DORGE-OG	Tibolone	drug:3204	GSE12446		0.00135688	0.0213348	-1.27767
VMP1	81671	Novel DORGE-OG	Lipopolysaccharide	drug:3484	GSE5504		0.00145506	0.0233893	-0.185
VMP1	81671	Novel DORGE-OG	Doxorubicin	drug:3179	GSE58074	DB00997	0.00152024	0.00669325	-0.271995
VMP1	81671	Novel DORGE-OG	3,3',4,4'-tetrachlorobiphenyl	drug:3273	GSE6878		0.0022845	0.0212119	-0.292455
VMP1	81671	Novel DORGE-OG	Cadmium	drug:3402	GSE9951		0.00291191	0.00417911	-0.843558
VMP1	81671	Novel DORGE-OG	Cytarabine	drug:3424	GSE6930	DB00987	0.00781497	0.0188905	-0.178054
VMP1	81671	Novel DORGE-OG	Chlorpyrifos	drug:3571	GSE5023		0.0125309	0.0297174	-0.0230768
VMP1	81671	Novel DORGE-OG	4-hydroxynonenal	drug:3081	GSE2397		0.014954	0.0424884	-0.118864
VMP1	81671	Novel DORGE-OG	Metformin	drug:2483	GSE33612	DB00331	0.0151824	0.0455606	-0.14589
VMP1	81671	Novel DORGE-OG	Nitricoxide	drug:3181	GSE13887	DB00435	0.0177269	0.0331906	-1.82289
HOOK2	29911	Novel DORGE-OG	Diclofenac	drug:3053	GSE54255	DB00586	5.80321e-08	9.38287e-07	-1.11996
HOOK2	29911	Novel DORGE-OG	Calcitriol	drug:3129	GSE52819		8.3826e-06	0.00034861	-0.407787
HOOK2	29911	Novel DORGE-OG	Triiodothyronine-[13c6]hydrochloride(t3thyronine)	drug:3042	GSE29159		1.90515e-05	0.00029565	-0.0586226
HOOK2	29911	Novel DORGE-OG	Cytarabine	drug:3375	GSE6930	DB00987	4.6591e-05	0.00011391	-1.08517
HOOK2	29911	Novel DORGE-OG	Puromycin,ec50,1d	drug:3268	GSE6930		0.000117238	0.000403527	-0.39749
HOOK2	29911	Novel DORGE-OG	Cisplatin	drug:3153	GSE47856	DB00515	0.00013119	0.000770368	-0.0533433
HOOK2	29911	Novel DORGE-OG	Doxorubicin	drug:3265	GSE6930	DB00997	0.000156025	0.00063299	-1.61157
HOOK2	29911	Novel DORGE-OG	Vanadiumpentoxide	drug:3558	GSE5339		0.000271745	0.000690626	-0.54716
HOOK2	29911	Novel DORGE-OG	Triiodothyronine-[13c6]hydrochloride(t3thyronine)	drug:3046	GSE29159		0.000305449	0.00181935	-0.200688
HOOK2	29911	Novel DORGE-OG	Lysophosphatidicacid	drug:3225	GSE26309		0.000476283	0.00573063	-0.454527
HOOK2	29911	Novel DORGE-OG	Interferonbeta-1a	drug:3187	GSE26104	DB00060	0.000789654	0.00426621	-0.320833
HOOK2	29911	Novel DORGE-OG	Puromycin,ec50,5d	drug:3270	GSE6930		0.00115413	0.00270068	-1.56677
HOOK2	29911	Novel DORGE-OG	Apratoxina	drug:3069	GSE2742		0.00135929	0.0383876	-0.280035
HOOK2	29911	Novel DORGE-OG	Lysophosphatidicacid	drug:3223	GSE26309		0.00192809	0.0162785	-0.49218
HOOK2	29911	Novel DORGE-OG	Dmnq(2,3-dimethoxy-1,4-naphthoquinone)	drug:3527	GSE6907		0.00239891	0.00570509	-0.565254
HOOK2	29911	Novel DORGE-OG	Fgfr-specificpd173074inhibitor	drug:3244	GSE52452		0.00306461	0.0111113	-0.198323
HOOK2	29911	Novel DORGE-OG	Doxorubicin	drug:3262	GSE6930	DB00997	0.00387101	0.010549	-0.982073
HOOK2	29911	Novel DORGE-OG	Mln4924	drug:2647	GSE30531		0.00607309	0.0356524	-0.649449
HOOK2	29911	Novel DORGE-OG	Interferongamma-1b	drug:2476	GSE5542	DB00033	0.00755261	0.0162886	-1.08888
HOOK2	29911	Novel DORGE-OG	Puromycin,ec50,3d	drug:3269	GSE6930		0.00869724	0.0461642	-0.396021
HOOK2	29911	Novel DORGE-OG	Mercury	drug:3533	GSE6907		0.0138261	0.0271462	-0.479758
HOOK2	29911	Novel DORGE-OG	Interferonbeta-1a	drug:3186	GSE26104	DB00060	0.0146449	0.0469767	-0.200833
HOOK2	29911	Novel DORGE-OG	Cadmium	drug:3402	GSE9951		0.015396	0.0187293	-0.38662
HOOK2	29911	Novel DORGE-OG	Nickel	drug:3531	GSE6907		0.0175108	0.0298661	-0.648156
HOOK2	29911	Novel DORGE-OG	Chromium	drug:3534	GSE6907		0.019069	0.0356286	-0.412742
HOOK2	29911	Novel DORGE-OG	Doxorubicin	drug:2720	GSE12972	DB00997	0.0262108	0.0293964	-0.469093
PRPF40B	25766	Novel DORGE-OG	4-hydroxynonenal	drug:3079	GSE2397		2.03834e-07	3.72913e-05	-0.73394
PRPF40B	25766	Novel DORGE-OG	Androstanolone	drug:3411	GSE7868		4.92718e-07	2.94968e-05	-0.315384
PRPF40B	25766	Novel DORGE-OG	Bicalutamide	drug:3088	GSE7708	DB01128	1.12211e-06	1.06574e-05	-0.486222
PRPF40B	25766	Novel DORGE-OG	Interferonbeta-1a	drug:3187	GSE26104	DB00060	1.70435e-06	0.000117358	-0.393333
PRPF40B	25766	Novel DORGE-OG	Cediranib	drug:2642	GSE32569		3.09562e-06	7.46684e-06	-0.211566
PRPF40B	25766	Novel DORGE-OG	4-hydroxynonenal	drug:3078	GSE2397		2.51108e-05	0.00054101	-0.293225
PRPF40B	25766	Novel DORGE-OG	Curcumin	drug:3258	GSE10896		7.56749e-05	0.00121119	-0.757337
PRPF40B	25766	Novel DORGE-OG	Bpde	drug:3379	GSE19510		0.000170879	0.000665382	-0.117002
PRPF40B	25766	Novel DORGE-OG	Interferonbeta-1b	drug:3343	GSE26104	DB00068	0.000545107	0.00168786	-0.229167
PRPF40B	25766	Novel DORGE-OG	Curcumin	drug:3259	GSE10896		0.000767393	0.00406141	-0.948337
PRPF40B	25766	Novel DORGE-OG	2,3-dimethoxy-1,4-naphtoquinone(dmnq)	drug:3681	GSE39843		0.00185371	0.0387692	-0.286667
PRPF40B	25766	Novel DORGE-OG	Vx	drug:3345	GSE33606		0.00529701	0.0359371	-0.243178
PRPF40B	25766	Novel DORGE-OG	3,3',4,4'-tetrachlorobiphenyl	drug:3273	GSE6878		0.00571315	0.0363607	-1.78301
PRPF40B	25766	Novel DORGE-OG	4-hydroxytamoxifen	drug:3240	GSE26298		0.00718454	0.0209114	-0.209088
MAML2	23373	CGC-OG	Vemurafenib	drug:2508	GSE63790	DB08881	1.51168e-08	1.1141e-06	-0.685815
MAML2	23373	CGC-OG	Tretinoin	drug:3233	GSE23702	DB00755	1.54833e-07	8.96721e-07	-1.06667
MAML2	23373	CGC-OG	Tretinoin	drug:2828	GSE23702	DB00755	1.60366e-07	1.02821e-06	-1.15
MAML2	23373	CGC-OG	Bisphenola	drug:2663	GSE17624		4.46988e-07	8.2836e-06	-0.609602
MAML2	23373	CGC-OG	Cediranib	drug:2642	GSE32569		2.47827e-06	6.09351e-06	-0.391673
MAML2	23373	CGC-OG	Estradiol	drug:3203	GSE12446	DB00783	2.73754e-06	0.000124417	-0.983467
MAML2	23373	CGC-OG	Triiodothyronine-[13c6]hydrochloride(t3thyronine)	drug:3043	GSE29159		5.13648e-06	0.00169395	-0.413461
MAML2	23373	CGC-OG	Sapphyrinpci-2050(1.25&icirc;&frac14;m)	drug:3101	GSE6400		9.85712e-06	0.000105658	-0.480379
MAML2	23373	CGC-OG	Mk-886	drug:3192	GSE3202		1.82377e-05	0.000304477	-0.876217
MAML2	23373	CGC-OG	Interferonbeta-1b	drug:3343	GSE26104	DB00068	2.10298e-05	0.000122568	-0.195
MAML2	23373	CGC-OG	Cisplatin	drug:3152	GSE47856	DB00515	2.30415e-05	0.000255005	-0.73008
MAML2	23373	CGC-OG	Mln4924	drug:2647	GSE30531		3.14482e-05	0.00195505	-1.66239
MAML2	23373	CGC-OG	Cadmium	drug:3402	GSE9951		4.54886e-05	0.00018489	-1.00877
MAML2	23373	CGC-OG	2,3-dimethoxy-1,4-naphtoquinone(dmnq)	drug:3681	GSE39843		6.25637e-05	0.0074086	-0.64
MAML2	23373	CGC-OG	Tretinoin	drug:3232	GSE23702	DB00755	9.59276e-05	0.000865583	-1.00333
MAML2	23373	CGC-OG	Tretinoin	drug:3231	GSE23702	DB00755	0.000129102	0.000498702	-1.06333
MAML2	23373	CGC-OG	Actinomycind	drug:3098	GSE6400		0.000191977	0.000727087	-0.35875
MAML2	23373	CGC-OG	Triiodothyronine-[13c6]hydrochloride(t3thyronine)	drug:3042	GSE29159		0.000196361	0.0013929	-0.415799
MAML2	23373	CGC-OG	Bpde	drug:3378	GSE19510		0.000239209	0.00426428	-1.14746
MAML2	23373	CGC-OG	Nickel	drug:3480	GSE6281		0.000258505	0.00290018	-0.414303
MAML2	23373	CGC-OG	Curcumin	drug:3258	GSE10896		0.000336204	0.00329404	-0.229909
