Gene	Compound	Cellline	Qvalue	Fold_change	Gene_type
POLR2A	Ribavirin	NA	9.21784E-4	0.28243	Novel DORGE-TSG
POLR2A	Vx	NA	0.00188765	0.267309	Novel DORGE-TSG
POLR2A	Pd173074	NA	0.00222379	0.220467	Novel DORGE-TSG
POLR2A	Dexamethasone	NA	0.0395647	0.228131	Novel DORGE-TSG
POLR2A	Resveratrol	NA	0.00812004	0.677777	Novel DORGE-TSG
POLR2A	Cetuximab	NA	0.00902793	0.290575	Novel DORGE-TSG
POLR2A	Cycloheximide	NA	0.00400643	0.287555	Novel DORGE-TSG
POLR2A	Cytarabine	NA	0.0127548	1.58231	Novel DORGE-TSG
POLR2A	Cyfluthrin	NA	0.00880727	0.346157	Novel DORGE-TSG
POLR2A	Triiodothyronine-[13c6]hydrochloride(t3thyronine)	NA	0.0112539	0.0405763	Novel DORGE-TSG
POLR2A	Hypochlorousacid	NA	0.00993957	0.473865	Novel DORGE-TSG
POLR2A	Etanercept	NA	0.0196349	0.0862852	Novel DORGE-TSG
POLR2A	Mercury	NA	0.0128355	0.771711	Novel DORGE-TSG
POLR2A	Bexarotene	NA	0.0108304	0.53738	Novel DORGE-TSG
POLR2A	Y15	NA	0.0451283	0.419284	Novel DORGE-TSG
POLR2A	Sulforaphane	NA	0.0248986	0.44738	Novel DORGE-TSG
POLR2A	Lipopolysaccharide	NA	0.0361513	0.27	Novel DORGE-TSG
POLR2A	Antimony	NA	0.0266261	1.07961	Novel DORGE-TSG
POLR2A	Cediranib	NA	0.0312325	0.14204	Novel DORGE-TSG
FUS	Cisplatin	NA	4.04841E-5	0.66011	CGC-TSG
FUS	Diclofenac	NA	2.05595E-5	0.42812	CGC-TSG
FUS	Vanadiumpentoxide	NA	4.75578E-5	0.686674	CGC-TSG
FUS	Neocarzinostatin	NA	3.75226E-4	0.184564	CGC-TSG
FUS	4-hydroxynonenal	NA	8.0543E-4	0.194262	CGC-TSG
FUS	Fluorouracil	NA	6.44615E-4	0.578167	CGC-TSG
FUS	Vx	NA	0.00725009	0.242277	CGC-TSG
FUS	Lmp-420	NA	0.00274918	0.147085	CGC-TSG
FUS	Interferonbeta-1a	NA	0.00379777	0.2025	CGC-TSG
FUS	Cetuximab	NA	0.00679415	0.353323	CGC-TSG
FUS	Hypochlorousacid	NA	0.0028435	0.162402	CGC-TSG
FUS	Lipopolysaccharide	NA	0.0147366	0.178571	CGC-TSG
FUS	Arachidonicacid	NA	0.00456568	1.14919	CGC-TSG
FUS	Lapatinib	NA	0.0165925	0.33368	CGC-TSG
FUS	Promegestone	NA	0.0105738	0.270571	CGC-TSG
FUS	Trovafloxacin	NA	0.00756564	0.657201	CGC-TSG
FUS	Quercetin	NA	0.0368701	0.527317	CGC-TSG
FUS	Doxorubicin	NA	0.00624405	0.285692	CGC-TSG
FUS	Cadmium	NA	0.0102173	0.125173	CGC-TSG
FUS	Imatinib	NA	0.0204825	0.128005	CGC-TSG
FUS	Calcitriol	NA	0.0434161	0.16808	CGC-TSG
VCP	Doxorubicin	NA	2.97029E-15	0.239613	Novel DORGE-TSG
VCP	2,3-dimethoxy-1,4-naphtoquinone(dmnq)	NA	0.00249496	0.536667	Novel DORGE-TSG
VCP	Arachidonicacid	NA	0.00139193	1.86795	Novel DORGE-TSG
VCP	Vx	NA	0.00192817	0.321788	Novel DORGE-TSG
VCP	Vanadiumpentoxide	NA	0.00301552	0.026817	Novel DORGE-TSG
VCP	Bpde	NA	0.00144521	0.117179	Novel DORGE-TSG
VCP	Imatinib	NA	0.00163543	0.447424	Novel DORGE-TSG
VCP	Sulforaphane	NA	0.00385771	0.571994	Novel DORGE-TSG
VCP	Mercury	NA	0.00268852	0.427196	Novel DORGE-TSG
VCP	Bexarotene	NA	0.0022977	0.173605	Novel DORGE-TSG
VCP	Estradiol	NA	0.00949443	0.359891	Novel DORGE-TSG
VCP	Lipopolysaccharide	NA	0.016186	0.5425	Novel DORGE-TSG
VCP	4-hydroxynonenal	NA	0.00955171	0.0808248	Novel DORGE-TSG
VCP	Curcumin	NA	0.0118671	0.0757426	Novel DORGE-TSG
VCP	Promegestone	NA	0.0480865	0.19251	Novel DORGE-TSG
VCP	Nilotinib	NA	0.0314955	0.478719	Novel DORGE-TSG
VCP	R1881	NA	0.0419597	0.0816961	Novel DORGE-TSG
VCP	Cyfluthrin	NA	0.0360823	0.181837	Novel DORGE-TSG
VCP	Adenosinetriphosphate	NA	0.0475462	0.199325	Novel DORGE-TSG
ZMYM3	Imatinib	NA	2.58132E-6	0.715589	CGC-TSG
ZMYM3	Fgfr-specificpd173074inhibitor	NA	4.65282E-5	0.51471	CGC-TSG
ZMYM3	Bpde	NA	6.33259E-5	0.351022	CGC-TSG
ZMYM3	Cediranib	NA	2.15733E-5	0.0565552	CGC-TSG
ZMYM3	Vemurafenib	NA	7.56259E-5	0.542343	CGC-TSG
ZMYM3	Plx4032	NA	0.0141338	0.815	CGC-TSG
ZMYM3	Vx	NA	0.00363479	0.299273	CGC-TSG
ZMYM3	Nilotinib	NA	0.00579916	1.00035	CGC-TSG
ZMYM3	Bexarotene	NA	0.00324578	0.230076	CGC-TSG
ZMYM3	Arachidonicacid	NA	0.00499406	0.924646	CGC-TSG
ZMYM3	Curcumin	NA	0.0124992	0.639652	CGC-TSG
ZMYM3	Cyfluthrin	NA	0.0255396	0.240726	CGC-TSG
ZMYM3	Metformin	NA	0.0369413	0.224647	CGC-TSG
ZMYM3	Aminolevulinicacid	NA	0.0243814	0.0941966	CGC-TSG
ZMYM3	4-hydroxytamoxifen	NA	0.0345628	0.175151	CGC-TSG
ZMYM3	Apratoxina	NA	0.0390258	0.902918	CGC-TSG
MAN1A1	Bexarotene	NA	1.31003E-7	0.887261	Novel DORGE-TSG
MAN1A1	Interferongamma-1b	NA	2.33419E-7	0.954163	Novel DORGE-TSG
MAN1A1	Tretinoin	NA	1.41713E-6	1.41	Novel DORGE-TSG
MAN1A1	Pd173074	NA	4.64337E-5	0.58877	Novel DORGE-TSG
MAN1A1	Cycloheximide	NA	6.01574E-5	0.841887	Novel DORGE-TSG
MAN1A1	Calcitriol	NA	0.00279168	0.655812	Novel DORGE-TSG
MAN1A1	Arachidonicacid	NA	0.00139193	2.42732	Novel DORGE-TSG
MAN1A1	Celecoxib	NA	0.00125747	0.210141	Novel DORGE-TSG
MAN1A1	Thapsigargin	NA	7.60402E-4	0.57991	Novel DORGE-TSG
MAN1A1	Resveratrol	NA	5.77429E-4	0.54938	Novel DORGE-TSG
MAN1A1	Hypochlorousacid	NA	4.81456E-4	0.216091	Novel DORGE-TSG
MAN1A1	Vx	NA	7.23246E-4	0.752733	Novel DORGE-TSG
MAN1A1	Vanadiumpentoxide	NA	0.00168414	0.0750721	Novel DORGE-TSG
MAN1A1	Promegestone	NA	0.00206483	0.234469	Novel DORGE-TSG
MAN1A1	Dexamethasone	NA	0.00155608	0.416267	Novel DORGE-TSG
MAN1A1	4-hydroxynonenal	NA	0.00176645	0.324507	Novel DORGE-TSG
MAN1A1	Estradiol	NA	0.00619655	0.659993	Novel DORGE-TSG
MAN1A1	Hydrocortisone	NA	0.01126	1.37204	Novel DORGE-TSG
MAN1A1	Bisphenola	NA	0.00297302	0.392002	Novel DORGE-TSG
MAN1A1	Plx4720	NA	0.0186007	0.554848	Novel DORGE-TSG
MAN1A1	Lmp-420	NA	0.00705105	0.215289	Novel DORGE-TSG
MAN1A1	Decitabine	NA	0.0463418	0.321843	Novel DORGE-TSG
MAN1A1	Ubiquinol	NA	0.0363327	1.35417	Novel DORGE-TSG
MAN1A1	Vemurafenib	NA	0.0182339	0.259107	Novel DORGE-TSG
MAN1A1	Argyrina	NA	0.0196222	0.417897	Novel DORGE-TSG
MAN1A1	Azacitidine	NA	0.0484073	0.169074	Novel DORGE-TSG
MAN1A1	Nickel	NA	0.0241471	0.111511	Novel DORGE-TSG
MAN1A1	Doxorubicin	NA	0.0240477	0.175568	Novel DORGE-TSG
MAN1A1	Cisplatin	NA	0.0191309	0.0146167	Novel DORGE-TSG
MAN1A1	Interferonbeta-1b	NA	0.0176635	0.339583	Novel DORGE-TSG
MAN1A1	Imatinib	NA	0.029715	0.312876	Novel DORGE-TSG
MAN1A1	Naturalalphainterferon	NA	0.0245271	0.67802	Novel DORGE-TSG
WDR26	Vemurafenib	NA	1.0502E-8	1.34087	Novel DORGE-TSG
WDR26	Cycloheximide	NA	6.63835E-7	0.854782	Novel DORGE-TSG
WDR26	Phorbol12-myristate13-acetate(pma)	NA	3.53418E-5	1.25558	Novel DORGE-TSG
WDR26	Imatinib	NA	2.32734E-5	0.337994	Novel DORGE-TSG
WDR26	Ribavirin	NA	6.15235E-5	0.477803	Novel DORGE-TSG
WDR26	Lapatinib	NA	4.9815E-4	0.616011	Novel DORGE-TSG
WDR26	Arachidonicacid	NA	0.00139193	2.19041	Novel DORGE-TSG
WDR26	Doxorubicin	NA	4.0593E-4	1.256	Novel DORGE-TSG
WDR26	Sulforaphane	NA	0.00128478	0.69154	Novel DORGE-TSG
WDR26	Adenosinetriphosphate	NA	0.00161147	0.325731	Novel DORGE-TSG
WDR26	Cisplatin	NA	0.00369169	0.466557	Novel DORGE-TSG
WDR26	Vanadiumpentoxide	NA	0.00277075	0.313172	Novel DORGE-TSG
WDR26	Resveratrol	NA	0.00169717	0.56367	Novel DORGE-TSG
WDR26	Bisphenola	NA	0.0012692	0.180349	Novel DORGE-TSG
WDR26	Trovafloxacin	NA	0.00234886	1.1391	Novel DORGE-TSG
WDR26	Apratoxina	NA	0.00978255	1.00462	Novel DORGE-TSG
WDR26	4-hydroxytamoxifen	NA	0.00510654	0.200735	Novel DORGE-TSG
WDR26	Pd173074	NA	0.00585128	0.1895	Novel DORGE-TSG
WDR26	Triiodothyronine-[13c6]hydrochloride(t3thyronine)	NA	0.00649968	0.168766	Novel DORGE-TSG
WDR26	Nicotine	NA	0.0334854	0.799809	Novel DORGE-TSG
WDR26	4-hydroxynonenal	NA	0.00816889	0.253113	Novel DORGE-TSG
WDR26	Lysophosphatidicacid	NA	0.0173697	0.407389	Novel DORGE-TSG
WDR26	Calcitriol	NA	0.0132152	0.241823	Novel DORGE-TSG
WDR26	Nitricoxide	NA	0.00692746	0.178812	Novel DORGE-TSG
WDR26	Nilotinib	NA	0.0179311	0.412639	Novel DORGE-TSG
WDR26	Cytarabine	NA	0.0181544	0.313182	Novel DORGE-TSG
WDR26	Interferonbeta-1a	NA	0.0221404	0.134	Novel DORGE-TSG
WDR26	Tretinoin	NA	0.0126374	0.183333	Novel DORGE-TSG
AKIRIN1	Tretinoin	NA	5.69455E-6	0.336667	Novel DORGE-TSG
AKIRIN1	Naturalalphainterferon	NA	5.01696E-5	0.198092	Novel DORGE-TSG
AKIRIN1	Harman	NA	1.4162E-4	0.402055	Novel DORGE-TSG
AKIRIN1	Cisplatin	NA	1.90029E-4	0.621157	Novel DORGE-TSG
AKIRIN1	Cyfluthrin	NA	3.55256E-4	0.387336	Novel DORGE-TSG
AKIRIN1	Cycloheximide	NA	1.42779E-4	0.442717	Novel DORGE-TSG
AKIRIN1	Ribavirin	NA	2.12746E-4	0.462156	Novel DORGE-TSG
AKIRIN1	Bisphenola	NA	4.67126E-4	0.287709	Novel DORGE-TSG
AKIRIN1	1,25dihydroxyvitamind	NA	0.00274691	0.142241	Novel DORGE-TSG
AKIRIN1	Vx	NA	0.0030294	0.308517	Novel DORGE-TSG
AKIRIN1	Alfacalcidol	NA	0.0039737	0.290481	Novel DORGE-TSG
AKIRIN1	Sulforaphane	NA	0.00154262	0.739549	Novel DORGE-TSG
AKIRIN1	Torcetrapib	NA	0.0232603	0.347829	Novel DORGE-TSG
AKIRIN1	4-hydroxynonenal	NA	0.00231921	0.0819483	Novel DORGE-TSG
AKIRIN1	Calcitriol	NA	0.00244549	0.411353	Novel DORGE-TSG
AKIRIN1	Bpde	NA	0.00593203	0.565477	Novel DORGE-TSG
AKIRIN1	Doxorubicin	NA	0.00533501	1.91297	Novel DORGE-TSG
AKIRIN1	Adenosinetriphosphate	NA	0.00371284	0.176888	Novel DORGE-TSG
AKIRIN1	Propofol	NA	0.0497678	0.381105	Novel DORGE-TSG
AKIRIN1	Ubiquinol	NA	0.0251534	0.27167	Novel DORGE-TSG
AKIRIN1	Arachidonicacid	NA	0.00585844	1.32379	Novel DORGE-TSG
AKIRIN1	Lipopolysaccharide	NA	0.0276867	0.365	Novel DORGE-TSG
AKIRIN1	Sevoflurane	NA	0.0304223	0.687323	Novel DORGE-TSG
AKIRIN1	Phorbol12-myristate13-acetate(pma)	NA	0.0120741	0.47864	Novel DORGE-TSG
AKIRIN1	Chlorpyrifos	NA	0.0099303	0.3721	Novel DORGE-TSG
AKIRIN1	Aplidin	NA	0.0109553	0.0675245	Novel DORGE-TSG
AKIRIN1	Vanadiumpentoxide	NA	0.0132573	0.440878	Novel DORGE-TSG
CD81	Cediranib	NA	2.37015E-11	6.27322E-4	Novel DORGE-TSG
CD81	Bexarotene	NA	2.12839E-8	1.88596	Novel DORGE-TSG
CD81	Dmnq(2,3-dimethoxy-1,4-naphthoquinone)	NA	8.08478E-6	0.740633	Novel DORGE-TSG
CD81	Naturalalphainterferon	NA	2.44779E-5	0.140565	Novel DORGE-TSG
CD81	Phorbol12-myristate13-acetate(pma)	NA	1.07259E-4	1.0949	Novel DORGE-TSG
CD81	Etanercept	NA	5.59748E-4	0.862287	Novel DORGE-TSG
CD81	Fgfr-specificpd173074inhibitor	NA	3.40229E-4	0.3503	Novel DORGE-TSG
CD81	Sapphyrinpci-2050(1.25&icirc;&frac14;m)	NA	3.88583E-4	0.4175	Novel DORGE-TSG
CD81	Promegestone	NA	9.12718E-4	0.330308	Novel DORGE-TSG
CD81	Decitabine	NA	0.0212851	2.61348	Novel DORGE-TSG
CD81	Lipopolysaccharide	NA	0.00969205	0.53	Novel DORGE-TSG
CD81	Resveratrol	NA	0.0020665	0.467723	Novel DORGE-TSG
CD81	Vx	NA	0.00350921	0.26395	Novel DORGE-TSG
CD81	Dexamethasone	NA	0.0041753	0.382753	Novel DORGE-TSG
CD81	Doxorubicin	NA	0.00387944	0.759054	Novel DORGE-TSG
CD81	Harman	NA	0.00328554	0.347654	Novel DORGE-TSG
CD81	Actinomycind	NA	0.00575127	0.214102	Novel DORGE-TSG
CD81	Cisplatin	NA	0.0102689	0.27465	Novel DORGE-TSG
CD81	Sulforaphane	NA	0.0293458	0.357191	Novel DORGE-TSG
CD81	Cytarabine	NA	0.0204933	0.252984	Novel DORGE-TSG
CD81	Arachidonicacid	NA	0.0223227	0.477227	Novel DORGE-TSG
EEF1A1	Doxorubicin	NA	3.99338E-18	0.0761283	Novel DORGE-TSG
EEF1A1	Cytarabine	NA	3.63947E-6	0.806934	Novel DORGE-TSG
EEF1A1	Bexarotene	NA	2.76874E-5	0.890367	Novel DORGE-TSG
EEF1A1	Bicalutamide	NA	3.83968E-5	0.183149	Novel DORGE-TSG
EEF1A1	Puromycin,ec50,1d	NA	3.38327E-4	0.151451	Novel DORGE-TSG
EEF1A1	Lmp-420	NA	6.86111E-4	0.0610767	Novel DORGE-TSG
EEF1A1	Mk-886	NA	0.0022078	0.262264	Novel DORGE-TSG
EEF1A1	Tretinoin	NA	0.00126546	0.17	Novel DORGE-TSG
EEF1A1	Aplidin	NA	0.00228886	0.240585	Novel DORGE-TSG
EEF1A1	Arachidonicacid	NA	0.00425819	0.771023	Novel DORGE-TSG
EEF1A1	Etanercept	NA	0.0113134	0.102387	Novel DORGE-TSG
EEF1A1	Actinomycind	NA	0.00920657	0.131308	Novel DORGE-TSG
EEF1A1	Celecoxib	NA	0.0234824	0.108376	Novel DORGE-TSG
EEF1A1	Apratoxina	NA	0.0235869	0.730486	Novel DORGE-TSG
EEF1A1	Trovafloxacin	NA	0.0221477	0.607329	Novel DORGE-TSG
EEF1A1	Calcitriol	NA	0.0357879	0.170067	Novel DORGE-TSG
EEF1A1	Estradiol	NA	0.0377497	0.00220833	Novel DORGE-TSG
EEF1A1	Nitricoxide	NA	0.0262272	0.256015	Novel DORGE-TSG
EEF1A1	Sapphyrinpci-2050(1.25&icirc;&frac14;m)	NA	0.0418328	0.128845	Novel DORGE-TSG
EEF1A1	4-hydroxynonenal	NA	0.0465437	0.0499543	Novel DORGE-TSG
DNAJB6	Cycloheximide	NA	9.54354E-8	0.850686	Novel DORGE-TSG
DNAJB6	Bortezomib	NA	2.37649E-6	1.17054	Novel DORGE-TSG
DNAJB6	Interferongamma-1b	NA	3.98177E-7	0.203254	Novel DORGE-TSG
DNAJB6	Aplidin	NA	2.38572E-6	0.698316	Novel DORGE-TSG
DNAJB6	Doxorubicin	NA	3.51316E-7	0.106328	Novel DORGE-TSG
DNAJB6	Nitricoxide	NA	7.89069E-6	0.6316	Novel DORGE-TSG
DNAJB6	Bpde	NA	1.30027E-5	0.310836	Novel DORGE-TSG
DNAJB6	Promegestone	NA	4.25198E-5	0.451253	Novel DORGE-TSG
DNAJB6	2,3-dimethoxy-1,4-naphtoquinone(dmnq)	NA	9.6833E-4	0.93	Novel DORGE-TSG
DNAJB6	Calcitriol	NA	2.93816E-4	0.549993	Novel DORGE-TSG
DNAJB6	Puromycin,ec50,5d	NA	3.47084E-5	1.04567	Novel DORGE-TSG
DNAJB6	Motexafingadolinium(4h)	NA	5.00837E-4	0.262757	Novel DORGE-TSG
DNAJB6	Naturalalphainterferon	NA	2.47932E-4	0.167865	Novel DORGE-TSG
DNAJB6	Cytarabine	NA	3.38519E-4	0.646737	Novel DORGE-TSG
DNAJB6	3,3',4,4'-tetrachlorobiphenyl	NA	0.00357919	0.746197	Novel DORGE-TSG
DNAJB6	Lipopolysaccharide	NA	0.00709736	1.22	Novel DORGE-TSG
DNAJB6	Adenosinetriphosphate	NA	0.00112035	0.279239	Novel DORGE-TSG
DNAJB6	4-hydroxynonenal	NA	8.59342E-4	0.339644	Novel DORGE-TSG
DNAJB6	Arachidonicacid	NA	0.00147833	1.71949	Novel DORGE-TSG
DNAJB6	Vanadiumpentoxide	NA	0.00242069	0.343466	Novel DORGE-TSG
DNAJB6	Alfacalcidol	NA	0.00528223	0.278485	Novel DORGE-TSG
DNAJB6	Apratoxina	NA	0.0428117	1.36764	Novel DORGE-TSG
DNAJB6	Cisplatin	NA	0.00527863	0.219683	Novel DORGE-TSG
DNAJB6	Y15	NA	0.0120683	0.303332	Novel DORGE-TSG
DNAJB6	Sapphyrinpci-2050(1.25&icirc;&frac14;m)	NA	0.00417559	0.250469	Novel DORGE-TSG
DNAJB6	Puromycin,ec50,1d	NA	0.00272032	0.0950815	Novel DORGE-TSG
DNAJB6	Puromycin,2xec50,3d	NA	0.0202505	0.564636	Novel DORGE-TSG
DNAJB6	Estradiol	NA	0.0104951	0.66467	Novel DORGE-TSG
DNAJB6	Lmp-420	NA	0.00729976	0.241291	Novel DORGE-TSG
DNAJB6	Isotretinoin	NA	0.00593476	0.0474864	Novel DORGE-TSG
DNAJB6	Interferonbeta-1b	NA	0.00565545	0.154167	Novel DORGE-TSG
DNAJB6	Lysophosphatidicacid	NA	0.0191979	0.393997	Novel DORGE-TSG
DNAJB6	Chlorpyrifos	NA	0.0124479	0.127308	Novel DORGE-TSG
DNAJB6	Sulforaphane	NA	0.0200069	0.514218	Novel DORGE-TSG
DNAJB6	Puromycin,ec50,3d	NA	0.0337016	0.268827	Novel DORGE-TSG
DNAJB6	Vemurafenib	NA	0.0237543	0.211075	Novel DORGE-TSG
DNAJB6	Insulin	NA	0.0413851	0.185485	Novel DORGE-TSG
DNAJB6	Imatinib	NA	0.0156673	0.0909426	Novel DORGE-TSG
HACL1	Bicalutamide	NA	1.06521E-5	0.527459	Novel DORGE-TSG
HACL1	Bpde	NA	6.48502E-5	0.31162	Novel DORGE-TSG
HACL1	Bortezomib	NA	7.26896E-4	0.556636	Novel DORGE-TSG
HACL1	Vx	NA	2.6392E-4	0.6767	Novel DORGE-TSG
HACL1	Plx4032	NA	6.91441E-4	0.589269	Novel DORGE-TSG
HACL1	Y15	NA	0.00399624	0.545098	Novel DORGE-TSG
HACL1	Bisphenola	NA	0.00108846	0.180793	Novel DORGE-TSG
HACL1	Imatinib	NA	0.00118079	0.31523	Novel DORGE-TSG
HACL1	Sulforaphane	NA	0.00280187	0.679139	Novel DORGE-TSG
HACL1	Etanercept	NA	0.0154953	0.481089	Novel DORGE-TSG
HACL1	Estradiol	NA	0.0157397	0.204833	Novel DORGE-TSG
HACL1	Lapatinib	NA	0.0416633	0.399444	Novel DORGE-TSG
HACL1	Cisplatin	NA	0.0331417	0.157927	Novel DORGE-TSG
HACL1	Interferonbeta-1a	NA	0.016581	0.163333	Novel DORGE-TSG
HACL1	Sapphyrinpci-2050(1.25&icirc;&frac14;m)	NA	0.0222318	0.156637	Novel DORGE-TSG
HACL1	4-hydroxynonenal	NA	0.0320635	0.136728	Novel DORGE-TSG
HACL1	Harman	NA	0.0256979	0.230681	Novel DORGE-TSG
HACL1	Lipopolysaccharide	NA	0.0482076	0.655	Novel DORGE-TSG
ABHD2	Dasatinib	NA	1.32219E-8	0.603849	Novel DORGE-TSG
ABHD2	Tretinoin	NA	3.74645E-8	1.64	Novel DORGE-TSG
ABHD2	Estradiol	NA	1.11511E-5	1.83043	Novel DORGE-TSG
ABHD2	Triiodothyronine-[13c6]hydrochloride(t3thyronine)	NA	1.32248E-5	0.466576	Novel DORGE-TSG
ABHD2	Pd173074	NA	1.33116E-5	0.646067	Novel DORGE-TSG
ABHD2	R1881	NA	2.29666E-5	1.54117	Novel DORGE-TSG
ABHD2	Vanadiumpentoxide	NA	6.85994E-6	0.994932	Novel DORGE-TSG
ABHD2	Androstanolone	NA	8.02182E-5	1.19473	Novel DORGE-TSG
ABHD2	Phorbol12-myristate13-acetate(pma)	NA	9.364E-5	1.11575	Novel DORGE-TSG
ABHD2	Bexarotene	NA	1.93497E-4	1.07945	Novel DORGE-TSG
ABHD2	Calcitriol	NA	2.78266E-4	0.684983	Novel DORGE-TSG
ABHD2	Imatinib	NA	1.43796E-4	0.101472	Novel DORGE-TSG
ABHD2	Doxorubicin	NA	3.83106E-4	0.777	Novel DORGE-TSG
ABHD2	Cadmium	NA	2.99335E-4	0.0802013	Novel DORGE-TSG
ABHD2	Interferonbeta-1b	NA	4.49582E-4	0.134583	Novel DORGE-TSG
ABHD2	Ribavirin	NA	0.00109056	0.198001	Novel DORGE-TSG
ABHD2	Argyrina	NA	0.00262337	0.650651	Novel DORGE-TSG
ABHD2	Methotrexate	NA	0.0329418	1.07377	Novel DORGE-TSG
ABHD2	Decitabine	NA	0.048086	0.934521	Novel DORGE-TSG
ABHD2	Arachidonicacid	NA	0.00372076	1.43666	Novel DORGE-TSG
ABHD2	Isotretinoin	NA	0.00363455	0.178363	Novel DORGE-TSG
ABHD2	Laccaicacid	NA	0.0441794	0.314277	Novel DORGE-TSG
ABHD2	Cytarabine	NA	0.00498192	0.559509	Novel DORGE-TSG
ABHD2	Promegestone	NA	0.014927	0.165986	Novel DORGE-TSG
ABHD2	Cisplatin	NA	0.0441459	0.464697	Novel DORGE-TSG
ABHD2	Lmp-420	NA	0.0117571	0.0803554	Novel DORGE-TSG
ABHD2	Quercetin	NA	0.0381229	0.0903723	Novel DORGE-TSG
ABHD2	Lysophosphatidicacid	NA	0.0435635	0.547328	Novel DORGE-TSG
TRAF3	Antimony	NA	4.91404E-6	0.553512	Novel DORGE-TSG
TRAF3	Androstanolone	NA	1.92695E-4	0.335326	Novel DORGE-TSG
TRAF3	Mercury	NA	1.34397E-4	1.22954	Novel DORGE-TSG
TRAF3	Estradiol	NA	5.34482E-4	0.28124	Novel DORGE-TSG
TRAF3	Neocarzinostatin	NA	3.64227E-4	0.819322	Novel DORGE-TSG
TRAF3	Triiodothyronine-[13c6]hydrochloride(t3thyronine)	NA	4.30699E-4	0.218622	Novel DORGE-TSG
TRAF3	Resveratrol	NA	3.4251E-4	0.582463	Novel DORGE-TSG
TRAF3	2,3-dimethoxy-1,4-naphtoquinone(dmnq)	NA	0.00729362	0.413333	Novel DORGE-TSG
TRAF3	Calcitriol	NA	0.00108524	0.580123	Novel DORGE-TSG
TRAF3	Doxorubicin	NA	1.22932E-4	0.0199253	Novel DORGE-TSG
TRAF3	Ubiquinol	NA	0.00722066	0.658334	Novel DORGE-TSG
TRAF3	Puromycin,ec50,1d	NA	4.07228E-4	0.351448	Novel DORGE-TSG
TRAF3	Curcumin	NA	0.00264518	0.1375	Novel DORGE-TSG
TRAF3	Chromium	NA	0.00127442	0.717001	Novel DORGE-TSG
TRAF3	Cycloheximide	NA	0.00140735	0.245802	Novel DORGE-TSG
TRAF3	Dmnq(2,3-dimethoxy-1,4-naphthoquinone)	NA	0.00177926	0.320048	Novel DORGE-TSG
TRAF3	Arachidonicacid	NA	0.00335433	1.31354	Novel DORGE-TSG
TRAF3	Bicalutamide	NA	0.00273312	0.430122	Novel DORGE-TSG
TRAF3	Puromycin,ec50,3d	NA	0.0129947	0.371964	Novel DORGE-TSG
TRAF3	R1881	NA	0.00910105	0.376388	Novel DORGE-TSG
TRAF3	Apratoxina	NA	0.0382296	0.797533	Novel DORGE-TSG
TRAF3	Isotretinoin	NA	0.00501295	0.182962	Novel DORGE-TSG
TRAF3	Interferonbeta-1a	NA	0.00776963	0.1575	Novel DORGE-TSG
TRAF3	Heregulin	NA	0.0374955	0.46213	Novel DORGE-TSG
TRAF3	Hypochlorousacid	NA	0.00835517	0.124838	Novel DORGE-TSG
TRAF3	Naturalalphainterferon	NA	0.0171283	0.135597	Novel DORGE-TSG
TRAF3	Cediranib	NA	0.0271484	0.0787784	Novel DORGE-TSG
TRAF3	Vanadiumpentoxide	NA	0.0291939	0.153195	Novel DORGE-TSG
PAPD7	Doxorubicin	NA	7.20745E-39	0.0615953	Novel DORGE-TSG
PAPD7	Vemurafenib	NA	1.9883E-5	0.301123	Novel DORGE-TSG
PAPD7	Neocarzinostatin	NA	8.87368E-5	0.432073	Novel DORGE-TSG
PAPD7	Lmp-420	NA	7.36364E-5	0.529514	Novel DORGE-TSG
PAPD7	Promegestone	NA	1.79924E-4	0.433244	Novel DORGE-TSG
PAPD7	Diclofenac	NA	1.33307E-4	0.73447	Novel DORGE-TSG
PAPD7	Nicotine	NA	0.00715347	0.924537	Novel DORGE-TSG
PAPD7	Thapsigargin	NA	3.38374E-4	0.316737	Novel DORGE-TSG
PAPD7	Lipopolysaccharide	NA	0.0014996	0.610722	Novel DORGE-TSG
PAPD7	Dmnq(2,3-dimethoxy-1,4-naphthoquinone)	NA	2.8205E-4	0.588929	Novel DORGE-TSG
PAPD7	Arachidonicacid	NA	0.00139193	1.42601	Novel DORGE-TSG
PAPD7	Mercury	NA	7.92308E-4	0.84743	Novel DORGE-TSG
PAPD7	Trovafloxacin	NA	0.00147166	0.854718	Novel DORGE-TSG
PAPD7	Bicalutamide	NA	9.86443E-4	0.271058	Novel DORGE-TSG
PAPD7	Etanercept	NA	0.00314565	0.3766	Novel DORGE-TSG
PAPD7	Cediranib	NA	8.73998E-4	0.168353	Novel DORGE-TSG
PAPD7	Hypochlorousacid	NA	0.00220768	0.092794	Novel DORGE-TSG
PAPD7	Mesalazine	NA	0.0181282	0.47019	Novel DORGE-TSG
PAPD7	Cyfluthrin	NA	0.00338685	0.00505597	Novel DORGE-TSG
PAPD7	4-hydroxynonenal	NA	0.00544714	0.129769	Novel DORGE-TSG
PAPD7	Estradiol	NA	0.00950165	0.345703	Novel DORGE-TSG
PAPD7	Tamoxifen	NA	0.0366666	1.15403	Novel DORGE-TSG
PAPD7	Interferonbeta-1a	NA	0.00678276	0.566667	Novel DORGE-TSG
PAPD7	Cisplatin	NA	0.00344964	0.0227433	Novel DORGE-TSG
