Gene	GeneID	Gene_type	DORGE-OG_score	Drug_Name	CREEDS_ID	GEO_ID	DrugBank_ID	p-value	q-value	Fold_Change	Specificity
RNF111	54778	Novel DORGE-OG	0.702800151394468	Curcumin	drug:3259	GSE10896		0.010996	0.0301047	-0.0928929	2.500625156289073E-4
RNF111	54778	Novel DORGE-OG	0.702800151394468	Tretinoin	drug:3232	GSE23702	DB00755	0.0136203	0.0323201	-0.353333	1.965408805031447E-4
RNF111	54778	Novel DORGE-OG	0.702800151394468	Triiodothyronine-[13c6]hydrochloride(t3thyronine)	drug:3042	GSE29159		0.0177961	0.0425074	-0.0357021	2.006420545746388E-4
HNRNPUL1	11100	Novel DORGE-OG	0.877625604955467	Doxorubicin	drug:2720	GSE12972	DB00997	2.58024E-34	1.55332E-33	-0.366279	1.432254368375824E-4
HNRNPUL1	11100	Novel DORGE-OG	0.877625604955467	Doxorubicin	drug:3263	GSE6930	DB00997	2.56153E-10	1.05071E-9	-0.317673	1.777777777777778E-4
HNRNPUL1	11100	Novel DORGE-OG	0.877625604955467	Bexarotene	drug:2680	GSE6914	DB00307	6.11179E-8	1.27134E-6	-1.14028	3.189792663476874E-4
HNRNPUL1	11100	Novel DORGE-OG	0.877625604955467	Tretinoin	drug:3233	GSE23702	DB00755	1.67594E-7	9.52113E-7	-0.543333	1.312163758037003E-4
HNRNPUL1	11100	Novel DORGE-OG	0.877625604955467	Tretinoin	drug:2828	GSE23702	DB00755	3.39556E-7	1.82E-6	-0.493333	1.307018690367272E-4
HNRNPUL1	11100	Novel DORGE-OG	0.877625604955467	Diclofenac	drug:3053	GSE54255	DB00586	4.82672E-7	4.66988E-6	-1.07671	1.710863986313088E-4
HNRNPUL1	11100	Novel DORGE-OG	0.877625604955467	Imatinib	drug:2517	GSE1922	DB00619	5.14426E-7	7.16124E-6	-0.532973	2.721829069134459E-4
HNRNPUL1	11100	Novel DORGE-OG	0.877625604955467	Cytarabine	drug:3375	GSE6930	DB00987	5.8908E-7	2.34979E-6	-0.723345	1.591596371160274E-4
HNRNPUL1	11100	Novel DORGE-OG	0.877625604955467	R1881	drug:3048	GSE22606		1.71602E-6	5.75241E-5	-0.495327	2.794857462269424E-4
HNRNPUL1	11100	Novel DORGE-OG	0.877625604955467	Resveratrol	drug:3500	GSE25412	DB02709	2.44997E-6	3.24697E-5	-0.739173	2.680246582685607E-4
HNRNPUL1	11100	Novel DORGE-OG	0.877625604955467	Cytarabine	drug:3424	GSE6930	DB00987	2.9555E-6	3.39183E-5	-0.828008	3.038590094196293E-4
HNRNPUL1	11100	Novel DORGE-OG	0.877625604955467	Doxorubicin	drug:3262	GSE6930	DB00997	3.48017E-6	4.70028E-5	-0.94719	2.345215759849906E-4
HNRNPUL1	11100	Novel DORGE-OG	0.877625604955467	Doxorubicin	drug:3265	GSE6930	DB00997	1.2439E-5	9.46517E-5	-1.0365	1.986886548778065E-4
HNRNPUL1	11100	Novel DORGE-OG	0.877625604955467	Chlorpyrifos	drug:3571	GSE5023		1.50055E-5	2.39894E-4	-0.235045	1.469723691945914E-4
HNRNPUL1	11100	Novel DORGE-OG	0.877625604955467	Naturalalphainterferon	drug:2474	GSE5542	DB05258	1.59591E-5	9.59873E-5	-0.119977	2.307869836141242E-4
HNRNPUL1	11100	Novel DORGE-OG	0.877625604955467	Puromycin,ec50,1d	drug:3268	GSE6930		2.07452E-5	9.33112E-5	-0.627854	1.883593897155773E-4
HNRNPUL1	11100	Novel DORGE-OG	0.877625604955467	Phorbol12-myristate13-acetate(pma)	drug:3246	GSE45417		2.3205E-5	3.43449E-4	-0.740392	2.682403433476395E-4
HNRNPUL1	11100	Novel DORGE-OG	0.877625604955467	Interferongamma-1b	drug:2476	GSE5542	DB00033	5.22073E-5	2.5196E-4	-0.0189076	2.321262766945218E-4
HNRNPUL1	11100	Novel DORGE-OG	0.877625604955467	4-hydroxynonenal	drug:3078	GSE2397		9.43758E-5	0.00127098	-0.223133	2.790178571428571E-4
HNRNPUL1	11100	Novel DORGE-OG	0.877625604955467	Puromycin,ec50,5d	drug:3270	GSE6930		9.54099E-5	3.13824E-4	-0.182684	1.931993817619784E-4
HNRNPUL1	11100	Novel DORGE-OG	0.877625604955467	Imatinib	drug:2519	GSE1922	DB00619	1.05291E-4	5.22268E-4	-0.328526	3.439972480220158E-4
HNRNPUL1	11100	Novel DORGE-OG	0.877625604955467	Triiodothyronine-[13c6]hydrochloride(t3thyronine)	drug:3046	GSE29159		1.08916E-4	8.65409E-4	-0.095875	2.035002035002035E-4
HNRNPUL1	11100	Novel DORGE-OG	0.877625604955467	Resveratrol	drug:3501	GSE25412	DB02709	1.10392E-4	0.00202096	-0.86324	2.583311805734952E-4
HNRNPUL1	11100	Novel DORGE-OG	0.877625604955467	Naturalalphainterferon	drug:2473	GSE5542	DB05258	1.21305E-4	5.46143E-4	-0.0684444	2.260397830018083E-4
HNRNPUL1	11100	Novel DORGE-OG	0.877625604955467	Curcumin	drug:3259	GSE10896		1.25209E-4	0.00114632	-0.263059	2.500625156289073E-4
HNRNPUL1	11100	Novel DORGE-OG	0.877625604955467	Tretinoin	drug:3231	GSE23702	DB00755	1.33278E-4	5.10454E-4	-0.413333	1.54320987654321E-4
HNRNPUL1	11100	Novel DORGE-OG	0.877625604955467	Doxorubicin	drug:3260	GSE6930	DB00997	2.04066E-4	0.00445656	-0.524432	7.598784194528875E-4
HNRNPUL1	11100	Novel DORGE-OG	0.877625604955467	Alfacalcidol	drug:3363	GSE15947	DB01436	2.32491E-4	0.00672578	-0.183993	7.936507936507937E-4
HNRNPUL1	11100	Novel DORGE-OG	0.877625604955467	Interferonbeta-1a	drug:3187	GSE26104	DB00060	2.42578E-4	0.00192883	-0.112917	1.819174094960888E-4
HNRNPUL1	11100	Novel DORGE-OG	0.877625604955467	Interferonbeta-1a	drug:3186	GSE26104	DB00060	2.72113E-4	0.00296686	-0.35625	2.85143997718848E-4
HNRNPUL1	11100	Novel DORGE-OG	0.877625604955467	Bpde	drug:3379	GSE19510		2.8249E-4	9.99901E-4	-0.281937	1.528584530724549E-4
HNRNPUL1	11100	Novel DORGE-OG	0.877625604955467	4-hydroxynonenal	drug:3080	GSE2397		2.86689E-4	0.00191493	-0.398848	2.061430632859204E-4
HNRNPUL1	11100	Novel DORGE-OG	0.877625604955467	Harman	drug:3482	GSE5080		3.26233E-4	0.00168971	-0.0290404	1.529519730804527E-4
HNRNPUL1	11100	Novel DORGE-OG	0.877625604955467	Cediranib	drug:2642	GSE32569		3.79264E-4	6.18302E-4	-0.00522555	1.196601651310279E-4
HNRNPUL1	11100	Novel DORGE-OG	0.877625604955467	Imatinib	drug:2513	GSE1922	DB00619	3.80351E-4	0.00133492	-0.306778	2.955082742316785E-4
HNRNPUL1	11100	Novel DORGE-OG	0.877625604955467	Cisplatin	drug:3159	GSE47856	DB00515	4.67871E-4	0.00602342	-0.25928	3.165558721114277E-4
HNRNPUL1	11100	Novel DORGE-OG	0.877625604955467	Mycophenolicacid	drug:3302	GSE14630	DB01024	5.07924E-4	0.0215811	-0.591342	0.002237136465324385
HNRNPUL1	11100	Novel DORGE-OG	0.877625604955467	Tretinoin	drug:3232	GSE23702	DB00755	6.77304E-4	0.00331981	-0.49	1.965408805031447E-4
HNRNPUL1	11100	Novel DORGE-OG	0.877625604955467	Imatinib	drug:2457	GSE1922	DB00619	7.01197E-4	0.00638058	-0.394076	6.561679790026247E-4
HNRNPUL1	11100	Novel DORGE-OG	0.877625604955467	Celecoxib	drug:2501	GSE54657	DB00482	8.37988E-4	0.00721422	-0.347313	3.041362530413625E-4
HNRNPUL1	11100	Novel DORGE-OG	0.877625604955467	Cisplatin	drug:3153	GSE47856	DB00515	0.00118755	0.00398467	-0.21452	1.68947457340767E-4
HNRNPUL1	11100	Novel DORGE-OG	0.877625604955467	3,3',4,4'-tetrachlorobiphenyl	drug:3273	GSE6878		0.00141826	0.0162404	-1.35887	4.580852038479157E-4
HNRNPUL1	11100	Novel DORGE-OG	0.877625604955467	Mesalazine	drug:3195	GSE38713	DB00244	0.00156355	0.0118768	-0.420383	3.681885125184094E-4
HNRNPUL1	11100	Novel DORGE-OG	0.877625604955467	Imatinib	drug:2516	GSE1922	DB00619	0.00157771	0.00610209	-0.40411	3.624501631025734E-4
HNRNPUL1	11100	Novel DORGE-OG	0.877625604955467	Doxorubicin	drug:3261	GSE6930	DB00997	0.00320083	0.0186768	-0.658467	5.521811154058532E-4
HNRNPUL1	11100	Novel DORGE-OG	0.877625604955467	Imatinib	drug:2515	GSE1922	DB00619	0.00373237	0.0134741	-0.384809	4.04040404040404E-4
HNRNPUL1	11100	Novel DORGE-OG	0.877625604955467	Adenosinetriphosphate	drug:3219	GSE30903		0.00462349	0.0174689	-0.158993	2.371916508538899E-4
HNRNPUL1	11100	Novel DORGE-OG	0.877625604955467	Y15	drug:2553	GSE43452		0.00487371	0.0375071	-0.324184	6.635700066357001E-4
HNRNPUL1	11100	Novel DORGE-OG	0.877625604955467	Nickel	drug:3480	GSE6281		0.005147	0.0199485	-0.165669	3.03030303030303E-4
HNRNPUL1	11100	Novel DORGE-OG	0.877625604955467	Cycloheximide	drug:3059	GSE8597		0.00523016	0.0147341	-0.202363	2.277385561375541E-4
HNRNPUL1	11100	Novel DORGE-OG	0.877625604955467	Interferonbeta-1b	drug:3343	GSE26104	DB00068	0.0055468	0.0116324	-0.157917	1.352265043948614E-4
HNRNPUL1	11100	Novel DORGE-OG	0.877625604955467	Pd173074	drug:2578	GSE52452		0.00635771	0.0220824	-0.1549	2.79876854184159E-4
HNRNPUL1	11100	Novel DORGE-OG	0.877625604955467	Cisplatin	drug:3143	GSE47856	DB00515	0.00807212	0.0417053	-0.211438	4.547521600727603E-4
HNRNPUL1	11100	Novel DORGE-OG	0.877625604955467	Vanadiumpentoxide	drug:3554	GSE5339		0.00842436	0.0291772	-0.0100229	4.37636761487965E-4
HNRNPUL1	11100	Novel DORGE-OG	0.877625604955467	Ribavirin	drug:2481	GSE23031	DB00811	0.00879059	0.0224794	-0.288197	2.162629757785467E-4
HNRNPUL1	11100	Novel DORGE-OG	0.877625604955467	Trovafloxacin	drug:2623	GSE9166	DB00685	0.00884549	0.0240425	-0.785213	4.716981132075472E-4
HNRNPUL1	11100	Novel DORGE-OG	0.877625604955467	Lysophosphatidicacid	drug:3223	GSE26309		0.00895329	0.0460132	-0.371892	6.12369871402327E-4
HNRNPUL1	11100	Novel DORGE-OG	0.877625604955467	Cisplatin	drug:3155	GSE47856	DB00515	0.00945106	0.0370738	-0.135543	3.059039461609055E-4
HNRNPUL1	11100	Novel DORGE-OG	0.877625604955467	Cytarabine	drug:3423	GSE6930	DB00987	0.010101	0.0469476	-0.534532	7.412898443291327E-4
HNRNPUL1	11100	Novel DORGE-OG	0.877625604955467	Bisphenola	drug:2663	GSE17624		0.0190521	0.0352084	-0.208301	1.36332651670075E-4
HNRNPUL1	11100	Novel DORGE-OG	0.877625604955467	Aplidin	drug:2598	GSE5681		0.0274671	0.046316	-0.070155	2.985074626865672E-4
CAV1	857	Novel DORGE-OG	0.792511270526991	Vx	drug:3376	GSE33606		2.79257E-11	1.20572E-7	-2.05415	2.715177844148792E-4
CAV1	857	Novel DORGE-OG	0.792511270526991	Cycloheximide	drug:3059	GSE8597		8.91002E-10	5.81116E-8	-1.4167	2.277385561375541E-4
CAV1	857	Novel DORGE-OG	0.792511270526991	Bisphenola	drug:2663	GSE17624		3.37444E-9	4.09506E-7	-2.01726	1.36332651670075E-4
CAV1	857	Novel DORGE-OG	0.792511270526991	Bexarotene	drug:2680	GSE6914	DB00307	1.70341E-7	2.53479E-6	-0.45161	3.189792663476874E-4
CAV1	857	Novel DORGE-OG	0.792511270526991	Interferongamma-1b	drug:2476	GSE5542	DB00033	1.78178E-7	2.76019E-6	-0.298739	2.321262766945218E-4
CAV1	857	Novel DORGE-OG	0.792511270526991	Hypochlorousacid	drug:3198	GSE11630		1.8564E-7	3.82066E-6	-0.236708	3.255208333333333E-4
CAV1	857	Novel DORGE-OG	0.792511270526991	Isotretinoin	drug:2772	GSE10432	DB00982	5.32526E-7	2.4952E-5	-0.499629	3.871467286101432E-4
CAV1	857	Novel DORGE-OG	0.792511270526991	Y15	drug:2554	GSE43452		2.04295E-6	2.0613E-4	-0.710361	5.399568034557236E-4
CAV1	857	Novel DORGE-OG	0.792511270526991	1,25dihydroxyvitamind	drug:2493	GSE15947		2.51156E-6	1.19075E-4	-0.228024	7.604562737642585E-4
CAV1	857	Novel DORGE-OG	0.792511270526991	Doxorubicin	drug:3180	GSE58074	DB00997	4.28907E-6	1.38063E-4	-1.72125	2.570033410434336E-4
CAV1	857	Novel DORGE-OG	0.792511270526991	Imatinib	drug:2526	GSE22433	DB00619	1.23529E-5	1.57213E-4	-0.482212	2.70929287455974E-4
CAV1	857	Novel DORGE-OG	0.792511270526991	Naturalalphainterferon	drug:2474	GSE5542	DB05258	1.94003E-5	1.12684E-4	-0.197868	2.307869836141242E-4
CAV1	857	Novel DORGE-OG	0.792511270526991	Lmp-420	drug:3222	GSE20211		2.0464E-5	1.97752E-4	-0.0872414	2.305209774089442E-4
CAV1	857	Novel DORGE-OG	0.792511270526991	Naturalalphainterferon	drug:2473	GSE5542	DB05258	2.59555E-5	1.55052E-4	-0.0703718	2.260397830018083E-4
CAV1	857	Novel DORGE-OG	0.792511270526991	Doxorubicin	drug:3179	GSE58074	DB00997	2.69521E-5	2.83972E-4	-0.832707	2.956830277942046E-4
CAV1	857	Novel DORGE-OG	0.792511270526991	Bisphenola	drug:2661	GSE17624		2.82573E-5	1.76357E-4	-0.276245	1.650982334489021E-4
CAV1	857	Novel DORGE-OG	0.792511270526991	Cetuximab	drug:3136	GSE61495	DB00002	2.93483E-5	7.71632E-4	-0.416317	5.230125523012552E-4
CAV1	857	Novel DORGE-OG	0.792511270526991	Vemurafenib	drug:2495	GSE42872		3.08631E-5	1.58446E-4	-0.655367	1.623903864891198E-4
CAV1	857	Novel DORGE-OG	0.792511270526991	Laccaicacid	drug:2490	GSE45804		3.24445E-5	0.00453172	-1.14101	0.003322259136212625
CAV1	857	Novel DORGE-OG	0.792511270526991	Pd173074	drug:2578	GSE52452		8.61716E-5	7.77733E-4	-0.405633	2.79876854184159E-4
CAV1	857	Novel DORGE-OG	0.792511270526991	Bortezomib	drug:2686	GSE30931	DB00188	1.4838E-4	0.00373435	-0.423491	0.001016260162601626
CAV1	857	Novel DORGE-OG	0.792511270526991	Doxycycline	drug:3075	GSE2624	DB00254	1.53824E-4	0.00715911	-1.08226	0.002242152466367713
CAV1	857	Novel DORGE-OG	0.792511270526991	Diclofenac	drug:3053	GSE54255	DB00586	1.5452E-4	5.462E-4	-0.529898	1.710863986313088E-4
CAV1	857	Novel DORGE-OG	0.792511270526991	Methotrexate	drug:3072	GSE11440	DB00563	1.59325E-4	0.0159229	-2.9945	0.002409638554216868
CAV1	857	Novel DORGE-OG	0.792511270526991	Azacitidine	drug:2545	GSE29077	DB00928	1.6204E-4	0.0357313	-1.93945	0.001414427157001414
CAV1	857	Novel DORGE-OG	0.792511270526991	Luteolin	drug:3473	GSE53180		1.83246E-4	0.0156903	-2.43784	8.223684210526315E-4
CAV1	857	Novel DORGE-OG	0.792511270526991	Interferongamma-1b	drug:2477	GSE5542	DB00033	3.36639E-4	0.0146327	-0.776433	0.003389830508474576
CAV1	857	Novel DORGE-OG	0.792511270526991	Bisphenola	drug:2659	GSE17624		3.37617E-4	0.00599802	-0.873619	3.891050583657588E-4
CAV1	857	Novel DORGE-OG	0.792511270526991	Puromycin,ec50,5d	drug:3270	GSE6930		5.20871E-4	0.00135386	-1.33291	1.931993817619784E-4
CAV1	857	Novel DORGE-OG	0.792511270526991	Triiodothyronine-[13c6]hydrochloride(t3thyronine)	drug:3046	GSE29159		7.44699E-4	0.00343316	-0.0237237	2.035002035002035E-4
CAV1	857	Novel DORGE-OG	0.792511270526991	Y15	drug:2553	GSE43452		8.46511E-4	0.0112726	-0.418096	6.635700066357001E-4
CAV1	857	Novel DORGE-OG	0.792511270526991	Vemurafenib	drug:2561	GSE37441	DB08881	9.36436E-4	0.00961718	-0.53605	6.009615384615385E-4
CAV1	857	Novel DORGE-OG	0.792511270526991	Alfacalcidol	drug:3364	GSE15947	DB01436	0.00246619	0.0211774	-0.241934	5.630630630630631E-4
CAV1	857	Novel DORGE-OG	0.792511270526991	Lapatinib	drug:3252	GSE38376	DB01259	0.0039148	0.0347876	-0.303751	7.23589001447178E-4
CAV1	857	Novel DORGE-OG	0.792511270526991	Resveratrol	drug:3501	GSE25412	DB02709	0.00467348	0.0216178	-0.571	2.583311805734952E-4
CAV1	857	Novel DORGE-OG	0.792511270526991	Cisplatin	drug:3143	GSE47856	DB00515	0.00478814	0.0289475	-0.297024	4.547521600727603E-4
CAV1	857	Novel DORGE-OG	0.792511270526991	Gefitinib	drug:3474	GSE53180	DB00317	0.00509133	0.0180539	-1.06388	1.396453009356235E-4
CAV1	857	Novel DORGE-OG	0.792511270526991	Vanadiumpentoxide	drug:3558	GSE5339		0.00521561	0.00825315	-0.284755	2.693965517241379E-4
CAV1	857	Novel DORGE-OG	0.792511270526991	Clinafloxacin	drug:2625	GSE9166		0.00527763	0.0261696	-0.433175	5.112474437627812E-4
CAV1	857	Novel DORGE-OG	0.792511270526991	Celecoxib	drug:2501	GSE54657	DB00482	0.00684469	0.0272939	-0.279528	3.041362530413625E-4
CAV1	857	Novel DORGE-OG	0.792511270526991	Argyrina	drug:3054	GSE8565		0.00723674	0.0235543	-0.241429	2.183882943874208E-4
CAV1	857	Novel DORGE-OG	0.792511270526991	Cisplatin	drug:3155	GSE47856	DB00515	0.0105029	0.0397725	-0.09482	3.059039461609055E-4
CAV1	857	Novel DORGE-OG	0.792511270526991	Resveratrol	drug:3500	GSE25412	DB02709	0.0105844	0.0327999	-0.455047	2.680246582685607E-4
CAV1	857	Novel DORGE-OG	0.792511270526991	Cediranib	drug:2642	GSE32569		0.0180859	0.0230865	-0.0813271	1.196601651310279E-4
CAV1	857	Novel DORGE-OG	0.792511270526991	Harman	drug:3482	GSE5080		0.0220558	0.0466713	-0.110041	1.529519730804527E-4
CAV1	857	Novel DORGE-OG	0.792511270526991	Cadmium	drug:3402	GSE9951		0.0235644	0.027847	-0.167508	1.126126126126126E-4
ADAM19	8728	Novel DORGE-OG	0.761195788645196	Doxorubicin	drug:2720	GSE12972	DB00997	1.03108E-27	4.11624E-27	-0.0971648	1.432254368375824E-4
ADAM19	8728	Novel DORGE-OG	0.761195788645196	Vemurafenib	drug:2564	GSE37441	DB08881	3.55682E-9	1.01245E-7	-1.01006	3.084515731030228E-4
ADAM19	8728	Novel DORGE-OG	0.761195788645196	Cediranib	drug:2642	GSE32569		5.9562E-9	2.63759E-8	-0.0942516	1.196601651310279E-4
ADAM19	8728	Novel DORGE-OG	0.761195788645196	Puromycin,ec50,1d	drug:3268	GSE6930		6.84536E-8	1.05065E-6	-0.912635	1.883593897155773E-4
ADAM19	8728	Novel DORGE-OG	0.761195788645196	Plx4720	drug:2506	GSE50791		8.76533E-8	1.9931E-5	-1.04338	7.15307582260372E-4
ADAM19	8728	Novel DORGE-OG	0.761195788645196	Vx	drug:3376	GSE33606		1.32917E-7	1.01035E-5	-0.763366	2.715177844148792E-4
ADAM19	8728	Novel DORGE-OG	0.761195788645196	Plx4720	drug:2505	GSE50791		2.78706E-7	3.48557E-5	-1.05037	7.849293563579278E-4
ADAM19	8728	Novel DORGE-OG	0.761195788645196	Metformin	drug:2483	GSE33612	DB00331	3.74539E-7	2.31741E-5	-0.781887	3.125E-4
ADAM19	8728	Novel DORGE-OG	0.761195788645196	Vemurafenib	drug:2495	GSE42872		5.7603E-7	7.48803E-6	-1.04145	1.623903864891198E-4
ADAM19	8728	Novel DORGE-OG	0.761195788645196	Doxorubicin	drug:3179	GSE58074	DB00997	8.77902E-7	3.136E-5	-1.03639	2.956830277942046E-4
ADAM19	8728	Novel DORGE-OG	0.761195788645196	Puromycin,ec50,5d	drug:3270	GSE6930		2.09177E-6	1.31478E-5	-1.06556	1.931993817619784E-4
ADAM19	8728	Novel DORGE-OG	0.761195788645196	Naturalalphainterferon	drug:2473	GSE5542	DB05258	5.41998E-6	4.43191E-5	-0.236638	2.260397830018083E-4
ADAM19	8728	Novel DORGE-OG	0.761195788645196	Vanadiumpentoxide	drug:3554	GSE5339		8.51236E-6	4.53523E-4	-0.126846	4.37636761487965E-4
ADAM19	8728	Novel DORGE-OG	0.761195788645196	Diclofenac	drug:3053	GSE54255	DB00586	9.06227E-6	4.99318E-5	-0.849622	1.710863986313088E-4
ADAM19	8728	Novel DORGE-OG	0.761195788645196	Puromycin,2xec50,3d	drug:3372	GSE6930		1.72347E-5	0.00202967	-1.89903	0.001051524710830704
ADAM19	8728	Novel DORGE-OG	0.761195788645196	Gefitinib	drug:3474	GSE53180	DB00317	1.85533E-5	0.00161729	-3.02932	1.396453009356235E-4
ADAM19	8728	Novel DORGE-OG	0.761195788645196	Plx4720	drug:2507	GSE50791		1.92006E-5	9.78568E-4	-0.714774	0.00105708245243129
ADAM19	8728	Novel DORGE-OG	0.761195788645196	Interferongamma-1b	drug:2476	GSE5542	DB00033	2.30276E-5	1.28379E-4	-0.28599	2.321262766945218E-4
ADAM19	8728	Novel DORGE-OG	0.761195788645196	Imatinib	drug:2526	GSE22433	DB00619	4.00832E-5	3.9215E-4	-0.452553	2.70929287455974E-4
ADAM19	8728	Novel DORGE-OG	0.761195788645196	Naturalalphainterferon	drug:2474	GSE5542	DB05258	6.39851E-5	2.93271E-4	-0.0640295	2.307869836141242E-4
ADAM19	8728	Novel DORGE-OG	0.761195788645196	Puromycin,ec50,3d	drug:3269	GSE6930		8.65586E-5	0.00309104	-0.784047	5.420054200542005E-4
ADAM19	8728	Novel DORGE-OG	0.761195788645196	Vemurafenib	drug:2563	GSE37441	DB08881	1.04558E-4	0.00319604	-0.412773	0.001051524710830704
ADAM19	8728	Novel DORGE-OG	0.761195788645196	Lapatinib	drug:3252	GSE38376	DB01259	1.10375E-4	0.00258014	-0.459179	7.23589001447178E-4
ADAM19	8728	Novel DORGE-OG	0.761195788645196	Lapatinib	drug:3245	GSE38376	DB01259	2.43441E-4	0.00951517	-0.464302	0.001605136436597111
ADAM19	8728	Novel DORGE-OG	0.761195788645196	Nickel	drug:3531	GSE6907		3.97218E-4	0.00114239	-0.561816	3.223726627981947E-4
ADAM19	8728	Novel DORGE-OG	0.761195788645196	Puromycin,2xec50,1d	drug:3371	GSE6930		5.66401E-4	0.0397551	-1.00458	0.005780346820809248
ADAM19	8728	Novel DORGE-OG	0.761195788645196	Dexamethasone	drug:2714	GSE34313	DB01234	5.76119E-4	0.011173	-0.60223	0.00135685210312076
ADAM19	8728	Novel DORGE-OG	0.761195788645196	Interferonbeta-1a	drug:3186	GSE26104	DB00060	5.89792E-4	0.00491789	-0.19125	2.85143997718848E-4
ADAM19	8728	Novel DORGE-OG	0.761195788645196	Dexamethasone	drug:3169	GSE34313	DB01234	0.00142445	0.00683677	-0.491893	3.770739064856712E-4
ADAM19	8728	Novel DORGE-OG	0.761195788645196	Cisplatin	drug:3148	GSE47856	DB00515	0.00153248	0.0104574	-0.333053	2.735229759299781E-4
ADAM19	8728	Novel DORGE-OG	0.761195788645196	Cisplatin	drug:3155	GSE47856	DB00515	0.00173148	0.012432	-0.10169	3.059039461609055E-4
ADAM19	8728	Novel DORGE-OG	0.761195788645196	Chlorpyrifos	drug:3571	GSE5023		0.00187964	0.00704353	-0.474957	1.469723691945914E-4
ADAM19	8728	Novel DORGE-OG	0.761195788645196	Hydrocortisone	drug:2751	GSE7890	DB00741	0.00209636	0.028789	-0.684526	0.001422475106685633
ADAM19	8728	Novel DORGE-OG	0.761195788645196	Interferonbeta-1a	drug:3187	GSE26104	DB00060	0.00223488	0.00886722	-0.129583	1.819174094960888E-4
ADAM19	8728	Novel DORGE-OG	0.761195788645196	Celecoxib	drug:2501	GSE54657	DB00482	0.00243838	0.0139411	-0.249726	3.041362530413625E-4
ADAM19	8728	Novel DORGE-OG	0.761195788645196	Mln4924	drug:2647	GSE30531		0.00291957	0.0221752	-0.626969	4.185851820845542E-4
ADAM19	8728	Novel DORGE-OG	0.761195788645196	Triiodothyronine-[13c6]hydrochloride(t3thyronine)	drug:3042	GSE29159		0.00336411	0.0115874	-0.224735	2.006420545746388E-4
ADAM19	8728	Novel DORGE-OG	0.761195788645196	Doxycycline	drug:3076	GSE2624	DB00254	0.00339768	0.0463976	-0.492875	0.002816901408450704
ADAM19	8728	Novel DORGE-OG	0.761195788645196	Tretinoin	drug:2461	GSE5007	DB00755	0.00345066	0.0447647	-1.2032	0.001396648044692737
ADAM19	8728	Novel DORGE-OG	0.761195788645196	Luteolin	drug:3473	GSE53180		0.00445693	0.0468706	-1.21926	8.223684210526315E-4
ADAM19	8728	Novel DORGE-OG	0.761195788645196	Bpde	drug:3379	GSE19510		0.0093791	0.0188332	-0.0640916	1.528584530724549E-4
ADAM19	8728	Novel DORGE-OG	0.761195788645196	Curcumin	drug:3259	GSE10896		0.00968013	0.0273169	-0.302732	2.500625156289073E-4
ADAM19	8728	Novel DORGE-OG	0.761195788645196	Bisphenola	drug:2663	GSE17624		0.0115274	0.0230356	-0.036054	1.36332651670075E-4
ADAM19	8728	Novel DORGE-OG	0.761195788645196	Sulforaphane	drug:3445	GSE28813		0.0137438	0.0432845	-0.434916	6.353240152477764E-4
ADAM19	8728	Novel DORGE-OG	0.761195788645196	4-hydroxynonenal	drug:3082	GSE2397		0.0188845	0.0400745	-0.256426	2.074258452603194E-4
BCAR1	9564	Novel DORGE-OG	0.958118183448068	Bisphenola	drug:2662	GSE17624		1.81876E-6	2.02911E-5	-0.349894	1.66333998669328E-4
BCAR1	9564	Novel DORGE-OG	0.958118183448068	Vemurafenib	drug:2563	GSE37441	DB08881	4.23175E-6	2.64568E-4	-0.787407	0.001051524710830704
BCAR1	9564	Novel DORGE-OG	0.958118183448068	Triiodothyronine-[13c6]hydrochloride(t3thyronine)	drug:3042	GSE29159		4.4582E-6	1.24866E-4	-0.185534	2.006420545746388E-4
BCAR1	9564	Novel DORGE-OG	0.958118183448068	Vemurafenib	drug:2564	GSE37441	DB08881	1.67593E-5	1.23334E-4	-0.664767	3.084515731030228E-4
BCAR1	9564	Novel DORGE-OG	0.958118183448068	Interferonbeta-1b	drug:3343	GSE26104	DB00068	3.1802E-5	1.68684E-4	-0.145833	1.352265043948614E-4
BCAR1	9564	Novel DORGE-OG	0.958118183448068	Gefitinib	drug:3474	GSE53180	DB00317	1.55395E-4	0.00254877	-3.00289	1.396453009356235E-4
BCAR1	9564	Novel DORGE-OG	0.958118183448068	Estradiol	drug:2731	GSE8597	DB00783	2.40694E-4	0.0028255	-0.296618	4.692632566870014E-4
BCAR1	9564	Novel DORGE-OG	0.958118183448068	Triiodothyronine-[13c6]hydrochloride(t3thyronine)	drug:3046	GSE29159		3.46409E-4	0.00198254	-0.114267	2.035002035002035E-4
BCAR1	9564	Novel DORGE-OG	0.958118183448068	Cisplatin	drug:3153	GSE47856	DB00515	3.89997E-4	0.00168505	-0.0831267	1.68947457340767E-4
BCAR1	9564	Novel DORGE-OG	0.958118183448068	Plx4720	drug:2505	GSE50791		8.08021E-4	0.0107156	-0.406663	7.849293563579278E-4
BCAR1	9564	Novel DORGE-OG	0.958118183448068	Alfacalcidol	drug:3362	GSE15947	DB01436	8.22191E-4	0.0132163	-0.134387	7.8125E-4
BCAR1	9564	Novel DORGE-OG	0.958118183448068	Cediranib	drug:2642	GSE32569		9.96005E-4	0.00152182	-0.0214387	1.196601651310279E-4
