Gene	GeneID	Gene_type	DORGE-OG_score	Drug_Name	Cell_Line	Time	Dose	p-value	q-value	Fold_Change	Specificity
ACVR1	90	CGC-OG	0.951168943920388	trichostatinA	PC3	6h	1.0μM	4.45232E-4	0.00109708	-0.39799	3.663003663003663E-4
ACVR1	90	CGC-OG	0.951168943920388	trichostatinA	HL60	6h	1.0μM	6.36531E-4	0.00207796	-0.742268	3.90777647518562E-4
ACVR1	90	CGC-OG	0.951168943920388	15-deltaprostaglandinJ2	HL60	6h	10.0μM	0.00136163	0.00857289	-0.726031	7.057163020465773E-4
ACVR1	90	CGC-OG	0.951168943920388	genistein	HL60	6h	10.0μM	0.00185447	0.0315615	-0.649899	0.002932551319648094
ACVR1	90	CGC-OG	0.951168943920388	LY-294002	PC3	6h	10.0μM	0.00216196	0.0122929	-0.410672	0.001324503311258278
ACVR1	90	CGC-OG	0.951168943920388	trifluoperazine	HL60	6h	10.0μM	0.00322421	0.0991665	-0.592416	0.0078125
ACVR1	90	CGC-OG	0.951168943920388	sirolimus	HL60	6h	0.1μM	0.00510267	0.16482	-0.372045	0.02
ACVR1	90	CGC-OG	0.951168943920388	geldanamycin	HL60	6h	1.0μM	0.00573189	0.0382157	-0.546801	0.00141643059490085
ACVR1	90	CGC-OG	0.951168943920388	valproicacid	HL60	6h	200.0μM	0.00829845	0.0856772	-0.558687	0.002967359050445104
MECOM	2122	CGC-OG	0.972086561124858	tretinoin	MCF7	6h	1.0μM	3.39403E-4	0.00327581	-0.232881	0.001196172248803828
MECOM	2122	CGC-OG	0.972086561124858	trichostatinA	MCF7	6h	0.1μM	0.00399946	0.00626824	-0.0711068	2.495632642874969E-4
MECOM	2122	CGC-OG	0.972086561124858	LY-294002	HL60	6h	10.0μM	0.00954578	0.0415823	-0.180135	7.627765064836003E-4
LIMCH1	22998	Novel DORGE-OG	0.885744100883274	trichostatinA	MCF7	6h	0.1μM	0.0	0.0	-0.863101	2.495632642874969E-4
LIMCH1	22998	Novel DORGE-OG	0.885744100883274	trichostatinA	MCF7	6h	1.0μM	2.03068E-16	8.20515E-16	-0.568713	2.967359050445104E-4
LIMCH1	22998	Novel DORGE-OG	0.885744100883274	tretinoin	MCF7	6h	1.0μM	1.74371E-12	7.80343E-11	-0.655524	0.001196172248803828
LIMCH1	22998	Novel DORGE-OG	0.885744100883274	pioglitazone	PC3	6h	10.0μM	1.21889E-4	0.0051579	-0.650495	0.001926782273603083
LIMCH1	22998	Novel DORGE-OG	0.885744100883274	cephaeline	MCF7	6h	6.0μM	1.72502E-4	5.20392E-4	-0.505056	3.554923569143263E-4
LIMCH1	22998	Novel DORGE-OG	0.885744100883274	trichostatinA	PC3	6h	0.1μM	8.42544E-4	0.00159036	-0.192784	2.745744096650192E-4
LIMCH1	22998	Novel DORGE-OG	0.885744100883274	fulvestrant	MCF7	6h	1.0μM	0.00152383	0.00920739	-0.230074	7.178750897343862E-4
PPP2R5C	5527	Novel DORGE-OG	0.893007131855152	LY-294002	MCF7	6h	10.0μM	1.55632E-10	1.24596E-9	-0.309936	4.627487274409995E-4
PPP2R5C	5527	Novel DORGE-OG	0.893007131855152	tretinoin	HL60	6h	1.0μM	5.74161E-7	2.11929E-5	-0.541848	8.237232289950577E-4
PPP2R5C	5527	Novel DORGE-OG	0.893007131855152	fulvestrant	MCF7	6h	1.0μM	1.06796E-6	1.6144E-5	-0.268258	7.178750897343862E-4
PPP2R5C	5527	Novel DORGE-OG	0.893007131855152	thioridazine	HL60	6h	10.0μM	2.84463E-5	7.27793E-4	-0.523627	0.001626016260162602
PPP2R5C	5527	Novel DORGE-OG	0.893007131855152	LY-294002	HL60	6h	10.0μM	5.76515E-5	6.16188E-4	-0.357018	7.627765064836003E-4
PPP2R5C	5527	Novel DORGE-OG	0.893007131855152	sirolimus	MCF7	6h	0.1μM	0.00179695	0.00777055	-0.173534	7.855459544383347E-4
PPP2R5C	5527	Novel DORGE-OG	0.893007131855152	wortmannin	MCF7	6h	0.01μM	0.0035943	0.0235227	-0.176566	0.001040582726326743
PPP2R5C	5527	Novel DORGE-OG	0.893007131855152	genistein	HL60	6h	10.0μM	0.00377451	0.0518971	-0.340722	0.002932551319648094
PPP2R5C	5527	Novel DORGE-OG	0.893007131855152	prochlorperazine	HL60	6h	10.0μM	0.00452988	0.102466	-0.319385	0.004761904761904762
ZFHX4	79776	Novel DORGE-OG	0.748252373532802	fluocinonide	MCF7	6h	8.0μM	0.00484172	0.998642	-0.800674	0.0
ZFHX4	79776	Novel DORGE-OG	0.748252373532802	LY-294002	MCF7	6h	0.1μM	0.00485675	0.663987	-0.49727	0.0
ZFHX4	79776	Novel DORGE-OG	0.748252373532802	eucatropine	MCF7	6h	12.2μM	0.00534924	0.999885	-0.720678	0.0
ZFHX4	79776	Novel DORGE-OG	0.748252373532802	cloperastine	MCF7	6h	11.0μM	0.00986523	0.181302	-0.548654	0.005780346820809248
LUZP1	7798	Novel DORGE-OG	0.735821590157576	trichostatinA	MCF7	6h	0.1μM	0.0	0.0	-1.00717	2.495632642874969E-4
LUZP1	7798	Novel DORGE-OG	0.735821590157576	trichostatinA	PC3	6h	0.1μM	0.0	0.0	-1.34139	2.745744096650192E-4
LUZP1	7798	Novel DORGE-OG	0.735821590157576	trichostatinA	MCF7	6h	1.0μM	2.37955E-29	2.52593E-28	-0.950403	2.967359050445104E-4
LUZP1	7798	Novel DORGE-OG	0.735821590157576	trichostatinA	PC3	6h	1.0μM	2.69306E-18	6.40618E-17	-0.933137	3.663003663003663E-4
LUZP1	7798	Novel DORGE-OG	0.735821590157576	trichostatinA	HL60	6h	1.0μM	5.0978E-7	3.23086E-6	-1.11003	3.90777647518562E-4
LUZP1	7798	Novel DORGE-OG	0.735821590157576	trichostatinA	HL60	6h	0.1μM	2.80404E-5	1.01028E-4	-0.202251	3.424657534246575E-4
LUZP1	7798	Novel DORGE-OG	0.735821590157576	LY-294002	HL60	6h	10.0μM	7.73908E-5	7.89843E-4	-0.402953	7.627765064836003E-4
LUZP1	7798	Novel DORGE-OG	0.735821590157576	meclofenoxate	MCF7	6h	13.6μM	0.00134099	0.959813	-0.384198	0.0
LUZP1	7798	Novel DORGE-OG	0.735821590157576	fulvestrant	MCF7	6h	1.0μM	0.00519068	0.0257793	-0.184586	7.178750897343862E-4
LUZP1	7798	Novel DORGE-OG	0.735821590157576	valproicacid	HL60	6h	200.0μM	0.00774269	0.082401	-0.466806	0.002967359050445104
CREB1	1385	CGC-OG	0.720449218039571	LY-294002	MCF7	6h	10.0μM	2.02559E-10	1.59597E-9	-0.344756	4.627487274409995E-4
CREB1	1385	CGC-OG	0.720449218039571	cephaeline	MCF7	6h	6.0μM	3.17793E-5	1.08826E-4	-0.620573	3.554923569143263E-4
CREB1	1385	CGC-OG	0.720449218039571	helveticoside	MCF7	6h	7.4μM	4.16596E-4	0.00172074	-0.630269	5.701254275940707E-4
CREB1	1385	CGC-OG	0.720449218039571	digoxigenin	MCF7	6h	10.2μM	6.91567E-4	0.00307608	-0.550648	6.49772579597141E-4
CREB1	1385	CGC-OG	0.720449218039571	lanatosideC	MCF7	6h	4.0μM	0.00184278	0.00614434	-0.535612	6.071645415907711E-4
CREB1	1385	CGC-OG	0.720449218039571	15-deltaprostaglandinJ2	HL60	6h	10.0μM	0.00228428	0.0130819	-0.471306	7.057163020465773E-4
RBM39	9584	Novel DORGE-OG	0.802344145676365	tanespimycin	MCF7	6h	1.0μM	2.39038E-27	7.82598E-26	-0.514402	5.461496450027307E-4
RBM39	9584	Novel DORGE-OG	0.802344145676365	geldanamycin	MCF7	6h	1.0μM	2.26488E-15	7.46268E-14	-0.552572	7.468259895444362E-4
RBM39	9584	Novel DORGE-OG	0.802344145676365	cephaeline	MCF7	6h	6.0μM	3.53152E-13	9.17237E-12	-1.22141	3.554923569143263E-4
RBM39	9584	Novel DORGE-OG	0.802344145676365	alvespimycin	MCF7	6h	0.1μM	1.18406E-11	5.29886E-10	-0.520393	6.574621959237344E-4
RBM39	9584	Novel DORGE-OG	0.802344145676365	tanespimycin	HL60	6h	1.0μM	1.8581E-10	5.06945E-9	-0.472481	5.966587112171838E-4
RBM39	9584	Novel DORGE-OG	0.802344145676365	tanespimycin	PC3	6h	1.0μM	5.02766E-9	3.19128E-7	-0.582446	9.9601593625498E-4
RBM39	9584	Novel DORGE-OG	0.802344145676365	geldanamycin	HL60	6h	1.0μM	2.25045E-5	5.13722E-4	-0.452978	0.00141643059490085
RBM39	9584	Novel DORGE-OG	0.802344145676365	digoxigenin	MCF7	6h	10.2μM	5.69172E-5	3.46941E-4	-0.485527	6.49772579597141E-4
RBM39	9584	Novel DORGE-OG	0.802344145676365	lanatosideC	MCF7	6h	4.0μM	9.1629E-5	4.07234E-4	-0.520292	6.071645415907711E-4
RBM39	9584	Novel DORGE-OG	0.802344145676365	phenoxybenzamine	MCF7	6h	11.8μM	1.34543E-4	8.64145E-4	-0.444268	6.389776357827476E-4
RBM39	9584	Novel DORGE-OG	0.802344145676365	15-deltaprostaglandinJ2	MCF7	6h	10.0μM	3.27585E-4	0.00200664	-0.22381	7.874015748031496E-4
RBM39	9584	Novel DORGE-OG	0.802344145676365	monorden	MCF7	6h	0.1μM	0.00285341	0.0550377	-0.384727	0.004464285714285714
MFAP1	4236	Novel DORGE-OG	0.690909881198925	trichostatinA	MCF7	6h	0.1μM	0.0	0.0	-1.122	2.495632642874969E-4
MFAP1	4236	Novel DORGE-OG	0.690909881198925	trichostatinA	MCF7	6h	1.0μM	8.78605E-34	1.75453E-32	-0.898259	2.967359050445104E-4
MFAP1	4236	Novel DORGE-OG	0.690909881198925	trichostatinA	PC3	6h	0.1μM	1.10727E-30	5.47735E-30	-0.626898	2.745744096650192E-4
MFAP1	4236	Novel DORGE-OG	0.690909881198925	trichostatinA	HL60	6h	0.1μM	1.7121E-13	1.46595E-12	-0.409413	3.424657534246575E-4
MFAP1	4236	Novel DORGE-OG	0.690909881198925	trichostatinA	HL60	6h	1.0μM	1.1648E-12	5.19402E-11	-1.45888	3.90777647518562E-4
MFAP1	4236	Novel DORGE-OG	0.690909881198925	cephaeline	MCF7	6h	6.0μM	9.88249E-9	6.65664E-8	-0.728401	3.554923569143263E-4
MFAP1	4236	Novel DORGE-OG	0.690909881198925	trichostatinA	PC3	6h	1.0μM	6.67856E-6	2.04047E-5	-0.298959	3.663003663003663E-4
MFAP1	4236	Novel DORGE-OG	0.690909881198925	tanespimycin	HL60	6h	1.0μM	7.8081E-5	4.88389E-4	-0.283094	5.966587112171838E-4
MFAP1	4236	Novel DORGE-OG	0.690909881198925	LY-294002	MCF7	6h	10.0μM	4.65811E-4	0.00150056	-0.139145	4.627487274409995E-4
MFAP1	4236	Novel DORGE-OG	0.690909881198925	tanespimycin	MCF7	6h	1.0μM	5.4259E-4	0.00160151	-0.123458	5.461496450027307E-4
MFAP1	4236	Novel DORGE-OG	0.690909881198925	15-deltaprostaglandinJ2	HL60	6h	10.0μM	7.7024E-4	0.00531184	-0.432838	7.057163020465773E-4
MFAP1	4236	Novel DORGE-OG	0.690909881198925	lycorine	MCF7	6h	12.4μM	0.00185173	0.0132099	-0.505457	8.230452674897119E-4
MFAP1	4236	Novel DORGE-OG	0.690909881198925	fulvestrant	MCF7	6h	0.01μM	0.00250503	0.0293512	-0.210536	0.002358490566037736
MFAP1	4236	Novel DORGE-OG	0.690909881198925	fulvestrant	MCF7	6h	1.0μM	0.00637086	0.0304144	-0.148327	7.178750897343862E-4
SRPK2	6733	Novel DORGE-OG	0.696947128866644	trichostatinA	PC3	6h	0.1μM	0.0	0.0	-0.654218	2.745744096650192E-4
SRPK2	6733	Novel DORGE-OG	0.696947128866644	trichostatinA	MCF7	6h	0.1μM	0.0	0.0	-0.830471	2.495632642874969E-4
SRPK2	6733	Novel DORGE-OG	0.696947128866644	trichostatinA	MCF7	6h	1.0μM	6.88964E-25	4.83441E-24	-0.706128	2.967359050445104E-4
SRPK2	6733	Novel DORGE-OG	0.696947128866644	trichostatinA	HL60	6h	0.1μM	7.23131E-21	1.28521E-19	-0.526557	3.424657534246575E-4
SRPK2	6733	Novel DORGE-OG	0.696947128866644	tanespimycin	HL60	6h	1.0μM	3.06092E-14	2.73346E-12	-0.645732	5.966587112171838E-4
SRPK2	6733	Novel DORGE-OG	0.696947128866644	trichostatinA	PC3	6h	1.0μM	1.25886E-11	7.52956E-11	-0.46204	3.663003663003663E-4
SRPK2	6733	Novel DORGE-OG	0.696947128866644	trichostatinA	HL60	6h	1.0μM	2.48155E-10	4.03568E-9	-0.961335	3.90777647518562E-4
SRPK2	6733	Novel DORGE-OG	0.696947128866644	15-deltaprostaglandinJ2	HL60	6h	10.0μM	5.44489E-5	6.21467E-4	-0.481717	7.057163020465773E-4
SRPK2	6733	Novel DORGE-OG	0.696947128866644	geldanamycin	HL60	6h	1.0μM	1.15259E-4	0.00182667	-0.497981	0.00141643059490085
SRPK2	6733	Novel DORGE-OG	0.696947128866644	lanatosideC	MCF7	6h	4.0μM	2.3475E-4	9.59122E-4	-0.53568	6.071645415907711E-4
SRPK2	6733	Novel DORGE-OG	0.696947128866644	alvespimycin	HL60	6h	0.1μM	4.25717E-4	0.0244071	-0.382323	0.004651162790697674
SRPK2	6733	Novel DORGE-OG	0.696947128866644	helveticoside	MCF7	6h	7.4μM	9.62047E-4	0.00360724	-0.475581	5.701254275940707E-4
SRPK2	6733	Novel DORGE-OG	0.696947128866644	valproicacid	HL60	6h	1000.0μM	0.00133612	0.0328664	-0.33272	0.0024330900243309
SRPK2	6733	Novel DORGE-OG	0.696947128866644	LY-294002	HL60	6h	10.0μM	0.00171138	0.0101242	-0.211843	7.627765064836003E-4
SRPK2	6733	Novel DORGE-OG	0.696947128866644	valproicacid	HL60	6h	500.0μM	0.0045475	0.0289389	-0.315044	0.001034126163391934
SRPK2	6733	Novel DORGE-OG	0.696947128866644	LY-294002	MCF7	6h	10.0μM	0.00475524	0.012819	-0.107677	4.627487274409995E-4
SRPK2	6733	Novel DORGE-OG	0.696947128866644	digoxigenin	MCF7	6h	10.2μM	0.0048548	0.0169516	-0.35981	6.49772579597141E-4
MACF1	23499	Novel DORGE-OG	0.899538229720417	trichostatinA	MCF7	6h	0.1μM	8.13212E-32	2.42038E-31	-0.308004	2.495632642874969E-4
MACF1	23499	Novel DORGE-OG	0.899538229720417	trichostatinA	HL60	6h	0.1μM	1.2161E-15	1.28434E-14	-0.453447	3.424657534246575E-4
MACF1	23499	Novel DORGE-OG	0.899538229720417	tretinoin	HL60	6h	1.0μM	1.7685E-10	4.1513E-8	-0.955628	8.237232289950577E-4
MACF1	23499	Novel DORGE-OG	0.899538229720417	estradiol	MCF7	6h	0.01μM	2.15379E-5	0.00386798	-0.294326	0.01219512195121951
MACF1	23499	Novel DORGE-OG	0.899538229720417	trichostatinA	MCF7	6h	1.0μM	2.81882E-5	6.19592E-5	-0.188589	2.967359050445104E-4
MACF1	23499	Novel DORGE-OG	0.899538229720417	equilin	MCF7	6h	15.0μM	5.19395E-5	0.00652707	-0.431961	0.005917159763313609
MACF1	23499	Novel DORGE-OG	0.899538229720417	LY-294002	MCF7	6h	10.0μM	1.16144E-4	4.13078E-4	-0.172394	4.627487274409995E-4
MACF1	23499	Novel DORGE-OG	0.899538229720417	nefopam	MCF7	6h	13.8μM	5.20452E-4	0.235852	-0.397026	0.3333333333333333
MACF1	23499	Novel DORGE-OG	0.899538229720417	estradiol	MCF7	6h	0.1μM	6.38873E-4	0.0522909	-0.269715	0.01492537313432836
MACF1	23499	Novel DORGE-OG	0.899538229720417	trifluoperazine	MCF7	6h	10.0μM	7.16446E-4	0.00677302	-0.267771	0.001683501683501683
MACF1	23499	Novel DORGE-OG	0.899538229720417	tanespimycin	HL60	6h	1.0μM	8.73645E-4	0.00407537	-0.194101	5.966587112171838E-4
MACF1	23499	Novel DORGE-OG	0.899538229720417	fluphenazine	MCF7	6h	10.0μM	0.00398179	0.0315726	-0.224661	0.002049180327868853
MACF1	23499	Novel DORGE-OG	0.899538229720417	alpha-estradiol	MCF7	6h	0.01μM	0.00538711	0.30495	-0.190192	0.07142857142857142
MACF1	23499	Novel DORGE-OG	0.899538229720417	genistein	MCF7	6h	10.0μM	0.00561854	0.0914925	-0.197119	0.004347826086956522
PLCG1	5335	CGC-OG	0.871039734314437	monastrol	MCF7	6h	100.0μM	4.08351E-4	0.0220291	-0.434518	0.003816793893129771
PLCG1	5335	CGC-OG	0.871039734314437	cephaeline	MCF7	6h	6.0μM	4.43527E-4	0.00124614	-0.663711	3.554923569143263E-4
BAG3	9531	Novel DORGE-OG	0.755558050292343	tanespimycin	MCF7	6h	1.0μM	1.4013E-45	5.08671E-43	-1.38123	5.461496450027307E-4
BAG3	9531	Novel DORGE-OG	0.755558050292343	geldanamycin	MCF7	6h	1.0μM	1.18109E-25	3.06123E-23	-1.37415	7.468259895444362E-4
BAG3	9531	Novel DORGE-OG	0.755558050292343	alvespimycin	MCF7	6h	0.1μM	9.43359E-23	4.69453E-20	-1.47301	6.574621959237344E-4
BAG3	9531	Novel DORGE-OG	0.755558050292343	tanespimycin	HL60	6h	1.0μM	1.18754E-20	1.34311E-17	-2.20245	5.966587112171838E-4
BAG3	9531	Novel DORGE-OG	0.755558050292343	trichostatinA	HL60	6h	0.1μM	7.31214E-18	9.66741E-17	-1.25784	3.424657534246575E-4
BAG3	9531	Novel DORGE-OG	0.755558050292343	tanespimycin	PC3	6h	1.0μM	1.41698E-12	3.39012E-10	-1.15647	9.9601593625498E-4
BAG3	9531	Novel DORGE-OG	0.755558050292343	alvespimycin	HL60	6h	0.1μM	1.97699E-10	2.73286E-7	-2.13412	0.004651162790697674
BAG3	9531	Novel DORGE-OG	0.755558050292343	geldanamycin	HL60	6h	1.0μM	2.89408E-10	2.00029E-7	-2.12898	0.00141643059490085
BAG3	9531	Novel DORGE-OG	0.755558050292343	15-deltaprostaglandinJ2	HL60	6h	10.0μM	7.12693E-10	8.86661E-8	-2.37141	7.057163020465773E-4
BAG3	9531	Novel DORGE-OG	0.755558050292343	phenoxybenzamine	MCF7	6h	11.8μM	1.00349E-9	3.21762E-8	-1.67396	6.389776357827476E-4
BAG3	9531	Novel DORGE-OG	0.755558050292343	monorden	MCF7	6h	0.1μM	7.58869E-9	3.4967E-6	-1.32136	0.004464285714285714
BAG3	9531	Novel DORGE-OG	0.755558050292343	15-deltaprostaglandinJ2	MCF7	6h	10.0μM	3.4052E-7	4.3053E-6	-0.570387	7.874015748031496E-4
BAG3	9531	Novel DORGE-OG	0.755558050292343	tretinoin	HL60	6h	1.0μM	5.56659E-7	2.06728E-5	-1.3198	8.237232289950577E-4
BAG3	9531	Novel DORGE-OG	0.755558050292343	trichostatinA	PC3	6h	0.1μM	2.28081E-6	4.99394E-6	-0.295499	2.745744096650192E-4
BAG3	9531	Novel DORGE-OG	0.755558050292343	15-deltaprostaglandinJ2	PC3	6h	10.0μM	4.80096E-5	0.00562599	-1.71399	0.005
BAG3	9531	Novel DORGE-OG	0.755558050292343	trichostatinA	HL60	6h	1.0μM	0.00168455	0.00505365	-0.705302	3.90777647518562E-4
BAG3	9531	Novel DORGE-OG	0.755558050292343	acacetin	MCF7	6h	14.0μM	0.00240912	0.0740046	-0.557767	0.01923076923076923
BAG3	9531	Novel DORGE-OG	0.755558050292343	sirolimus	MCF7	6h	0.1μM	0.0026362	0.0108527	-0.20308	7.855459544383347E-4
BAG3	9531	Novel DORGE-OG	0.755558050292343	troglitazone	HL60	6h	10.0μM	0.00304368	0.243178	-0.625108	0.05263157894736842
BAG3	9531	Novel DORGE-OG	0.755558050292343	valproicacid	HL60	6h	1000.0μM	0.00310249	0.0509096	-0.648979	0.0024330900243309
BAG3	9531	Novel DORGE-OG	0.755558050292343	thioridazine	HL60	6h	10.0μM	0.00322751	0.0264167	-0.653622	0.001626016260162602
PAF1	54623	Novel DORGE-OG	0.770432262654835	tanespimycin	HL60	6h	1.0μM	0.00349857	0.0136018	-0.381101	5.966587112171838E-4
PAF1	54623	Novel DORGE-OG	0.770432262654835	6-bromoindirubin-3'-oxime	PC3	6h	0.5μM	0.00392528	0.115033	-0.501638	0.05555555555555555
MTOR	2475	CGC-OG	0.945063589397505	cephaeline	MCF7	6h	6.0μM	0.00928933	0.0200954	-0.217359	3.554923569143263E-4
HOOK2	29911	Novel DORGE-OG	0.895459728024806	trichostatinA	HL60	6h	0.1μM	2.475E-27	8.10302E-26	-1.00472	3.424657534246575E-4
HOOK2	29911	Novel DORGE-OG	0.895459728024806	trichostatinA	HL60	6h	1.0μM	4.83205E-12	1.48433E-10	-1.98237	3.90777647518562E-4
HOOK2	29911	Novel DORGE-OG	0.895459728024806	cephaeline	MCF7	6h	6.0μM	4.17871E-10	3.99903E-9	-1.32119	3.554923569143263E-4
HOOK2	29911	Novel DORGE-OG	0.895459728024806	LY-294002	MCF7	6h	10.0μM	1.13955E-5	4.76224E-5	-0.268166	4.627487274409995E-4
HOOK2	29911	Novel DORGE-OG	0.895459728024806	prochlorperazine	MCF7	6h	10.0μM	1.33273E-5	3.32941E-4	-0.456578	0.0015600624024961
HOOK2	29911	Novel DORGE-OG	0.895459728024806	fulvestrant	MCF7	6h	1.0μM	6.7004E-4	0.00462083	-0.260624	7.178750897343862E-4
HOOK2	29911	Novel DORGE-OG	0.895459728024806	fluphenazine	MCF7	6h	10.0μM	7.18428E-4	0.00874556	-0.331889	0.002049180327868853
HOOK2	29911	Novel DORGE-OG	0.895459728024806	thioridazine	MCF7	6h	10.0μM	0.0011451	0.00628418	-0.321525	0.00104602510460251
HOOK2	29911	Novel DORGE-OG	0.895459728024806	trifluoperazine	MCF7	6h	10.0μM	0.00276899	0.0197642	-0.309241	0.001683501683501683
HOOK2	29911	Novel DORGE-OG	0.895459728024806	valproicacid	HL60	6h	200.0μM	0.00545594	0.0673386	-0.457339	0.002967359050445104
HLA-B	3106	Novel DORGE-OG	0.780098262748356	trichostatinA	MCF7	6h	0.1μM	0.0	0.0	-1.24748	2.495632642874969E-4
HLA-B	3106	Novel DORGE-OG	0.780098262748356	trichostatinA	MCF7	6h	1.0μM	4.16129E-19	1.95582E-18	-1.09834	2.967359050445104E-4
HLA-B	3106	Novel DORGE-OG	0.780098262748356	trichostatinA	PC3	6h	0.1μM	6.60227E-14	1.95615E-13	-0.720886	2.745744096650192E-4
HLA-B	3106	Novel DORGE-OG	0.780098262748356	tanespimycin	MCF7	6h	1.0μM	1.28915E-13	1.07352E-12	-0.631559	5.461496450027307E-4
HLA-B	3106	Novel DORGE-OG	0.780098262748356	15-deltaprostaglandinJ2	MCF7	6h	10.0μM	2.46079E-12	1.0308E-10	-1.12777	7.874015748031496E-4
HLA-B	3106	Novel DORGE-OG	0.780098262748356	phenoxybenzamine	MCF7	6h	11.8μM	4.86553E-8	8.73479E-7	-1.72805	6.389776357827476E-4
HLA-B	3106	Novel DORGE-OG	0.780098262748356	valproicacid	MCF7	6h	200.0μM	1.22903E-7	9.55647E-5	-0.843053	0.006172839506172839
HLA-B	3106	Novel DORGE-OG	0.780098262748356	LY-294002	MCF7	6h	10.0μM	3.14102E-6	1.42359E-5	-0.387402	4.627487274409995E-4
HLA-B	3106	Novel DORGE-OG	0.780098262748356	geldanamycin	MCF7	6h	1.0μM	7.26104E-6	4.9015E-5	-0.633953	7.468259895444362E-4
HLA-B	3106	Novel DORGE-OG	0.780098262748356	valproicacid	MCF7	6h	500.0μM	1.00984E-5	6.35487E-4	-0.606131	0.002066115702479339
HLA-B	3106	Novel DORGE-OG	0.780098262748356	trichostatinA	PC3	6h	1.0μM	2.6398E-5	7.55504E-5	-0.53515	3.663003663003663E-4
HLA-B	3106	Novel DORGE-OG	0.780098262748356	valproicacid	MCF7	6h	1000.0μM	3.33171E-5	0.00211214	-0.659146	0.001988071570576541
HLA-B	3106	Novel DORGE-OG	0.780098262748356	alvespimycin	MCF7	6h	0.1μM	2.19807E-4	0.00152432	-0.511464	6.574621959237344E-4
HLA-B	3106	Novel DORGE-OG	0.780098262748356	tretinoin	MCF7	6h	1.0μM	2.50306E-4	0.00251946	-0.437468	0.001196172248803828
HLA-B	3106	Novel DORGE-OG	0.780098262748356	helveticoside	MCF7	6h	7.4μM	3.39509E-4	0.00143084	-0.86461	5.701254275940707E-4
HLA-B	3106	Novel DORGE-OG	0.780098262748356	prochlorperazine	MCF7	6h	10.0μM	5.33416E-4	0.00639255	-0.456484	0.0015600624024961
HLA-B	3106	Novel DORGE-OG	0.780098262748356	fulvestrant	MCF7	6h	1.0μM	6.06091E-4	0.00422904	-0.340289	7.178750897343862E-4
HLA-B	3106	Novel DORGE-OG	0.780098262748356	lanatosideC	MCF7	6h	4.0μM	7.59757E-4	0.00277433	-0.833832	6.071645415907711E-4
HLA-B	3106	Novel DORGE-OG	0.780098262748356	troglitazone	MCF7	6h	10.0μM	8.39515E-4	0.125917	-0.444928	0.0303030303030303
HLA-B	3106	Novel DORGE-OG	0.780098262748356	monastrol	MCF7	6h	100.0μM	0.0018602	0.0517735	-0.335252	0.003816793893129771
RNF38	152006	Novel DORGE-OG	0.67623093237294	LY-294002	MCF7	6h	10.0μM	1.68759E-6	7.89299E-6	-0.382548	4.627487274409995E-4
RNF38	152006	Novel DORGE-OG	0.67623093237294	tanespimycin	HL60	6h	1.0μM	4.11592E-4	0.00211508	-0.581448	5.966587112171838E-4
RNF38	152006	Novel DORGE-OG	0.67623093237294	LY-294002	PC3	6h	10.0μM	0.00134768	0.00830214	-0.356593	0.001324503311258278
RNF38	152006	Novel DORGE-OG	0.67623093237294	sirolimus	PC3	6h	0.1μM	0.0044564	0.0371272	-0.400379	0.004219409282700422
RNF38	152006	Novel DORGE-OG	0.67623093237294	benfotiamine	MCF7	6h	8.6μM	0.00537381	0.559367	-0.488601	0.0
RNF38	152006	Novel DORGE-OG	0.67623093237294	sirolimus	MCF7	6h	0.1μM	0.00577209	0.0214296	-0.25063	7.855459544383347E-4
RNF38	152006	Novel DORGE-OG	0.67623093237294	wortmannin	MCF7	6h	0.01μM	0.00992771	0.0526025	-0.290074	0.001040582726326743
ZBTB7B	51043	Novel DORGE-OG	0.974501784588456	helveticoside	MCF7	6h	7.4μM	0.00105791	0.0039253	-0.469282	5.701254275940707E-4
ZBTB7B	51043	Novel DORGE-OG	0.974501784588456	digoxigenin	MCF7	6h	10.2μM	0.00222549	0.0085402	-0.439955	6.49772579597141E-4
BAHD1	22893	Novel DORGE-OG	0.928722726197534	trichostatinA	MCF7	6h	0.1μM	9.43491E-21	2.34478E-20	-0.313754	2.495632642874969E-4
BAHD1	22893	Novel DORGE-OG	0.928722726197534	trichostatinA	PC3	6h	0.1μM	1.75032E-17	5.8053E-17	-0.429893	2.745744096650192E-4
BAHD1	22893	Novel DORGE-OG	0.928722726197534	trichostatinA	PC3	6h	1.0μM	4.34608E-6	1.35717E-5	-0.349714	3.663003663003663E-4
BAHD1	22893	Novel DORGE-OG	0.928722726197534	monorden	MCF7	6h	0.1μM	0.0016359	0.0386924	-0.436572	0.004464285714285714
BAHD1	22893	Novel DORGE-OG	0.928722726197534	trichostatinA	MCF7	6h	1.0μM	0.00320135	0.00605196	-0.164968	2.967359050445104E-4
BAHD1	22893	Novel DORGE-OG	0.928722726197534	tanespimycin	MCF7	6h	1.0μM	0.00745176	0.0182387	-0.129389	5.461496450027307E-4
BAHD1	22893	Novel DORGE-OG	0.928722726197534	trichostatinA	HL60	6h	0.1μM	0.00804141	0.0197988	-0.116377	3.424657534246575E-4
ETV1	2115	CGC-OG	0.761829244016603	trichostatinA	HL60	6h	0.1μM	1.30878E-38	1.44093E-36	-0.548312	3.424657534246575E-4
