Gene	Compound	Cellline	Qvalue	Fold_change	Gene_type
DLGAP1	Apratoxina	NA	0.0362467	-1.87781	Novel DORGE-OG
DLGAP1	Arachidonicacid	NA	0.0262952	-0.443612	Novel DORGE-OG
DLGAP1	Doxycycline	NA	0.0287122	-0.564178	Novel DORGE-OG
DLGAP1	Imatinib	NA	0.00619605	-0.0648619	Novel DORGE-OG
DLGAP1	Estradiol	NA	0.0268517	-0.0226651	Novel DORGE-OG
DLGAP1	Mesalazine	NA	0.0444178	-0.0158039	Novel DORGE-OG
RNF111	Actinomycind	NA	3.82126E-9	-2.98594	Novel DORGE-OG
RNF111	Bexarotene	NA	8.75929E-7	-0.835524	Novel DORGE-OG
RNF111	Cytarabine	NA	2.17544E-6	-0.848035	Novel DORGE-OG
RNF111	Cediranib	NA	2.13293E-6	-0.0513014	Novel DORGE-OG
RNF111	Vanadiumpentoxide	NA	1.67136E-5	-2.35759	Novel DORGE-OG
RNF111	Lmp-420	NA	5.4008E-5	-0.0914912	Novel DORGE-OG
RNF111	Tretinoin	NA	4.64062E-5	-0.683333	Novel DORGE-OG
RNF111	Ribavirin	NA	1.64046E-4	-0.52672	Novel DORGE-OG
RNF111	Thapsigargin	NA	2.80704E-4	-0.259092	Novel DORGE-OG
RNF111	Imatinib	NA	2.45956E-4	-0.607663	Novel DORGE-OG
RNF111	Doxorubicin	NA	5.01093E-4	-1.45416	Novel DORGE-OG
RNF111	Gefitinib	NA	0.00266597	-1.92602	Novel DORGE-OG
RNF111	Dexamethasone	NA	0.0334208	-0.172796	Novel DORGE-OG
RNF111	R1881	NA	0.00721465	-0.469589	Novel DORGE-OG
RNF111	Fgfr-specificpd173074inhibitor	NA	0.00827794	-0.256343	Novel DORGE-OG
RNF111	Naturalalphainterferon	NA	0.00615714	-0.142312	Novel DORGE-OG
RNF111	Interferonbeta-1a	NA	0.0102947	-0.01	Novel DORGE-OG
RNF111	Puromycin,ec50,5d	NA	0.00648205	-0.477749	Novel DORGE-OG
RNF111	Curcumin	NA	0.0301047	-0.0928929	Novel DORGE-OG
RNF111	Triiodothyronine-[13c6]hydrochloride(t3thyronine)	NA	0.0425074	-0.0357021	Novel DORGE-OG
HNRNPUL1	Doxorubicin	NA	1.55332E-33	-0.366279	Novel DORGE-OG
HNRNPUL1	Bexarotene	NA	1.27134E-6	-1.14028	Novel DORGE-OG
HNRNPUL1	Tretinoin	NA	9.52113E-7	-0.543333	Novel DORGE-OG
HNRNPUL1	Diclofenac	NA	4.66988E-6	-1.07671	Novel DORGE-OG
HNRNPUL1	Imatinib	NA	7.16124E-6	-0.532973	Novel DORGE-OG
HNRNPUL1	Cytarabine	NA	2.34979E-6	-0.723345	Novel DORGE-OG
HNRNPUL1	R1881	NA	5.75241E-5	-0.495327	Novel DORGE-OG
HNRNPUL1	Resveratrol	NA	3.24697E-5	-0.739173	Novel DORGE-OG
HNRNPUL1	Chlorpyrifos	NA	2.39894E-4	-0.235045	Novel DORGE-OG
HNRNPUL1	Naturalalphainterferon	NA	9.59873E-5	-0.119977	Novel DORGE-OG
HNRNPUL1	Puromycin,ec50,1d	NA	9.33112E-5	-0.627854	Novel DORGE-OG
HNRNPUL1	Phorbol12-myristate13-acetate(pma)	NA	3.43449E-4	-0.740392	Novel DORGE-OG
HNRNPUL1	Interferongamma-1b	NA	2.5196E-4	-0.0189076	Novel DORGE-OG
HNRNPUL1	4-hydroxynonenal	NA	0.00127098	-0.223133	Novel DORGE-OG
HNRNPUL1	Puromycin,ec50,5d	NA	3.13824E-4	-0.182684	Novel DORGE-OG
HNRNPUL1	Triiodothyronine-[13c6]hydrochloride(t3thyronine)	NA	8.65409E-4	-0.095875	Novel DORGE-OG
HNRNPUL1	Curcumin	NA	0.00114632	-0.263059	Novel DORGE-OG
HNRNPUL1	Alfacalcidol	NA	0.00672578	-0.183993	Novel DORGE-OG
HNRNPUL1	Interferonbeta-1a	NA	0.00192883	-0.112917	Novel DORGE-OG
HNRNPUL1	Bpde	NA	9.99901E-4	-0.281937	Novel DORGE-OG
HNRNPUL1	Harman	NA	0.00168971	-0.0290404	Novel DORGE-OG
HNRNPUL1	Cediranib	NA	6.18302E-4	-0.00522555	Novel DORGE-OG
HNRNPUL1	Cisplatin	NA	0.00602342	-0.25928	Novel DORGE-OG
HNRNPUL1	Mycophenolicacid	NA	0.0215811	-0.591342	Novel DORGE-OG
HNRNPUL1	Celecoxib	NA	0.00721422	-0.347313	Novel DORGE-OG
HNRNPUL1	3,3',4,4'-tetrachlorobiphenyl	NA	0.0162404	-1.35887	Novel DORGE-OG
HNRNPUL1	Mesalazine	NA	0.0118768	-0.420383	Novel DORGE-OG
HNRNPUL1	Adenosinetriphosphate	NA	0.0174689	-0.158993	Novel DORGE-OG
HNRNPUL1	Y15	NA	0.0375071	-0.324184	Novel DORGE-OG
HNRNPUL1	Nickel	NA	0.0199485	-0.165669	Novel DORGE-OG
HNRNPUL1	Cycloheximide	NA	0.0147341	-0.202363	Novel DORGE-OG
HNRNPUL1	Interferonbeta-1b	NA	0.0116324	-0.157917	Novel DORGE-OG
HNRNPUL1	Pd173074	NA	0.0220824	-0.1549	Novel DORGE-OG
HNRNPUL1	Vanadiumpentoxide	NA	0.0291772	-0.0100229	Novel DORGE-OG
HNRNPUL1	Ribavirin	NA	0.0224794	-0.288197	Novel DORGE-OG
HNRNPUL1	Trovafloxacin	NA	0.0240425	-0.785213	Novel DORGE-OG
HNRNPUL1	Lysophosphatidicacid	NA	0.0460132	-0.371892	Novel DORGE-OG
HNRNPUL1	Bisphenola	NA	0.0352084	-0.208301	Novel DORGE-OG
HNRNPUL1	Aplidin	NA	0.046316	-0.070155	Novel DORGE-OG
CAV1	Vx	NA	1.20572E-7	-2.05415	Novel DORGE-OG
CAV1	Cycloheximide	NA	5.81116E-8	-1.4167	Novel DORGE-OG
CAV1	Bisphenola	NA	4.09506E-7	-2.01726	Novel DORGE-OG
CAV1	Bexarotene	NA	2.53479E-6	-0.45161	Novel DORGE-OG
CAV1	Interferongamma-1b	NA	2.76019E-6	-0.298739	Novel DORGE-OG
CAV1	Hypochlorousacid	NA	3.82066E-6	-0.236708	Novel DORGE-OG
CAV1	Isotretinoin	NA	2.4952E-5	-0.499629	Novel DORGE-OG
CAV1	Y15	NA	2.0613E-4	-0.710361	Novel DORGE-OG
CAV1	1,25dihydroxyvitamind	NA	1.19075E-4	-0.228024	Novel DORGE-OG
CAV1	Doxorubicin	NA	1.38063E-4	-1.72125	Novel DORGE-OG
CAV1	Imatinib	NA	1.57213E-4	-0.482212	Novel DORGE-OG
CAV1	Naturalalphainterferon	NA	1.12684E-4	-0.197868	Novel DORGE-OG
CAV1	Lmp-420	NA	1.97752E-4	-0.0872414	Novel DORGE-OG
CAV1	Cetuximab	NA	7.71632E-4	-0.416317	Novel DORGE-OG
CAV1	Vemurafenib	NA	1.58446E-4	-0.655367	Novel DORGE-OG
CAV1	Laccaicacid	NA	0.00453172	-1.14101	Novel DORGE-OG
CAV1	Pd173074	NA	7.77733E-4	-0.405633	Novel DORGE-OG
CAV1	Bortezomib	NA	0.00373435	-0.423491	Novel DORGE-OG
CAV1	Doxycycline	NA	0.00715911	-1.08226	Novel DORGE-OG
CAV1	Diclofenac	NA	5.462E-4	-0.529898	Novel DORGE-OG
CAV1	Methotrexate	NA	0.0159229	-2.9945	Novel DORGE-OG
CAV1	Azacitidine	NA	0.0357313	-1.93945	Novel DORGE-OG
CAV1	Luteolin	NA	0.0156903	-2.43784	Novel DORGE-OG
CAV1	Puromycin,ec50,5d	NA	0.00135386	-1.33291	Novel DORGE-OG
CAV1	Triiodothyronine-[13c6]hydrochloride(t3thyronine)	NA	0.00343316	-0.0237237	Novel DORGE-OG
CAV1	Alfacalcidol	NA	0.0211774	-0.241934	Novel DORGE-OG
CAV1	Lapatinib	NA	0.0347876	-0.303751	Novel DORGE-OG
CAV1	Resveratrol	NA	0.0216178	-0.571	Novel DORGE-OG
CAV1	Cisplatin	NA	0.0289475	-0.297024	Novel DORGE-OG
CAV1	Gefitinib	NA	0.0180539	-1.06388	Novel DORGE-OG
CAV1	Vanadiumpentoxide	NA	0.00825315	-0.284755	Novel DORGE-OG
CAV1	Clinafloxacin	NA	0.0261696	-0.433175	Novel DORGE-OG
CAV1	Celecoxib	NA	0.0272939	-0.279528	Novel DORGE-OG
CAV1	Argyrina	NA	0.0235543	-0.241429	Novel DORGE-OG
CAV1	Cediranib	NA	0.0230865	-0.0813271	Novel DORGE-OG
CAV1	Harman	NA	0.0466713	-0.110041	Novel DORGE-OG
CAV1	Cadmium	NA	0.027847	-0.167508	Novel DORGE-OG
ADAM19	Doxorubicin	NA	4.11624E-27	-0.0971648	Novel DORGE-OG
ADAM19	Vemurafenib	NA	1.01245E-7	-1.01006	Novel DORGE-OG
ADAM19	Cediranib	NA	2.63759E-8	-0.0942516	Novel DORGE-OG
ADAM19	Puromycin,ec50,1d	NA	1.05065E-6	-0.912635	Novel DORGE-OG
ADAM19	Plx4720	NA	1.9931E-5	-1.04338	Novel DORGE-OG
ADAM19	Vx	NA	1.01035E-5	-0.763366	Novel DORGE-OG
ADAM19	Metformin	NA	2.31741E-5	-0.781887	Novel DORGE-OG
ADAM19	Puromycin,ec50,5d	NA	1.31478E-5	-1.06556	Novel DORGE-OG
ADAM19	Naturalalphainterferon	NA	4.43191E-5	-0.236638	Novel DORGE-OG
ADAM19	Vanadiumpentoxide	NA	4.53523E-4	-0.126846	Novel DORGE-OG
ADAM19	Diclofenac	NA	4.99318E-5	-0.849622	Novel DORGE-OG
ADAM19	Puromycin,2xec50,3d	NA	0.00202967	-1.89903	Novel DORGE-OG
ADAM19	Gefitinib	NA	0.00161729	-3.02932	Novel DORGE-OG
ADAM19	Interferongamma-1b	NA	1.28379E-4	-0.28599	Novel DORGE-OG
ADAM19	Imatinib	NA	3.9215E-4	-0.452553	Novel DORGE-OG
ADAM19	Puromycin,ec50,3d	NA	0.00309104	-0.784047	Novel DORGE-OG
ADAM19	Lapatinib	NA	0.00258014	-0.459179	Novel DORGE-OG
ADAM19	Nickel	NA	0.00114239	-0.561816	Novel DORGE-OG
ADAM19	Puromycin,2xec50,1d	NA	0.0397551	-1.00458	Novel DORGE-OG
ADAM19	Dexamethasone	NA	0.011173	-0.60223	Novel DORGE-OG
ADAM19	Interferonbeta-1a	NA	0.00491789	-0.19125	Novel DORGE-OG
ADAM19	Cisplatin	NA	0.0104574	-0.333053	Novel DORGE-OG
ADAM19	Chlorpyrifos	NA	0.00704353	-0.474957	Novel DORGE-OG
ADAM19	Hydrocortisone	NA	0.028789	-0.684526	Novel DORGE-OG
ADAM19	Celecoxib	NA	0.0139411	-0.249726	Novel DORGE-OG
ADAM19	Mln4924	NA	0.0221752	-0.626969	Novel DORGE-OG
ADAM19	Triiodothyronine-[13c6]hydrochloride(t3thyronine)	NA	0.0115874	-0.224735	Novel DORGE-OG
ADAM19	Doxycycline	NA	0.0463976	-0.492875	Novel DORGE-OG
ADAM19	Tretinoin	NA	0.0447647	-1.2032	Novel DORGE-OG
ADAM19	Luteolin	NA	0.0468706	-1.21926	Novel DORGE-OG
ADAM19	Bpde	NA	0.0188332	-0.0640916	Novel DORGE-OG
ADAM19	Curcumin	NA	0.0273169	-0.302732	Novel DORGE-OG
ADAM19	Bisphenola	NA	0.0230356	-0.036054	Novel DORGE-OG
ADAM19	Sulforaphane	NA	0.0432845	-0.434916	Novel DORGE-OG
ADAM19	4-hydroxynonenal	NA	0.0400745	-0.256426	Novel DORGE-OG
BCAR1	Bisphenola	NA	2.02911E-5	-0.349894	Novel DORGE-OG
BCAR1	Vemurafenib	NA	2.64568E-4	-0.787407	Novel DORGE-OG
BCAR1	Triiodothyronine-[13c6]hydrochloride(t3thyronine)	NA	1.24866E-4	-0.185534	Novel DORGE-OG
BCAR1	Interferonbeta-1b	NA	1.68684E-4	-0.145833	Novel DORGE-OG
BCAR1	Gefitinib	NA	0.00254877	-3.00289	Novel DORGE-OG
BCAR1	Estradiol	NA	0.0028255	-0.296618	Novel DORGE-OG
BCAR1	Cisplatin	NA	0.00168505	-0.0831267	Novel DORGE-OG
BCAR1	Plx4720	NA	0.0107156	-0.406663	Novel DORGE-OG
BCAR1	Alfacalcidol	NA	0.0132163	-0.134387	Novel DORGE-OG
BCAR1	Cediranib	NA	0.00152182	-0.0214387	Novel DORGE-OG
BCAR1	Argyrina	NA	0.00623605	-0.467188	Novel DORGE-OG
BCAR1	Bicalutamide	NA	0.00407448	-0.810608	Novel DORGE-OG
BCAR1	Fgfr-specificpd173074inhibitor	NA	0.00895668	-0.112217	Novel DORGE-OG
BCAR1	Mk-886	NA	0.00959629	-0.957288	Novel DORGE-OG
BCAR1	Hydrocortisone	NA	0.0354194	-0.276005	Novel DORGE-OG
BCAR1	Dexamethasone	NA	0.0199294	-0.319308	Novel DORGE-OG
BCAR1	Pd173074	NA	0.0315151	-0.163677	Novel DORGE-OG
BCAR1	Vx	NA	0.0339417	-0.218881	Novel DORGE-OG
BCAR1	Celecoxib	NA	0.0393377	-0.259091	Novel DORGE-OG
BCAR1	Calcitriol	NA	0.0387555	-0.34439	Novel DORGE-OG
BCAR1	Bpde	NA	0.0285492	-0.163969	Novel DORGE-OG
BCAR1	Androstanolone	NA	0.0411129	-0.475561	Novel DORGE-OG
BCAR1	Interferonbeta-1a	NA	0.0465586	-0.147083	Novel DORGE-OG
CSNK1A1	Cytarabine	NA	9.68205E-8	-0.843086	Novel DORGE-OG
CSNK1A1	Doxorubicin	NA	2.59531E-8	-0.0119106	Novel DORGE-OG
CSNK1A1	Antimony	NA	3.61182E-7	-0.217491	Novel DORGE-OG
CSNK1A1	Naturalalphainterferon	NA	5.2094E-5	-0.149588	Novel DORGE-OG
CSNK1A1	Etanercept	NA	3.35866E-4	-0.74881	Novel DORGE-OG
CSNK1A1	Neocarzinostatin	NA	3.98015E-4	-0.223104	Novel DORGE-OG
CSNK1A1	Ribavirin	NA	3.4604E-4	-0.387814	Novel DORGE-OG
CSNK1A1	Interferongamma-1b	NA	3.01858E-4	-0.127841	Novel DORGE-OG
CSNK1A1	Actinomycind	NA	0.00132593	-0.215968	Novel DORGE-OG
CSNK1A1	Estradiol	NA	0.00323042	-0.303299	Novel DORGE-OG
CSNK1A1	Chromium	NA	0.00170103	-0.221467	Novel DORGE-OG
CSNK1A1	Isotretinoin	NA	0.00213681	-0.0909216	Novel DORGE-OG
CSNK1A1	Aminolevulinicacid	NA	0.00230766	-0.0995386	Novel DORGE-OG
CSNK1A1	Triiodothyronine-[13c6]hydrochloride(t3thyronine)	NA	0.00395876	-0.0352788	Novel DORGE-OG
CSNK1A1	Puromycin,ec50,1d	NA	0.00360327	-0.155332	Novel DORGE-OG
CSNK1A1	Mercury	NA	0.00477661	-0.200775	Novel DORGE-OG
CSNK1A1	Lipopolysaccharide	NA	0.0202462	-0.113889	Novel DORGE-OG
CSNK1A1	Curcumin	NA	0.0104949	-0.33549	Novel DORGE-OG
CSNK1A1	Bexarotene	NA	0.00543894	-0.154403	Novel DORGE-OG
CSNK1A1	Resveratrol	NA	0.0180851	-0.794837	Novel DORGE-OG
CSNK1A1	4-hydroxynonenal	NA	0.0126635	-0.146251	Novel DORGE-OG
CSNK1A1	Cyfluthrin	NA	0.0134335	-0.216103	Novel DORGE-OG
CSNK1A1	Cadmium	NA	0.009953	-0.568579	Novel DORGE-OG
CSNK1A1	4-hydroxytamoxifen	NA	0.0221898	-0.0992496	Novel DORGE-OG
RBMX	Cediranib	NA	2.83785E-12	-0.230604	Novel DORGE-OG
RBMX	Cytarabine	NA	1.07582E-7	-0.984419	Novel DORGE-OG
RBMX	Bpde	NA	1.56877E-6	-0.411647	Novel DORGE-OG
RBMX	Doxorubicin	NA	1.54826E-7	-0.361205	Novel DORGE-OG
RBMX	Bisphenola	NA	3.05866E-6	-1.07542	Novel DORGE-OG
RBMX	Diclofenac	NA	1.84168E-6	-0.677624	Novel DORGE-OG
RBMX	Actinomycind	NA	1.07701E-5	-0.52381	Novel DORGE-OG
RBMX	Puromycin,ec50,1d	NA	3.06054E-5	-0.211286	Novel DORGE-OG
RBMX	Estradiol	NA	2.47617E-4	-0.175853	Novel DORGE-OG
RBMX	Imatinib	NA	8.4598E-5	-0.377158	Novel DORGE-OG
RBMX	Vemurafenib	NA	4.77522E-4	-0.815213	Novel DORGE-OG
RBMX	R1881	NA	3.48898E-4	-1.32492	Novel DORGE-OG
RBMX	Curcumin	NA	4.87389E-4	-0.348561	Novel DORGE-OG
RBMX	1,2,4-benzenetriol	NA	0.00834287	-0.464094	Novel DORGE-OG
RBMX	Cycloheximide	NA	2.40271E-4	-0.326671	Novel DORGE-OG
RBMX	Puromycin,ec50,5d	NA	3.87807E-4	-0.403856	Novel DORGE-OG
RBMX	Isotretinoin	NA	0.00107265	-0.508081	Novel DORGE-OG
RBMX	Sapphyrinpci-2050(1.25&icirc;&frac14;m)	NA	0.0018684	-0.252571	Novel DORGE-OG
RBMX	Dexamethasone	NA	0.00280293	-0.423985	Novel DORGE-OG
RBMX	Nilotinib	NA	0.00455176	-0.506522	Novel DORGE-OG
RBMX	Sulforaphane	NA	0.00390782	-0.705371	Novel DORGE-OG
RBMX	Adenosinetriphosphate	NA	0.00515507	-0.18605	Novel DORGE-OG
RBMX	Aminolevulinicacid	NA	0.00279179	-0.228391	Novel DORGE-OG
RBMX	Methotrexate	NA	0.0361602	-1.04852	Novel DORGE-OG
RBMX	Ribavirin	NA	0.0036729	-0.296834	Novel DORGE-OG
RBMX	Azacitidine	NA	0.0373298	-0.992939	Novel DORGE-OG
RBMX	Cadmium	NA	0.0026146	-0.459861	Novel DORGE-OG
RBMX	Trovafloxacin	NA	0.00691896	-0.87868	Novel DORGE-OG
RBMX	Luteolin	NA	0.0362179	-1.89044	Novel DORGE-OG
RBMX	Doxycycline	NA	0.0422606	-0.119519	Novel DORGE-OG
RBMX	Phorbol12-myristate13-acetate(pma)	NA	0.0126421	-0.653323	Novel DORGE-OG
RBMX	Lysophosphatidicacid	NA	0.0191018	-0.333343	Novel DORGE-OG
RBMX	4-hydroxynonenal	NA	0.0118164	-0.140864	Novel DORGE-OG
RBMX	Gefitinib	NA	0.0139691	-1.36141	Novel DORGE-OG
RBMX	Lapatinib	NA	0.0418406	-0.315872	Novel DORGE-OG
RBMX	Bexarotene	NA	0.045897	-0.332532	Novel DORGE-OG
RNF214	Abiraterone	NA	1.00168E-4	-0.517674	Novel DORGE-OG
RNF214	Tretinoin	NA	9.10181E-5	-0.436667	Novel DORGE-OG
RNF214	Triiodothyronine-[13c6]hydrochloride(t3thyronine)	NA	6.05345E-4	-0.0337793	Novel DORGE-OG
RNF214	Cisplatin	NA	0.00535846	-0.2576	Novel DORGE-OG
RNF214	Actinomycind	NA	0.0030005	-0.567141	Novel DORGE-OG
RNF214	Doxorubicin	NA	0.0059634	-0.332857	Novel DORGE-OG
RNF214	Pioglitazone	NA	0.00589881	-0.333338	Novel DORGE-OG
RNF214	Fgfr-specificpd173074inhibitor	NA	0.00890853	-0.331353	Novel DORGE-OG
RNF214	Gefitinib	NA	0.0134688	-1.44441	Novel DORGE-OG
RNF214	Interferonbeta-1a	NA	0.0128588	-0.3025	Novel DORGE-OG
RNF214	4-hydroxynonenal	NA	0.0173256	-0.167062	Novel DORGE-OG
RNF214	Nitricoxide	NA	0.010571	-0.349441	Novel DORGE-OG
RNF214	Resveratrol	NA	0.0236561	-0.93897	Novel DORGE-OG
RNF214	Cyfluthrin	NA	0.0262406	-0.260239	Novel DORGE-OG
RNF214	Celecoxib	NA	0.0396528	-0.088656	Novel DORGE-OG
RNF214	Sapphyrinpci-2050(1.25&icirc;&frac14;m)	NA	0.0342006	-0.2231	Novel DORGE-OG
RNF214	Androstanolone	NA	0.0321135	-0.102289	Novel DORGE-OG
CCND1	Vemurafenib	NA	5.56332E-10	-2.49936	CGC-OG
CCND1	Ribavirin	NA	3.9458E-8	-3.35415	CGC-OG
CCND1	Plx4032	NA	1.00061E-7	-1.98093	CGC-OG
CCND1	Plx4720	NA	2.82944E-6	-1.6044	CGC-OG
CCND1	Pd173074	NA	2.82786E-6	-0.961867	CGC-OG
CCND1	Bexarotene	NA	8.11721E-7	-0.594911	CGC-OG
CCND1	Bisphenola	NA	1.75853E-6	-2.01453	CGC-OG
CCND1	Lapatinib	NA	7.25916E-6	-0.985494	CGC-OG
CCND1	4-hydroxynonenal	NA	3.03795E-5	-0.796018	CGC-OG
CCND1	Interferongamma-1b	NA	5.91878E-6	-0.226106	CGC-OG
CCND1	Doxorubicin	NA	7.41434E-5	-1.63318	CGC-OG
CCND1	R1881	NA	4.01367E-5	-1.33592	CGC-OG
CCND1	Pioglitazone	NA	2.94309E-5	-0.458513	CGC-OG
CCND1	Puromycin,ec50,5d	NA	2.92098E-5	-1.52885	CGC-OG
CCND1	Bortezomib	NA	4.13026E-4	-0.76802	CGC-OG
CCND1	Trovafloxacin	NA	2.12559E-4	-1.65777	CGC-OG
CCND1	Alfacalcidol	NA	5.12228E-4	-0.738059	CGC-OG
CCND1	Vx	NA	1.37462E-4	-1.34872	CGC-OG
CCND1	4-hydroxytamoxifen	NA	2.95925E-4	-0.528159	CGC-OG
CCND1	Sapphyrinpci-2050(1.25&icirc;&frac14;m)	NA	1.93266E-4	-0.492556	CGC-OG
CCND1	Dexamethasone	NA	0.00624328	-0.396096	CGC-OG
CCND1	Imatinib	NA	2.98901E-4	-0.480786	CGC-OG
CCND1	Metformin	NA	4.69214E-4	-0.39835	CGC-OG
CCND1	Chlorpyrifos	NA	4.43585E-4	-0.160147	CGC-OG
CCND1	Cycloheximide	NA	2.38703E-4	-0.40709	CGC-OG
CCND1	Diclofenac	NA	3.23675E-4	-0.675638	CGC-OG
CCND1	Telapristoneacetate	NA	0.0175009	-0.273729	CGC-OG
CCND1	Cetuximab	NA	0.0195797	-0.505081	CGC-OG
CCND1	Sapphyrinpci-2050(2.5&icirc;&frac14;m)	NA	0.0022417	-0.622083	CGC-OG
CCND1	Harman	NA	0.00118617	-0.0323165	CGC-OG
CCND1	Argyrina	NA	0.00259174	-0.559787	CGC-OG
CCND1	Celecoxib	NA	0.0045066	-0.154387	CGC-OG
CCND1	Cisplatin	NA	0.0185579	-0.66954	CGC-OG
CCND1	Heregulin	NA	0.0174648	-0.53986	CGC-OG
CCND1	Laccaicacid	NA	0.0295499	-0.341733	CGC-OG
CCND1	Anastrozole	NA	0.0462253	-0.883534	CGC-OG
CCND1	Nickel	NA	0.00934307	-0.413805	CGC-OG
CCND1	Resveratrol	NA	0.0139033	-0.814917	CGC-OG
CCND1	Curcumin	NA	0.0127867	-0.379059	CGC-OG
CCND1	Nilotinib	NA	0.015725	-1.23465	CGC-OG
CCND1	Cediranib	NA	0.00610339	-0.57078	CGC-OG
CCND1	Clinafloxacin	NA	0.0237482	-1.1534	CGC-OG
CCND1	Gamma-tocotrienol	NA	0.0341532	-0.380183	CGC-OG
CCND1	Isotretinoin	NA	0.0174096	-0.110428	CGC-OG
HDAC7	Imatinib	NA	4.07491E-5	-0.693357	Novel DORGE-OG
HDAC7	Tretinoin	NA	2.74722E-5	-0.35	Novel DORGE-OG
HDAC7	Pioglitazone	NA	3.51555E-4	-0.402159	Novel DORGE-OG
HDAC7	Vx	NA	5.59901E-4	-0.40441	Novel DORGE-OG
HDAC7	Doxorubicin	NA	1.07053E-4	-0.295844	Novel DORGE-OG
HDAC7	Cisplatin	NA	0.00298617	-0.395047	Novel DORGE-OG
HDAC7	Androstanolone	NA	9.6931E-4	-0.550956	Novel DORGE-OG
HDAC7	Harman	NA	9.36242E-4	-1.54417	Novel DORGE-OG
HDAC7	1,25dihydroxyvitamind	NA	0.00351807	-0.127397	Novel DORGE-OG
HDAC7	Estradiol	NA	0.00227077	-0.660413	Novel DORGE-OG
HDAC7	Gefitinib	NA	0.00413051	-1.61506	Novel DORGE-OG
HDAC7	Chlorpyrifos	NA	0.00361033	-0.960161	Novel DORGE-OG
HDAC7	Chromium	NA	0.00312951	-0.636586	Novel DORGE-OG
HDAC7	Triiodothyronine-[13c6]hydrochloride(t3thyronine)	NA	0.00521049	-0.132092	Novel DORGE-OG
HDAC7	4-hydroxynonenal	NA	0.0125407	-0.159928	Novel DORGE-OG
HDAC7	Plx4032	NA	0.0295188	-0.315	Novel DORGE-OG
HDAC7	Cediranib	NA	0.00582501	-0.117405	Novel DORGE-OG
HDAC7	Curcumin	NA	0.0216371	-0.247868	Novel DORGE-OG
HDAC7	Resveratrol	NA	0.0273624	-0.446527	Novel DORGE-OG
HDAC7	Clinafloxacin	NA	0.0480801	-0.237438	Novel DORGE-OG
HDAC7	Naturalalphainterferon	NA	0.0338414	-0.263437	Novel DORGE-OG
HDAC7	Bexarotene	NA	0.0487947	-0.686132	Novel DORGE-OG
XRCC3	Thapsigargin	NA	1.63165E-8	-0.781691	Novel DORGE-OG
XRCC3	Puromycin,ec50,1d	NA	2.43185E-7	-1.11422	Novel DORGE-OG
XRCC3	Vemurafenib	NA	3.06548E-7	-1.0273	Novel DORGE-OG
XRCC3	Pioglitazone	NA	3.77415E-6	-0.827841	Novel DORGE-OG
XRCC3	Pd173074	NA	1.52414E-5	-0.754393	Novel DORGE-OG
XRCC3	Bexarotene	NA	5.73321E-6	-1.06933	Novel DORGE-OG
XRCC3	Ribavirin	NA	1.66893E-5	-1.30111	Novel DORGE-OG
XRCC3	Doxorubicin	NA	1.74801E-6	-0.109991	Novel DORGE-OG
XRCC3	Bicalutamide	NA	3.00583E-5	-0.754918	Novel DORGE-OG
XRCC3	Lapatinib	NA	2.14178E-4	-0.608147	Novel DORGE-OG
XRCC3	Imatinib	NA	7.26877E-5	-0.590957	Novel DORGE-OG
XRCC3	Isotretinoin	NA	1.23977E-4	-0.398513	Novel DORGE-OG
XRCC3	4-hydroxynonenal	NA	8.0679E-4	-0.421148	Novel DORGE-OG
XRCC3	Decitabine	NA	0.00621676	-1.38391	Novel DORGE-OG
XRCC3	3,3',4,4'-tetrachlorobiphenyl	NA	0.00372855	-1.68236	Novel DORGE-OG
XRCC3	Calcitriol	NA	0.00192791	-0.367297	Novel DORGE-OG
XRCC3	Bisphenola	NA	6.41846E-4	-0.848517	Novel DORGE-OG
XRCC3	Resveratrol	NA	9.88927E-4	-0.489547	Novel DORGE-OG
XRCC3	Plx4032	NA	0.00137262	-0.744093	Novel DORGE-OG
XRCC3	Lysophosphatidicacid	NA	0.00339079	-0.642425	Novel DORGE-OG
XRCC3	Bpde	NA	7.14899E-4	-0.471817	Novel DORGE-OG
XRCC3	Cytarabine	NA	9.08683E-4	-0.668397	Novel DORGE-OG
XRCC3	Interferongamma-1b	NA	0.00251968	-0.1466	Novel DORGE-OG
XRCC3	Plx4720	NA	0.0121075	-0.458364	Novel DORGE-OG
XRCC3	Insulin	NA	0.0123673	-0.143323	Novel DORGE-OG
XRCC3	Cisplatin	NA	0.00938789	-0.551337	Novel DORGE-OG
XRCC3	Y15	NA	0.0153763	-0.286193	Novel DORGE-OG
XRCC3	Gamma-tocotrienol	NA	0.0144733	-0.25716	Novel DORGE-OG
XRCC3	Nickel	NA	0.00378391	-0.132804	Novel DORGE-OG
XRCC3	Puromycin,ec50,5d	NA	0.00418676	-0.67519	Novel DORGE-OG
XRCC3	Tretinoin	NA	0.0336395	-2.57608	Novel DORGE-OG
XRCC3	Androstanolone	NA	0.00881195	-0.0326475	Novel DORGE-OG
XRCC3	Aminolevulinicacid	NA	0.00807329	-0.202096	Novel DORGE-OG
XRCC3	Mesalazine	NA	0.0221423	-0.0410204	Novel DORGE-OG
XRCC3	Vanadiumpentoxide	NA	0.0232158	-0.314266	Novel DORGE-OG
XRCC3	Clinafloxacin	NA	0.0338555	-2.24906	Novel DORGE-OG
